Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,7,40,1,1,1,0.00010118873097864078
45,18,44,1,2,2,0.0006789379421244801
46,3,11,1,1,1,0.009685542215618237
47,14,36,1,1,1,0.010584591416455735
48,30,45,1,3,3,0.011874531316945713
49,22,28,1,1,1,0.01440605403492179
50,24,27,1,1,1,0.014657872638304759
51,41,43,1,1,1,0.015140018470506611
52,15,48,1,4,4,0.01749547914351346
53,0,47,1,2,2,0.018213486479034535
54,4,9,1,1,1,0.01952373321141465
55,25,50,1,2,2,0.022717014121498846
56,1,16,1,1,1,0.026534845396822493
57,10,53,1,3,3,0.026818445218825593
58,32,39,1,1,1,0.03431553793580122
59,37,54,1,2,2,0.03800003833130983
60,2,46,1,2,2,0.0429273814177229
61,13,21,1,1,1,0.04620738685122516
62,19,33,1,1,1,0.04890926125422901
63,38,51,1,2,2,0.05541445480515772
64,35,52,1,5,5,0.0704779158297123
65,5,26,1,1,1,0.07294762642528607
66,49,55,2,3,3,0.07752317635653228
67,56,60,2,3,3,0.10022601937869946
68,57,59,4,3,4,0.11262428018972825
69,20,29,1,1,1,0.12041331625313867
70,6,62,1,2,2,0.12924582156189657
71,8,42,1,1,1,0.14112963121618083
72,61,64,2,6,6,0.20583077620012968
73,34,70,1,3,3,0.22559537310538835
74,31,58,1,2,2,0.23697382647389698
75,66,69,5,2,4,0.26843819837101124
76,68,71,7,2,5,0.28020693185621326
77,67,76,5,9,6,0.354163672796431
78,65,73,2,4,4,0.3907509031852151
79,17,72,1,8,7,0.4252193721506161
80,75,78,7,6,5,0.5196568673619535
81,12,74,1,3,3,0.6333380887893099
82,63,79,3,9,8,0.7002030561223157
83,77,80,14,13,7,1.16205710640314
84,23,81,1,4,4,1.235394981477253
85,83,84,27,5,8,1.552652497760747
86,82,85,12,32,9,1.7609759352223657
