Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,19,29,1,1,1,0.004380195286820543
45,34,35,1,1,1,0.005619271358896394
46,44,45,2,2,2,0.018954491883421465
47,22,24,1,1,1,0.020318061177130198
48,27,28,1,1,1,0.025854396901211496
49,5,38,1,1,1,0.04039623600568609
50,21,47,1,2,2,0.05437111075681478
51,7,20,1,1,1,0.06009790139195359
52,9,16,1,1,1,0.07205519161336083
53,41,43,1,1,1,0.08768371452131385
54,10,23,1,1,1,0.08857329480260323
55,39,49,1,2,2,0.11320478465915251
56,3,11,1,1,1,0.11676151330202866
57,30,46,1,4,3,0.12167840373680827
58,6,48,1,2,2,0.13809749676185568
59,25,26,1,1,1,0.14123972426571418
60,51,58,2,3,3,0.14332980931837158
61,12,31,1,1,1,0.14918579704373736
62,32,33,1,1,1,0.17965566471670902
63,1,54,1,2,2,0.18870326762145673
64,14,15,1,1,1,0.1892972093419254
65,13,60,1,5,4,0.22106024388775503
66,8,36,1,1,1,0.2470588675966675
67,56,59,2,2,2,0.2775434028873742
68,0,52,1,2,2,0.29419523046573604
69,17,40,1,1,1,0.3019348397272754
70,42,62,1,2,2,0.3034817430584781
71,37,57,1,5,4,0.31024238126298953
72,4,66,1,2,2,0.3443944229980348
73,55,67,3,4,3,0.3762737840773247
74,65,69,6,2,5,0.39773483405979326
75,18,63,1,3,3,0.4669846280917087
76,50,64,3,2,3,0.49458477669025136
77,70,71,3,6,5,0.5837680303762974
78,68,73,3,7,4,0.5843282516884516
79,53,74,2,8,6,0.6435730323305553
80,2,76,1,5,4,0.6611901883033332
81,61,75,2,4,4,0.7373839464919563
82,72,78,3,10,5,0.8662032248904713
83,80,82,6,13,6,0.97889875577613
84,77,81,9,6,6,0.9978138721782038
85,79,83,10,19,7,1
86,84,85,15,29,8,1
