Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,4,36,1,1,1,0.00025649850049480616
45,13,21,1,1,1,0.0009049289978539932
46,22,24,1,1,1,0.0009511528726107166
47,7,15,1,1,1,0.0015973888155078608
48,6,27,1,1,1,0.0016091593590230602
49,10,30,1,1,1,0.001914367295840158
50,19,20,1,1,1,0.0024529482988190354
51,45,47,2,2,2,0.0030731445473540786
52,5,46,1,2,2,0.003724167337283091
53,1,11,1,1,1,0.004031979798109764
54,23,49,1,2,2,0.004537068999718175
55,18,26,1,1,1,0.007021054359871437
56,28,48,1,2,2,0.008783929285671732
57,12,54,1,3,3,0.008834206634114716
58,25,50,1,2,2,0.011549925930032234
59,38,40,1,1,1,0.012435305963098164
60,8,9,1,1,1,0.012981416087945563
61,51,52,4,3,3,0.013070459346068097
62,3,16,1,1,1,0.015544514516415253
63,39,44,1,2,2,0.019428196416625854
64,41,43,1,1,1,0.025175249328258098
65,29,33,1,1,1,0.026732180803467953
66,14,63,1,3,3,0.02932863260914076
67,58,61,3,7,4,0.0315796029046862
68,55,59,2,2,2,0.035486581877900436
69,0,62,1,2,2,0.042286366509003415
70,60,69,2,3,3,0.06758658294546893
71,17,42,1,1,1,0.07862507261981233
72,53,57,2,4,4,0.07993550749473832
73,56,67,3,10,5,0.08827061428696648
74,64,68,2,4,3,0.13245893267319975
75,66,70,4,5,4,0.14492258294797422
76,65,73,2,13,6,0.16364975439307172
77,31,72,1,6,5,0.18476202282974397
78,35,71,1,2,2,0.22394894921146113
79,32,34,1,1,1,0.2504424693094909
80,2,77,1,7,6,0.3807684407034424
81,74,76,6,15,7,0.40749142263979066
82,78,79,3,2,3,0.7411478573803096
83,37,75,1,9,5,0.7720875435451511
84,81,82,21,5,8,1.10258454408365
85,80,84,8,26,9,1.5437967720390493
86,83,85,10,34,10,1.8386839606270269
