Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,4,36,1,1,1,0.0003249972600330997
45,13,21,1,1,1,0.0009080828238360317
46,22,24,1,1,1,0.0009331018599925134
47,7,15,1,1,1,0.0014242958531307526
48,6,27,1,1,1,0.0015693508608242146
49,10,30,1,1,1,0.0018093410363932971
50,19,20,1,1,1,0.0024053101443167746
51,45,47,2,2,2,0.003049629104486029
52,1,11,1,1,1,0.003701736777711795
53,5,46,1,2,2,0.0037184232605725898
54,23,49,1,2,2,0.004420302681526933
55,18,26,1,1,1,0.006964324724097692
56,28,48,1,2,2,0.008565814572833008
57,12,54,1,3,3,0.008719824490825867
58,25,50,1,2,2,0.011188380280234611
59,38,40,1,1,1,0.012446431588524987
60,51,53,4,3,3,0.01296493909963703
61,8,9,1,1,1,0.013409607186314898
62,3,16,1,1,1,0.014572560168079285
63,14,44,1,2,2,0.018936263947280985
64,29,33,1,1,1,0.026949972289495805
65,41,43,1,1,1,0.02702217420568498
66,39,63,1,3,3,0.030113958706543764
67,56,60,3,7,4,0.03131827438907586
68,55,59,2,2,2,0.035415859995043375
69,0,62,1,2,2,0.04541066104661473
70,61,69,2,3,3,0.07130570403952408
71,52,57,2,4,4,0.07716953906027357
72,17,42,1,1,1,0.08097718874384674
73,58,67,3,10,5,0.08621346288245668
74,65,68,2,4,3,0.12700290585306528
75,66,70,4,5,4,0.15004253494544517
76,64,73,2,13,6,0.1628495359169223
77,31,71,1,6,5,0.17683533593928835
78,35,72,1,2,2,0.23920736217099692
79,32,34,1,1,1,0.256949511448328
80,2,77,1,7,6,0.3667816201249967
81,74,76,6,15,7,0.4074997286071699
82,78,79,3,2,3,0.7470007128413646
83,37,75,1,9,5,0.8091831210770579
84,81,82,21,5,8,1.1251703431163693
85,80,84,8,26,9,1.5335773753761492
86,83,85,10,34,10,1.8310574719607011
