Input,5R7Y,5R7Z,5R80,5R81,5R82,5R83,5R84,5RE4,5RE9,5REB,5REZ,5RF1,5RF6,5RF7,5RFE,5RG1,5RGH,5RGI,5RGK,5RGT,5RGV,5RGW,5RGX,5RGY,5RGZ,5RH0,5RH1,5RH2,5RH3,5RH6,5RH8,5RHD,6M2N,6W63,6WNP,6XFN,7A1U,7ANS,7AP6,7AVD,7AWU,7JU7,7KX5,7L5D
5R7Y,1.0000000000000013,0.2387224273229128,0.24879590332973733,0.7411998685483608,0.5980853384605808,0.10173435149581567,0.10090837714010979,-0.07926530149122667,0.6374871909038795,0.6405119606317257,-0.012139571573676558,0.2363493584776126,-0.04685551266581423,-0.054623347986528924,0.7745135758748224,-0.01577414290586735,0.698574725072419,-0.10026222013252545,-0.08104070423153074,0.11421915353527166,0.08645427857697141,-0.004999234000681676,0.06160543754762626,-0.056197137307438035,0.07491437458392682,0.031922225478101834,0.06405361398617535,0.09571869488730565,0.0714924326145318,0.08129360001117734,-0.03849612774053884,-0.0882298038081904,0.03568831958225005,0.06256117060496909,-0.00012353884781374016,-0.08150655072082731,0.6175425443018415,0.19078831808292882,0.03160916270665663,0.5740519778533715,0.050785002423686484,0.04729254214870391,0.1396436628022698,0.030396458886127617
5R7Z,0.23872242732291268,1,0.7328787663372929,0.32980909040582757,0.23181988622799382,0.6601656013522685,0.6262384664639519,0.622820046317064,0.26647938569362867,0.25140721381889836,0.9368976939366289,0.9850857481463267,0.8992473040914881,0.5969327128017888,0.29279183985615415,0.6518565481181754,0.3142942421601664,-0.0019031921961095355,0.26921993418357965,0.7669293778575684,0.7173724565682301,0.6448502053120895,0.6662079831044264,0.8842550893158441,0.6975404076883086,0.7958797699505588,0.3860699041061827,0.5934960527215914,0.5137025261890072,0.7184747637450358,0.8794379721658668,0.5150778719929927,0.34630216770093575,0.6333764559858347,0.6835925360763268,0.07222049115470965,0.2400750158578857,0.029175375286194162,0.17078854862739476,0.19351333235190118,0.13615469908009856,0.10598300334241338,0.39305611200993634,0.15805204090719982
5R80,0.24879590332973764,0.7328787663372927,1.0000000000000007,0.3713289062376246,0.4332006425830032,0.504482064010068,0.42284338665441434,0.42718901467979287,0.28475138226854857,0.28104092130530894,0.665995075974976,0.7685009649532923,0.610083337312957,0.40512299368834653,0.3884782301160448,0.430459366255713,0.2938144356043354,-0.0241511247428886,0.17149899076436223,0.5600259983061295,0.5439627247439031,0.44470532638118404,0.47397554687746957,0.6024178961924858,0.5023805132952713,0.56440614155132,0.3091398031345101,0.42179718073326244,0.35775732330688315,0.5424839428091942,0.6078818166912472,0.3485128872489381,0.21980717619982115,0.454489412900515,0.43917540944721806,-0.014096756507479075,0.4327466890003964,0.023222274970088636,0.07722437637135644,0.34091216556385756,0.07466375394136349,0.02028786532077446,0.2939646885545829,0.0439160636333559
5R81,0.7411998685483608,0.3298090904058276,0.37132890623762455,1.0000000000000002,0.7457705936290296,0.13383841904678193,0.13652486137341577,-0.06204033577177052,0.819835182724795,0.7446720791721303,0.005547901014572368,0.33390525047305714,-0.021694435473913014,-0.0197564384440288,0.865906187052932,-0.0012679389956105453,0.9303942376773827,-0.07144272011681241,-0.06192812212955527,0.15169197227648012,0.12712457050224868,0.034247719924322094,0.10175263290268327,-0.03503058316379294,0.10721859700067417,0.07291734487997548,0.0800533234676828,0.13817470282290062,0.11140508954369,0.10903401481325826,-0.002348077554856036,-0.06188833966575833,0.047651774716335936,0.1022556820435968,0.055837679008145534,-0.026915049823373616,0.764350257737471,0.17975585058861182,0.05784332994609541,0.62176393208548,-0.06936205382385142,-0.008194307283288831,0.19761809166229924,0.03855045082953837
5R82,0.5980853384605801,0.23181988622799385,0.4332006425830031,0.7457705936290299,1.0000000000000007,0.17959840165584098,0.055658895498853125,-0.041500978243573995,0.6987181991846656,0.7046928588873318,0.009822549618777189,0.317183020655224,-0.022830557327110368,-0.038471771898515465,0.8693551457715706,-0.03301552214604958,0.5496071530728907,-0.05054860355739334,-0.04238636141592172,0.136926448033832,0.16941404642015523,-0.007071566843404573,0.06182254950011642,-0.003076552333354242,0.08451019054884577,0.04832389088200798,0.14133990476268177,0.09174226139443996,0.059767025304926114,0.20578057303340413,-0.02928746531426525,-0.02965496883804321,0.037959195331520056,0.12200075887859965,0.037077602595920245,-0.0381778778533692,0.9945541730598872,0.18036779154797028,-0.008204208655868704,0.9053425517376887,-0.047358054466061006,-0.03579702404433659,0.20791442938347499,-0.015332403323057362
5R83,0.10173435149581561,0.6601656013522684,0.5044820640100678,0.13383841904678184,0.1795984016558411,1.000000000000002,0.9734722915666666,0.9698152089800262,0.0922590342181591,0.11772158332984164,0.6662750385402654,0.6737489361244033,0.6264824483169149,0.9698868767377736,0.17448130530920397,0.9518099615840685,0.09499938681025206,0.4936302629806902,0.8824144456849136,0.9833189985329236,0.983177422539248,0.9770095829044597,0.9878729532094612,0.6032889473642796,0.9916662412288735,0.9593771081017414,0.9434022173364511,0.9824929899406545,0.9646362240560948,0.9016636327185618,0.6180690981225314,0.3595414127213046,0.22281069303080941,0.8115031785543543,0.4329321725405696,0.21884143448285612,0.17627711924028394,-0.012714644485048691,0.7903008401073611,0.153309254909013,0.7639533214465167,0.5171449560062403,0.6429756918167002,0.6048589550345479
5R84,0.10090837714010982,0.6262384664639518,0.42284338665441407,0.13652486137341582,0.05565889549885314,0.9734722915666659,1.000000000000001,0.9660224408589596,0.12811472478565505,0.11335922935614028,0.6179285710190061,0.6133024861852436,0.6068001979388059,0.9739643409875117,0.11033731491684924,0.9603929376339766,0.1377945576183885,0.5193910855337944,0.9024949338890071,0.9712209843575832,0.9452465540216604,0.9842887305976141,0.9870644370180627,0.5547698925502826,0.9843592190296693,0.941511207238714,0.9370283129859311,0.9921005882742155,0.9824817370087223,0.863252221983301,0.5873765532360337,0.3256615675512022,0.21755461806790186,0.7983381930056065,0.4413845130438763,0.27425346193319905,0.05525250880675668,-0.01742505209110144,0.8574442734742767,0.0580900989027345,0.7922651092609795,0.561968836345189,0.641403966202133,0.6746816163566957
5RE4,-0.07926530149122665,0.622820046317064,0.42718901467979287,-0.06204033577177058,-0.041500978243574,0.9698152089800263,0.9660224408589598,1.0000000000000013,-0.07496271376079805,-0.07540840886866426,0.6921235456163242,0.6248865609038882,0.6630661615045894,0.9946054020040469,-0.06592632996730716,0.974557253489329,-0.06625143834608328,0.5063968271970443,0.8972298602537818,0.9655827496287028,0.9583805716915944,0.9944090701789797,0.9848562537053829,0.6363217511647623,0.9839234800595634,0.9645578516099245,0.9128460874430099,0.9673147550779954,0.9544614048898864,0.8765902622916002,0.6521603874552229,0.38272971746100476,0.21891738615719017,0.8008273208631841,0.45705294573109995,0.23689384658037685,-0.04753351579804249,-0.07623645440184468,0.7868777374091661,-0.059200733935429406,0.7777913621440435,0.5211100066265558,0.6004403995086197,0.6031719426071024
5RE9,0.6374871909038793,0.26647938569362867,0.28475138226854857,0.8198351827247942,0.698718199184666,0.09225903421815908,0.12811472478565508,-0.07496271376079805,1.0000000000000016,0.8609925833248946,-0.020943325881016887,0.2578976789296462,0.09326218348658401,-0.05186084568218846,0.7618579118470976,0.023010363709566134,0.7187357662747316,-0.08950984764416942,-0.07689898670331158,0.13250820108852424,0.0817886159148236,0.002207636291478808,0.05344283316442815,-0.04857012224815548,0.06552455328300663,0.025205795372890825,0.0503092637222706,0.09927775395188213,0.07736885168476079,0.15296559005471888,-0.0070640328783953925,-0.07928529055862582,0.1267214632304694,0.12201699819187398,0.25617976223722017,0.1836181858077454,0.7001543393550016,0.1814096671988253,0.1372330205015906,0.7667458692214593,-0.08653046343234147,0.04312391380234098,0.2575446455430881,0.18796058943673422
5REB,0.6405119606317258,0.25140721381889847,0.28104092130530905,0.7446720791721305,0.7046928588873319,0.11772158332984176,0.11335922935614028,-0.07540840886866426,0.8609925833248953,0.9999999999999976,-0.005657969014481751,0.23897075461929776,0.08699307456215424,-0.055442535661920846,0.8670795916624794,0.00445669976214372,0.6947406746562528,-0.07345546109016748,-0.0771267306545972,0.14202100561160613,0.11028724989869407,-0.010072655279180704,0.05222143723305029,-0.049353478955906575,0.07276043676893684,0.04258587140007181,0.08595000130789839,0.09794834956332363,0.07168241264123977,0.17011521097910343,-0.018840550442868337,0.07655872979922371,0.1379288345772586,0.11722956259156013,0.1748965703163028,0.13285076862655346,0.7059977728444251,0.26631254332917664,0.11279159768743457,0.8231055632903329,-0.08918586071594788,0.04855515080392848,0.25287001763351225,0.1615934560859816
