Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,22,24,1,1,1,0.000964344142895035
45,13,27,1,1,1,0.0015779319452569052
46,25,26,1,1,1,0.001755448818908989
47,0,9,1,1,1,0.0028528083772739743
48,28,45,1,2,2,0.0033237575940764374
49,17,35,1,1,1,0.003399445285510283
50,6,21,1,1,1,0.0036978042798507804
51,1,3,1,1,1,0.00576115960952539
52,5,48,1,3,3,0.005909944289277269
53,44,50,2,2,2,0.006686692715142439
54,16,47,1,2,2,0.006846784428916397
55,41,43,1,1,1,0.008826220903444537
56,19,29,1,1,1,0.009393146712218803
57,2,51,1,2,2,0.010278358868197057
58,15,46,1,2,2,0.011241270905725909
59,7,20,1,1,1,0.01188347604246276
60,33,42,1,1,1,0.013137755729601297
61,8,39,1,1,1,0.014493720279071143
62,18,40,1,1,1,0.015472417361072188
63,52,58,4,3,4,0.02268043291857824
64,31,54,1,3,3,0.02381582153229711
65,12,37,1,1,1,0.026835165484067502
66,53,56,4,2,3,0.027434628838898023
67,59,62,2,2,2,0.035840453738345324
68,30,60,1,2,2,0.038515724984469424
69,10,14,1,1,1,0.040669412665459204
70,11,57,1,3,3,0.051427493718962713
71,4,61,1,2,2,0.059270222741975576
72,63,66,7,6,5,0.06017332048702129
73,64,65,4,2,4,0.07567426785828002
74,49,67,2,4,3,0.08363553633050413
75,38,68,1,3,3,0.10240465544821498
76,36,73,1,6,5,0.15119760766803558
77,32,55,1,2,2,0.15267982840783634
78,23,70,1,4,4,0.22892569128895301
79,71,76,3,7,6,0.23231588701512118
80,72,75,13,4,6,0.24723658833631146
81,34,69,1,2,2,0.33331991509595127
82,74,80,6,17,7,0.4367095288310896
83,78,81,5,3,5,0.6281676249616392
84,77,82,3,23,8,0.8500192431614753
85,79,83,10,8,7,1.1048574584970186
86,84,85,26,18,9,1.8963646619495909
