Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,7,40,1,1,1,0.0007861913504138007
45,18,44,1,2,2,0.011052304700685411
46,27,28,1,1,1,0.014037878042283847
47,3,11,1,1,1,0.026844022156661707
48,5,26,1,1,1,0.026887245296739026
49,22,24,1,1,1,0.028986433490458263
50,15,45,1,3,3,0.04195951264685194
51,38,43,1,1,1,0.051353834363148
52,25,49,1,2,2,0.05174320969563195
53,19,33,1,1,1,0.054248011138614216
54,14,36,1,1,1,0.06775021888646104
55,4,37,1,1,1,0.0679436053493021
56,46,52,2,3,3,0.07330366223199292
57,32,39,1,1,1,0.0787382471403465
58,1,16,1,1,1,0.08388966403454656
59,20,48,1,2,2,0.09564062175348942
60,0,54,1,2,2,0.09616434276528163
61,10,55,1,2,2,0.10725054344793805
62,2,47,1,2,2,0.1117559583221388
63,13,21,1,1,1,0.11738702252441646
64,8,9,1,1,1,0.12269022149426445
65,42,53,1,2,2,0.12449433344159178
66,30,50,1,4,4,0.1260037817747579
67,41,51,1,2,2,0.14834613277645936
68,29,59,1,3,3,0.1672831957080777
69,17,35,1,1,1,0.16756075500878786
70,6,56,1,5,4,0.1720038816669449
71,60,61,3,3,3,0.17573668429653844
72,58,62,2,3,3,0.2653704781791746
73,64,72,2,5,4,0.273226448754179
74,63,66,2,5,5,0.2864229129804905
75,65,70,3,6,5,0.31409916848136055
76,34,75,1,9,6,0.34980767452442574
77,57,67,2,3,3,0.3669031691472715
78,68,76,4,10,7,0.4089176551614401
79,71,73,6,7,5,0.4341661289234614
80,69,74,2,7,6,0.5468591343230931
81,12,31,1,1,1,0.6301753110064272
82,78,79,14,13,8,0.6963659695169738
83,77,81,5,2,4,0.7639773180656
84,23,82,1,27,9,0.9574888368098472
85,80,83,9,7,7,1
86,84,85,28,16,10,1
