Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,19,29,1,1,1,0.006357950871527129
45,27,28,1,1,1,0.014330192767008199
46,22,24,1,1,1,0.014646322634069286
47,34,44,1,2,2,0.014806499081207347
48,21,46,1,2,2,0.0346312232984165
49,35,47,1,3,3,0.03539898769840277
50,2,3,1,1,1,0.05751094817960978
51,41,43,1,1,1,0.07465158312755094
52,13,20,1,1,1,0.07848460651048617
53,6,45,1,2,2,0.08195907395354862
54,30,33,1,1,1,0.09821918017345566
55,0,8,1,1,1,0.1000346020424796
56,5,38,1,1,1,0.1016044290411805
57,7,52,1,2,2,0.11077663419653838
58,25,26,1,1,1,0.1246612338678239
59,1,23,1,1,1,0.14132362870848802
60,53,57,3,3,3,0.15055665333667834
61,16,39,1,1,1,0.16510050106948992
62,11,50,1,2,2,0.17430223519852683
63,17,18,1,1,1,0.17944347112058023
64,14,48,1,3,3,0.21629970676146815
65,32,55,1,2,2,0.22347754538852205
66,42,64,1,4,4,0.27001784548629304
67,56,58,2,2,2,0.29170388254600166
68,9,61,1,2,2,0.29664891340265487
69,12,31,1,1,1,0.2994748918888307
70,37,49,1,4,4,0.30225981619388953
71,51,54,2,2,2,0.32890602140842473
72,59,62,2,3,3,0.330217930388905
73,60,66,6,5,5,0.36553887955174014
74,10,72,1,5,4,0.37742422681702315
75,65,68,3,3,3,0.4228738150845267
76,15,63,1,2,2,0.4583378914256875
77,36,71,1,4,3,0.4747390674459473
78,4,69,1,2,2,0.5249889724650092
79,73,76,11,3,6,0.6673073467617338
80,77,78,5,3,4,0.735328742816701
81,67,79,4,14,7,0.7817569035304452
82,40,81,1,18,8,0.8621548902865825
83,74,75,6,6,5,0.8888974630050123
84,70,83,5,12,6,1.070398066918918
85,82,84,19,17,9,1.21358053976071
86,80,85,8,36,10,1.4098831622316157
