Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,22,24,1,1,1,0.002575402866227705
45,27,28,1,1,1,0.003923878885779719
46,21,44,1,2,2,0.005652105604165625
47,13,45,1,2,2,0.006988678743391374
48,25,26,1,1,1,0.009782032997922019
49,5,47,1,3,3,0.011547013869636746
50,33,42,1,1,1,0.012141275181653644
51,0,16,1,1,1,0.014577837553745643
52,6,46,1,3,3,0.01551681235815816
53,19,29,1,1,1,0.016200691227260755
54,15,30,1,1,1,0.017599710348566
55,48,49,2,4,4,0.02805153448801989
56,1,3,1,1,1,0.028772776236790865
57,9,51,1,2,2,0.030467505910039994
58,2,11,1,1,1,0.03554335846519707
59,41,43,1,1,1,0.03778898880095727
60,17,35,1,1,1,0.03938914179290165
61,12,31,1,1,1,0.047744647530578166
62,53,54,2,2,2,0.05014744923498482
63,8,39,1,1,1,0.056063277475292383
64,56,58,2,2,2,0.05916738706974278
65,52,55,4,6,5,0.06050238688731635
66,10,14,1,1,1,0.06211429835098681
67,7,20,1,1,1,0.06440307302237425
68,50,62,2,4,3,0.06664731321657058
69,37,57,1,3,3,0.06784045114898529
70,38,68,1,6,4,0.08665641322333117
71,61,69,2,4,4,0.10759245084644253
72,18,67,1,2,2,0.1294789112365946
73,4,66,1,2,2,0.1327243899821835
74,65,70,10,7,6,0.136089586448355
75,32,34,1,1,1,0.15615265889276397
76,40,72,1,3,3,0.18369999749149835
77,63,71,2,6,5,0.22670252182016204
78,23,64,1,4,3,0.2512455804234801
79,60,76,2,4,4,0.2696678011537409
80,73,75,3,2,3,0.28111072108318413
81,36,77,1,8,6,0.3127937519023488
82,74,79,17,6,7,0.41162885611343203
83,59,80,2,5,4,0.472949813430636
84,81,83,9,7,7,0.5393208838264498
85,78,84,5,16,8,0.8730312316425144
86,82,85,23,21,9,1.1855901014034391
