Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,19,29,1,1,1,0.004380195286820543
45,41,43,1,1,1,0.004497203954067053
46,34,35,1,1,1,0.005619271358896394
47,44,46,2,2,2,0.018954491883421465
48,22,24,1,1,1,0.020318061177130198
49,39,45,1,2,2,0.02563584153463505
50,27,28,1,1,1,0.025854396901211496
51,5,38,1,1,1,0.04039623600568609
52,21,48,1,2,2,0.05437111075681478
53,7,20,1,1,1,0.06009790139195359
54,9,16,1,1,1,0.07205519161336083
55,10,23,1,1,1,0.08857329480260323
56,49,51,3,2,3,0.11320478465915251
57,3,11,1,1,1,0.11676151330202866
58,30,47,1,4,3,0.12167840373680827
59,6,50,1,2,2,0.13809749676185568
60,25,26,1,1,1,0.14123972426571418
61,53,59,2,3,3,0.14332980931837158
62,12,31,1,1,1,0.14918579704373736
63,32,33,1,1,1,0.17965566471670902
64,1,55,1,2,2,0.18870326762145673
65,14,15,1,1,1,0.1892972093419254
66,13,61,1,5,4,0.22106024388775503
67,8,36,1,1,1,0.2470588675966675
68,57,60,2,2,2,0.2775434028873742
69,0,54,1,2,2,0.29419523046573604
70,17,40,1,1,1,0.3019348397272754
71,42,63,1,2,2,0.3034817430584781
72,37,58,1,5,4,0.31024238126298953
73,4,67,1,2,2,0.3443944229980348
74,56,68,5,4,4,0.3762737840773247
75,66,70,6,2,5,0.39773483405979326
76,18,64,1,3,3,0.4669846280917087
77,52,65,3,2,3,0.49458477669025136
78,71,72,3,6,5,0.5837680303762974
79,69,74,3,9,5,0.5843282516884516
80,2,77,1,5,4,0.6611901883033332
81,62,76,2,4,4,0.7373839464919563
82,73,79,3,12,6,0.8662032248904713
83,78,80,9,6,6,0.9864285857226262
84,81,83,6,15,7,0.9987158647456469
85,75,82,8,15,7,1
86,84,85,21,23,8,1
