Input,5R7Y,5R7Z,5R80,5R81,5R82,5R83,5R84,5RE4,5RE9,5REB,5REZ,5RF1,5RF6,5RF7,5RFE,5RG1,5RGH,5RGI,5RGK,5RGT,5RGV,5RGW,5RGX,5RGY,5RGZ,5RH0,5RH1,5RH2,5RH3,5RH6,5RH8,5RHD,6M2N,6W63,6WNP,6XFN,7A1U,7ANS,7AP6,7AVD,7AWU,7JU7,7KX5,7L5D
5R7Y,1,0.7549238556427168,0.6990828279349663,0.6952408643945439,0.711825135441018,0.3409545971491092,0.6864326901796007,0.3466340533848711,0.945438046757824,0.7974753716804447,0.7407528517032953,0.509128804260226,0.8421826796576511,0.5160323995555902,0.6618895884497372,0.21849822469120828,0.9005067051510827,0.3227755629894644,0.18021278451354555,0.19481885255991904,0.48769019428747706,0.4580144660074052,0.46729731164379296,0.4896723055623165,0.5299501011016977,0.3185919500270282,0.16791106143110499,0.6004328965438895,0.5963337212902536,0.19045792152074187,0.6050823621402244,0.7806677889050521,0.8372441710366996,0.7043046577566299,0.16010269474129066,-0.013143787480714384,0.8189781901219797,0.6736444881380164,0.1535041561645785,0.8916776862209159,0.26460374159282457,-0.23340142185784418,0.7438574981350609,-0.2755685102619259
5R7Z,0.7549238556427169,1,0.8987759275528042,0.8999358928302131,0.6963711737591506,0.551622232757233,0.7526669973424059,0.5268032222335561,0.7814717760008393,0.6224721612740843,0.8825708768316763,0.8645582237479699,0.6395034699965249,0.6448069446359528,0.7664669128787813,0.42196485974712655,0.824611245068733,0.296417241754127,0.25692578897312035,0.2677502984364421,0.6112321760342243,0.6442165108716342,0.6080816752363731,0.8824139045106321,0.6613054877887757,0.5149115986131136,0.40392711889019806,0.7264670732915748,0.7090939856894356,0.28236519644918656,0.6411621526283852,0.7294558455567018,0.6978814226037529,0.7469703992991028,0.2550678710261793,0.036115099864288756,0.6034757444897072,0.562201561505035,0.2948136534849653,0.6998642349950891,0.4137831001968486,-0.055458763750467543,0.7878351319362125,-0.0897155460001012
5R80,0.6990828279349662,0.8987759275528041,0.9999999999999999,0.9224205841974539,0.8217231111881294,0.5093537541290925,0.6763025330852565,0.4766478131503952,0.7340705991074811,0.5463228566399945,0.8401999588391698,0.887586129074848,0.567531011192572,0.5905937490120534,0.8619483253624597,0.4902803259190688,0.791762893035518,0.22931576818416288,0.2247970490295259,0.27283983264287137,0.5959506014641809,0.6742665449748846,0.6404780843440517,0.7386976119490748,0.6954900370480087,0.4324852118294576,0.30632553287083925,0.6947984406958012,0.668757481719833,0.27740852939580224,0.5481630358355523,0.7439537085301411,0.6157744815293761,0.6796369499608043,0.25160249994562034,0.05093995403018613,0.5422163987966363,0.5252735867464904,0.19342912037326399,0.7004904797068783,0.3605949279362775,-0.11942972146257841,0.7539780043377129,-0.14517144063530335
5R81,0.6952408643945439,0.8999358928302132,0.922420584197454,1,0.7236386118200553,0.5315700764394381,0.6681649010273245,0.4187456169011167,0.7963273590230519,0.6090660035681991,0.8199145081016793,0.9260612025571163,0.5354850712991462,0.5614168968252267,0.8109564356345984,0.3763844669944215,0.836903423780839,0.22928322906833554,0.18895208491976642,0.2558704883886692,0.5373838423963359,0.6105234052709901,0.5566284079059447,0.6893380587555255,0.6135140846327941,0.46147017308244254,0.45374805113033323,0.6830323301188077,0.6575808371699727,0.26542989636325615,0.5754880474743141,0.6808692983220447,0.6242749934436845,0.6518700379087572,0.23830270790775857,0.0364965357025778,0.580524556745154,0.5582170140730867,0.3273306557833441,0.7388206575568675,0.32344784088349193,0.017261069944630666,0.7294412585936679,-0.0101009937857078
5R82,0.7118251354410179,0.6963711737591506,0.8217231111881294,0.7236386118200552,1.0000000000000002,0.2464698385012043,0.5799615459984704,0.3915313236715896,0.7114755438410235,0.4125375003966314,0.725026204843387,0.545202729141337,0.6720921494399668,0.4907057686300191,0.8548826510741957,0.4563896499186797,0.7722818674818518,0.2301266182193033,0.1840773047803144,0.20946249490323834,0.5140943898030045,0.6559900233680073,0.6153032198630939,0.5535223242555607,0.6834614700458023,0.2176653242817892,0.052960302800869954,0.6174286248222028,0.6030005493269164,0.176503240747257,0.48261561256086233,0.8330080321212082,0.6044536638360023,0.5809711261561309,0.16566417913443637,0.022825688931110397,0.6596496956012424,0.3963037017502553,-0.12354894056603043,0.650307607906425,0.37164288404695234,-0.4421186045921486,0.6880174471974344,-0.4714650624275197
5R83,0.34095459714910914,0.551622232757233,0.5093537541290926,0.5315700764394382,0.24646983850120424,1.0000000000000002,0.8035302582734023,0.8312855681502607,0.42543845479786596,0.5328712013596307,0.7333642296700429,0.680711673989311,0.37288285006493394,0.8392963628511693,0.6345047686565348,0.7427083723473362,0.537601798070807,0.6907649235310215,0.744933884490394,0.11809101859413867,0.7826566262105829,0.7898378199830745,0.7883812962454744,0.516396969675352,0.7641953875085261,0.937579328244112,0.8356043112863395,0.8306724874141674,0.8216653100701669,0.17876681890945992,0.7096961793171852,0.38803017809448137,0.5460882693298748,0.7345727686077023,0.11334428681875168,-0.010720550669226551,0.414756955717276,0.5040329118404994,0.8287753311707178,0.37279314585503637,0.48237819995363873,0.5467292894032153,0.702373598844402,0.5093833530274794
5R84,0.6864326901796008,0.752666997342406,0.6763025330852567,0.6681649010273245,0.5799615459984706,0.8035302582734023,0.9999999999999999,0.8911145167012529,0.6914458587873957,0.5583878692608368,0.9095036119918939,0.6607144531062259,0.7163551563974203,0.9481818430779689,0.7759207587071487,0.6873695473409758,0.7343064187277182,0.7093989504572144,0.6936698498050882,0.27976269560054046,0.9102068962720846,0.8683377255451878,0.8627473399219239,0.6670877914900624,0.8822113627699886,0.8345135082172092,0.6761831320359504,0.9540425192518787,0.9433084560563415,0.2986702845773573,0.9031499222457657,0.7190077497988783,0.8360334150254528,0.941698979216758,0.24041270713894555,0.07682679807207829,0.684676119421349,0.5586970960641501,0.45802301119349415,0.5686872712469055,0.6143076400266538,0.023323204753147746,0.9075788825087315,-0.02948990399526755
5RE4,0.3466340533848711,0.526803222233556,0.4766478131503952,0.41874561690111667,0.3915313236715896,0.8312855681502609,0.891114516701253,1,0.34185505508062103,0.27397954533491214,0.752806433178084,0.5171101051111359,0.5179673203884108,0.9275789671939577,0.620095637090886,0.8382729840636861,0.4471087667103652,0.7529364165034433,0.83409351412342,0.23940603280269726,0.8911365414477858,0.8902281045195748,0.8821830274058471,0.6008651112792024,0.8696895639098007,0.8940227685031534,0.696706674975113,0.8725603753489904,0.865483609222049,0.2676585493409148,0.7971077582519428,0.563837157962593,0.6250250680142451,0.8382924858167392,0.20633997061337894,0.09897646037011278,0.43307902696775324,0.3486883473685922,0.45372144818702825,0.23319066824210163,0.6532187080828101,0.10080396562814728,0.7895209061063966,0.054696210057733854
5RE9,0.9454380467578241,0.7814717760008393,0.7340705991074812,0.7963273590230519,0.7114755438410236,0.425438454797866,0.6914458587873958,0.3418550550806211,1,0.844377788430651,0.7796781911625967,0.6084900506203368,0.794934396312271,0.541598143049817,0.7241107482561219,0.2382626888944101,0.9271485519083766,0.2979577549258837,0.179636256464859,0.2221078462167656,0.49527155574116516,0.4997575533781098,0.48931757397474124,0.4969592992278172,0.5484977943426713,0.3583261267810061,0.2765026917249274,0.6434437531004071,0.634102159872466,0.2260900050497118,0.6415473760526348,0.750043959757134,0.81829648969992,0.6914549202694443,0.1871253385261894,0.0043422071960475305,0.8248162019270913,0.7079923747665238,0.3005784378358567,0.9370132298237136,0.2907861639060535,-0.07877964183941043,0.7373189787974165,-0.11669422709435122
5REB,0.7974753716804447,0.6224721612740843,0.5463228566399946,0.6090660035681993,0.4125375003966315,0.532871201359631,0.5583878692608367,0.27397954533491226,0.8443777884306513,1,0.6235155070290482,0.5427253538211116,0.6585999745444799,0.4502695517560212,0.5189597933678423,0.15726730333024297,0.8180348883854972,0.2888478569209226,0.14516133340397408,0.1169883658699998,0.35157874105348164,0.3626695732688004,0.3773503985288797,0.3488785593335619,0.4035963181417695,0.40588010152424586,0.3592682357882513,0.5106565088834552,0.49523366021384463,0.1479093876183988,0.500435512120529,0.5555967633467638,0.6895574162259053,0.5613472436609651,0.11119229447490052,-0.03331054506128112,0.6226657155319109,0.7965818888911542,0.585598405556589,0.872379430760717,0.2313167970399968,0.3343987990835906,0.5736097092930387,0.29768756879408786
