Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,18,38,1,1,1,3.3306690738754696E-16
45,4,36,1,1,1,9.992007221626409E-16
46,39,45,1,2,2,9.992007221626409E-16
47,1,10,1,1,1,1.1102230246251565E-15
48,11,23,1,1,1,1.1102230246251565E-15
49,47,48,2,2,2,1.1102230246251565E-15
50,7,24,1,1,1,9.962768794813393E-05
51,15,26,1,1,1,0.0001780225745207087
52,5,21,1,1,1,0.00020580210076448502
53,13,22,1,1,1,0.0002292820762966885
54,20,50,1,2,2,0.0004978083495975616
55,52,54,2,3,3,0.0018389635707087848
56,6,53,1,2,2,0.0018978229359007948
57,12,49,1,4,3,0.0019899719440703567
58,28,51,1,2,2,0.004392573488616547
59,40,44,1,2,2,0.009616723754493184
60,27,56,1,3,3,0.010565271858247849
61,19,55,1,5,4,0.012150995927033503
62,41,43,1,1,1,0.022017835171768252
63,29,33,1,1,1,0.02654158065592449
64,2,57,1,5,4,0.03410433773935129
65,25,61,1,6,5,0.05356536473907669
66,58,60,3,4,4,0.0665484959163043
67,17,42,1,1,1,0.06904549603980825
68,59,62,3,2,3,0.06926766647399629
69,31,64,1,6,5,0.13057864256218088
70,63,65,2,7,6,0.21129768262584947
71,35,37,1,1,1,0.2126253928190145
72,32,34,1,1,1,0.2395649542664996
73,66,70,7,9,7,0.2942554328454814
74,67,68,2,5,4,0.42691000948548063
75,73,74,16,7,8,0.7497273551241219
76,69,72,7,2,6,0.753021092416476
77,0,46,1,3,3,1.0606840274625453
78,71,77,2,4,4,1.338720572406701
79,75,76,23,9,9,1.412752002909639
80,78,79,6,32,10,1.67682643633616
