Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,22,24,1,1,1,0.005669337383092388
45,27,28,1,1,1,0.011634185152388343
46,21,44,1,2,2,0.013162044001743478
47,33,42,1,1,1,0.015852139024327472
48,15,30,1,1,1,0.024645769359483483
49,13,45,1,2,2,0.02548654221672053
50,5,26,1,1,1,0.033686874838562475
51,19,50,1,2,2,0.03536202576136094
52,17,35,1,1,1,0.037241461306937285
53,2,11,1,1,1,0.03935851611068886
54,0,16,1,1,1,0.040942963825033485
55,6,46,1,3,3,0.04291494672597007
56,9,54,1,2,2,0.05113481846705592
57,25,51,1,3,3,0.054425939467410034
58,49,55,3,4,4,0.05936621822657062
59,12,31,1,1,1,0.06618951866260314
60,29,47,1,2,2,0.06755943640424178
61,41,43,1,1,1,0.07308295680629517
62,7,18,1,1,1,0.07535541611785401
63,3,53,1,2,2,0.0902746188939968
64,48,60,2,3,3,0.09488786885027622
65,37,56,1,3,3,0.09592037650147167
66,8,39,1,1,1,0.09772038179827292
67,4,14,1,1,1,0.11256879794326724
68,20,57,1,4,4,0.11392817896280427
69,65,66,4,2,4,0.14210324324948065
70,32,36,1,1,1,0.16784435183509694
71,1,63,1,3,3,0.18164035050021998
72,38,64,1,5,4,0.18536831796394815
73,62,68,2,5,5,0.18988701234819505
74,34,70,1,2,2,0.20410377979061523
75,10,58,1,7,5,0.2123185604839386
76,40,73,1,7,6,0.22010727809516295
77,59,69,2,6,5,0.2355335368868493
78,52,76,2,8,7,0.32081174085320563
79,67,74,2,3,3,0.344869348791613
80,72,75,6,8,6,0.36176085086026855
81,77,79,8,5,6,0.4779191022427851
82,61,80,2,14,7,0.5143660897420553
83,23,71,1,4,4,0.7270807755051953
84,81,82,13,16,8,0.7445296425949322
85,83,84,5,29,9,0.9747648430647907
86,78,85,10,34,10,1.131899650643769
