Input,5R7Y,5R7Z,5R80,5R81,5R82,5R83,5R84,5RE4,5RE9,5REB,5REZ,5RF1,5RF6,5RF7,5RFE,5RG1,5RGH,5RGI,5RGK,5RGT,5RGV,5RGW,5RGX,5RGY,5RGZ,5RH0,5RH1,5RH2,5RH3,5RH6,5RH8,5RHD,6M2N,6W63,6WNP,6XFN,7A1U,7ANS,7AP6,7AVD,7AWU,7JU7,7KX5,7L5D
5R7Y,1,0.7283249746170548,0.5735601416929548,0.738113965889431,0.9270602398241627,0.4344988621511464,0.5057930410018046,0.11807730018220551,0.9209814915507618,0.9583627940260165,0.7109263031198866,0.5130626625106383,0.8495977060373622,0.5630838729805989,0.804672909348559,0.45166012410562056,0.9666161640571894,0.08048536074543212,0.01068880044611615,0.45230004274471325,0.2693354779355205,0.535268389866699,0.47651929441834906,0.3697985341859563,0.4564547410372089,0.331811415022411,0.3726555630884955,0.483834060456513,0.48044477224265064,0.5613253403516928,0.4910264393226364,0.8547450668893303,0.7520570989841239,0.5323071611982375,0.6523897771937567,0.15114507336380176,0.718849163506436,0.92787506155717,0.6878998058749338,0.958843034464617,0.1365290689424228,0.621598165869916,0.5546316720595342,0.7186826895685253
5R7Z,0.7283249746170547,0.9999999999999999,0.8439315066962199,0.9095817501547269,0.7939884237179342,0.5681301967968639,0.5768855167059769,0.26958989876850686,0.7664554859005106,0.6718836345373816,0.6607831225844437,0.8587784893490151,0.5032664926029956,0.6125987139649591,0.7253053642046279,0.4438280189993572,0.6833555223556701,0.1404262828847329,0.1850239528696368,0.5477698254126465,0.44458546458259923,0.5850601630829555,0.5728016662054186,0.6853872405348154,0.5714333135741555,0.4165144374361757,0.5012727827660833,0.5805061453096404,0.5475078012266619,0.6103711502165107,0.4333377605948858,0.6528505130489969,0.5043727915098621,0.5616376451412002,0.683753102722578,0.20662016451363704,0.5865981373471425,0.6327140608421038,0.5169785820962085,0.6483989782862805,0.26814760580751335,0.395502322901014,0.5498514672737221,0.4589913604807551
5R80,0.5735601416929549,0.8439315066962199,1,0.9232518040054224,0.6373693947036746,0.5029890046786741,0.46787534560370597,0.16886606494930712,0.5976459183478219,0.4706634438871665,0.5080010573903402,0.9664061163919014,0.1838463849019759,0.4642192296102004,0.6033237228586683,0.25374285667593266,0.4562579741885545,0.07472417402942456,0.12194052006711767,0.42838974472270613,0.40390892654800487,0.456882248676348,0.46666045644786447,0.37410940362490414,0.4823167071763901,0.3211421423387415,0.41650595384537237,0.48140043592522525,0.4192330154802331,0.3851817958734054,0.20607227376518827,0.3881600253310633,0.27310073102799914,0.39136316650544023,0.49771951793015196,0.12400539517043024,0.45703989321841604,0.4258864979672075,0.24916405725251928,0.4404912730624661,0.24346916056050413,0.16248670016979097,0.4106656725877713,0.20022291658814592
5R81,0.738113965889431,0.9095817501547269,0.9232518040054224,1.0000000000000002,0.8275238342334815,0.565103133949209,0.5364364910120789,0.21075543945872754,0.769825687971502,0.6573250234136461,0.62338033214128,0.9412690027171281,0.43869521632304087,0.5895361039481589,0.7579973810875871,0.3446562255010812,0.6862300386939919,0.08135279096816456,0.10526970730646829,0.5233728479358544,0.46462253753586685,0.5585268743365869,0.5438114153994847,0.5048885506161472,0.5515542358152725,0.4095159936978831,0.4865655827194976,0.5656270912226828,0.5134575057860472,0.5233462092464188,0.32573257863466565,0.6316759548866506,0.462383351069234,0.4920299784422851,0.6335785412649506,0.15225449610025535,0.5850170680927556,0.6229492680576084,0.4058507950991926,0.6253976966685671,0.25199856024243256,0.31108821208406806,0.49884928017940433,0.3744506171184795
5R82,0.9270602398241629,0.7939884237179342,0.6373693947036746,0.8275238342334815,1.0000000000000002,0.5031805990111271,0.5482020721794703,0.17929775095098993,0.9145254234609823,0.8912091431533773,0.7439598109089662,0.6305085507165381,0.7523456048128803,0.6347066582186314,0.9067372190104785,0.4366719574735897,0.9423864296381301,0.09574229133629443,0.01734554897190235,0.49979767373044126,0.36579777266425567,0.6246491882017903,0.5604783043594643,0.4625743866805746,0.5562592196339483,0.3826085697765319,0.4372437497694375,0.5563749201329882,0.5447111405290224,0.5714146529745248,0.46609901096322526,0.8154689582280773,0.7072384609363159,0.5344077236556966,0.7060355473850175,0.17536135149736437,0.7235057079348277,0.8620954420560736,0.6360905838733194,0.8848764594572538,0.18013211541173685,0.5309113937146532,0.5384223060415493,0.6332566433311724
5R83,0.4344988621511464,0.5681301967968638,0.5029890046786741,0.5651031339492089,0.503180599011127,1,0.9279555263498238,0.9073701230433685,0.3902341178624976,0.4196918081984913,0.73588006733084,0.5718942052549202,0.3888330303062272,0.956344191194822,0.6095187033594421,0.8628356396256905,0.45398818585103456,0.7479420189543851,0.8284055433237558,0.9724842908748867,0.9377368389294181,0.9335323185728762,0.9456629227929806,0.622250234193056,0.93403548964183,0.9616875937908574,0.9749467685551754,0.9707023756170242,0.9671405214827365,0.893575675288036,0.7862539916525206,0.5589666983175205,0.5574896404021596,0.8751300899060097,0.6865078254306175,0.7736558080123792,0.5373578017324605,0.4339049392872766,0.7205318250725702,0.3647088248413178,0.8354085537532717,0.5321950911720947,0.8477112653796453,0.6191200267358301
5R84,0.5057930410018046,0.5768855167059769,0.46787534560370597,0.5364364910120789,0.5482020721794703,0.9279555263498238,0.9999999999999999,0.8585545011201634,0.465433156822348,0.5567651314409889,0.8505686540661719,0.5185437417410711,0.5274785931857175,0.9546194825486093,0.6116273539757882,0.9253277364957584,0.5474546864529023,0.6622442805282207,0.7358131185474109,0.9087850484161822,0.795472240298756,0.9666058973676777,0.9757839978694627,0.6246409103267454,0.9703606626839354,0.8818468691964947,0.913190575135213,0.9788532301872088,0.9759625599700378,0.8855754447671685,0.8655141882881847,0.6535591651071286,0.6019189614802617,0.893202391244413,0.7622284869260512,0.695873118729274,0.5322063768300553,0.4965685575631704,0.8089946466263687,0.42959848087013525,0.7227732496477356,0.6690552125661049,0.8668463137320951,0.7378503817335323
5RE4,0.11807730018220552,0.26958989876850686,0.16886606494930712,0.21075543945872757,0.17929775095098993,0.9073701230433685,0.8585545011201634,1.0000000000000002,0.06841047057847206,0.14646075221899366,0.5849263805857507,0.2722211476436764,0.23401194600232653,0.8550180822715016,0.2961237630202566,0.8473746953829167,0.17849717542407403,0.7982683618256577,0.93427801031723,0.8990899908828038,0.8583164434660348,0.8410151718460682,0.8778355980795257,0.5742899141784001,0.8602828484834957,0.9219962523244536,0.9305071147085394,0.8887101788202678,0.8965871113309871,0.805709827973316,0.7598001286506371,0.37672613434610686,0.35914449676195076,0.7832586810167699,0.49806945376487943,0.7926793440512914,0.26644595047854785,0.16368102962128678,0.6325091302539388,0.09053217802725898,0.8443974942288242,0.4648927416008186,0.7318855011169708,0.5231151597576409
5RE9,0.9209814915507619,0.7664554859005106,0.5976459183478219,0.7698256879715019,0.9145254234609823,0.3902341178624976,0.465433156822348,0.06841047057847205,1,0.8958102478924693,0.6262355257935339,0.5453616804057532,0.7932787025639346,0.5107615988816111,0.7834605270236711,0.4406947262690474,0.8928023112907413,0.06410574452064748,0.005132606966718933,0.44170115963779233,0.2558995950041841,0.4647344972785016,0.4095544108231926,0.31992832182320147,0.39313502126251804,0.2722327022407799,0.34425164635055977,0.42696381757508783,0.43180787925622804,0.5719171480808553,0.5032631974193948,0.8020801875073488,0.7205766583684351,0.5426560963190231,0.6776354420284221,0.13225243337552522,0.7276592245838047,0.8714764453793105,0.7006065843347377,0.9149058205174637,0.10312898826085168,0.5571684810595472,0.5608434037747347,0.6381108812015078
5REB,0.9583627940260165,0.6718836345373816,0.47066344388716647,0.6573250234136461,0.8912091431533772,0.4196918081984913,0.5567651314409889,0.14646075221899366,0.8958102478924693,1,0.7641030406954882,0.4237382399881028,0.8874219567545171,0.5852536407774237,0.8029894024299504,0.5212386121503012,0.965005235912467,0.09167292841460245,0.01494745905623135,0.44386882086744206,0.24838300008888015,0.5763610737818923,0.514877196082366,0.39029663106987966,0.5019531522278071,0.33731627816553816,0.36054827612219265,0.5116120131251326,0.5191547844233007,0.5829697717725734,0.5688653551323904,0.870964199199429,0.8073677874204238,0.5720693250509957,0.7127489943612901,0.1693066756777044,0.7051518506928202,0.9192409208742746,0.7335439818637322,0.9200095947300982,0.0973830400093558,0.6873725496093016,0.595058495147529,0.762662575063701
