Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,1,10,1,1,1,0
45,4,36,1,1,1,0
46,11,23,1,1,1,0
47,18,38,1,1,1,0
48,39,45,1,2,2,0
49,44,46,2,2,2,0
50,7,24,1,1,1,7.111884992139217E-05
51,13,22,1,1,1,0.00017297539695992903
52,15,26,1,1,1,0.00018421147540148564
53,20,50,1,2,2,0.0003533254278391684
54,5,21,1,1,1,0.00045762482910038926
55,53,54,3,2,3,0.001349912522391361
56,6,51,1,2,2,0.001454604114740854
57,28,52,1,2,2,0.004379769537275591
58,27,56,1,3,3,0.008387441169038001
59,19,55,1,5,4,0.008460934612911086
60,12,49,1,4,3,0.022816206726867905
61,29,33,1,1,1,0.023947687643142146
62,25,59,1,6,5,0.035817200583326936
63,57,58,3,4,4,0.05859548432785022
64,40,47,1,2,2,0.07178509865367733
65,17,42,1,1,1,0.08321825127467819
66,62,63,7,7,6,0.19692022362590644
67,41,43,1,1,1,0.22375113006818192
68,61,65,2,2,2,0.22563120727249675
69,2,60,1,5,4,0.26810246483455613
70,34,35,1,1,1,0.3399195647118225
71,64,67,3,2,3,0.3788459732884224
72,32,68,1,4,3,0.379973311352913
73,37,70,1,2,2,0.45534136467652697
74,31,69,1,6,5,0.5538842172857569
75,66,71,14,5,7,0.5987437077885132
76,72,73,5,3,4,0.7185758183220218
77,0,48,1,3,3,1
78,74,75,7,19,8,1
79,76,77,8,4,5,1
80,78,79,26,12,9,1
