Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,21,24,1,1,1,0.00041448303390956287
45,27,28,1,1,1,0.0007945454312786593
46,22,44,1,2,2,0.0018477876238345292
47,5,26,1,1,1,0.001944549043880972
48,1,3,1,1,1,0.004172415594351886
49,45,46,2,3,3,0.005374371354128771
50,19,29,1,1,1,0.006585404055262645
51,25,47,1,2,2,0.006958187154702311
52,13,51,1,3,3,0.008065584282315741
53,0,16,1,1,1,0.008505480165319157
54,33,42,1,1,1,0.009234843490315892
55,6,49,1,5,4,0.009728531610160074
56,2,48,1,2,2,0.011129067989666397
57,41,43,1,1,1,0.0131776612679535
58,30,52,1,4,4,0.015588473440154238
59,15,50,1,2,2,0.02040156991885056
60,10,14,1,1,1,0.022942104781190742
61,20,58,1,5,5,0.02307370060165248
62,9,53,1,2,2,0.02404518333440675
63,11,56,1,3,3,0.024146796968327444
64,12,31,1,1,1,0.02533339224871889
65,38,55,1,6,5,0.03147956583221223
66,17,35,1,1,1,0.03815845737610324
67,59,65,3,7,6,0.051686884528436505
68,7,61,1,6,6,0.052533804876384926
69,32,54,1,2,2,0.05512131610349369
70,8,39,1,1,1,0.060764832787579715
71,37,64,1,2,2,0.061745872024666415
72,62,71,3,3,3,0.06957909611282775
73,23,63,1,4,4,0.07541645346814008
74,4,60,1,2,2,0.08076229257176548
75,34,67,1,10,7,0.09334303943638322
76,69,75,3,11,8,0.11101525762066411
77,18,66,1,2,2,0.11793478268389757
78,36,70,1,2,2,0.1538027613301276
79,40,68,1,7,7,0.16075496316856785
80,57,72,2,6,4,0.18256990312444754
81,77,79,3,8,8,0.22273102322116
82,74,78,3,3,3,0.2590204616916856
83,80,82,8,6,5,0.33616787811382853
84,73,76,5,14,9,0.37207049440234075
85,83,84,14,19,10,0.5320217326918422
86,81,85,11,33,11,0.8815843795336922
