Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,21,24,1,1,1,0.00013608986162594316
45,5,27,1,1,1,0.00047132004753147605
46,2,3,1,1,1,0.0005010022884799348
47,28,45,1,2,2,0.0007315400074938694
48,1,46,1,2,2,0.0013101425162446168
49,13,26,1,1,1,0.0020306989895041427
50,30,49,1,2,2,0.002750219335803772
51,22,44,1,2,2,0.004006629275473239
52,19,29,1,1,1,0.005418060706519734
53,0,9,1,1,1,0.005636171204214224
54,25,47,1,3,3,0.005929541311133768
55,50,54,3,4,4,0.006386500751939805
56,6,51,1,3,3,0.006632050349242413
57,11,23,1,1,1,0.00907018311271246
58,17,35,1,1,1,0.009229597005645851
59,41,43,1,1,1,0.009982892837421264
60,7,20,1,1,1,0.01371686004640027
61,31,53,1,2,2,0.014159307948417021
62,33,52,1,2,2,0.01864417955496611
63,38,42,1,1,1,0.02116867736604877
64,15,55,1,7,5,0.021319325296610736
65,8,39,1,1,1,0.02134843282160248
66,10,14,1,1,1,0.02417922992855126
67,16,61,1,3,3,0.024499984692993193
68,56,64,4,8,6,0.0347335657599408
69,18,40,1,1,1,0.03684904575452774
70,48,57,3,2,3,0.045049794585002134
71,62,68,3,12,7,0.048459647769322434
72,58,69,2,2,2,0.06692711302276588
73,65,67,2,4,4,0.07795860914710873
74,12,37,1,1,1,0.08212523749928358
75,32,63,1,2,2,0.09085643158654144
76,60,72,2,4,3,0.10641338916290788
77,4,73,1,6,5,0.12727900296295158
78,36,74,1,2,2,0.1567302108739349
79,66,70,2,5,4,0.2785050942978735
80,71,76,15,6,8,0.2847619186719631
81,77,78,7,3,6,0.30610533525696604
82,34,75,1,3,3,0.32706961034606097
83,80,82,21,4,9,0.7213538474127643
84,59,81,2,10,7,0.8049947259612598
85,79,84,7,12,8,1.4540769232171433
86,83,85,25,19,10,1.8571273746581651
