Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,4,36,1,1,1,0.00025755719818321143
45,13,21,1,1,1,0.00090416431222895
46,22,24,1,1,1,0.0009723532316622263
47,7,15,1,1,1,0.0016022095216638998
48,6,27,1,1,1,0.0016165604776873232
49,10,30,1,1,1,0.0019470596267182616
50,19,20,1,1,1,0.0024522695316678833
51,45,47,2,2,2,0.0030971315229783025
52,5,46,1,2,2,0.0037260075950641403
53,1,11,1,1,1,0.003947329315585835
54,23,49,1,2,2,0.004540005051637985
55,18,26,1,1,1,0.007225559859846853
56,12,54,1,3,3,0.00878902716899188
57,28,48,1,2,2,0.008836306333414368
58,25,50,1,2,2,0.011529139849543069
59,38,40,1,1,1,0.012441431837996064
60,51,52,4,3,3,0.013174601991769674
61,8,9,1,1,1,0.013365159964561113
62,3,16,1,1,1,0.01551671747665373
63,39,44,1,2,2,0.018738767948106028
64,41,43,1,1,1,0.022523331790217593
65,29,33,1,1,1,0.026741992154613703
66,14,63,1,3,3,0.02925555219655429
67,58,60,3,7,4,0.0318962805235089
68,55,59,2,2,2,0.03579268168012717
69,0,62,1,2,2,0.04248384609460587
70,61,69,2,3,3,0.06721417961520793
71,53,56,2,4,4,0.07966062898655368
72,17,42,1,1,1,0.07976241752968949
73,57,67,3,10,5,0.08848594187915937
74,64,68,2,4,3,0.1266273087561005
75,66,70,4,5,4,0.1450104790696639
76,65,73,2,13,6,0.16411007294325886
77,31,71,1,6,5,0.18409067707001514
78,35,72,1,2,2,0.22615553040424663
79,32,34,1,1,1,0.25013027221344464
80,2,77,1,7,6,0.3798029445364529
81,74,76,6,15,7,0.3918915726080676
82,78,79,3,2,3,0.7413990562546109
83,37,75,1,9,5,0.7705697364251023
84,81,82,21,5,8,1.0937434769627061
85,80,84,8,26,9,1.545045787903986
86,83,85,10,34,10,1.8371069273544998
