Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,21,24,1,1,1,0.0001948120099213302
45,27,28,1,1,1,0.0004196425132961812
46,2,3,1,1,1,0.0005836551412395918
47,5,45,1,2,2,0.0006458326140610371
48,1,46,1,2,2,0.001389276756772806
49,13,26,1,1,1,0.00212400366815646
50,30,49,1,2,2,0.002930798503508858
51,22,47,1,3,3,0.003274424696818823
52,6,44,1,2,2,0.00596203341036039
53,25,50,1,3,3,0.006166558075359041
54,0,9,1,1,1,0.006270567086664958
55,19,29,1,1,1,0.006515903290348013
56,11,23,1,1,1,0.009119725189413064
57,17,35,1,1,1,0.010292332242702318
58,51,52,4,3,4,0.010950410988995074
59,7,20,1,1,1,0.013254175308010208
60,41,43,1,1,1,0.014568381924643048
61,31,54,1,2,2,0.014740059987371379
62,38,42,1,1,1,0.01973548873659936
63,33,55,1,2,2,0.020188341976244528
64,15,53,1,4,4,0.021296947266828625
65,8,39,1,1,1,0.0215982074712896
66,16,61,1,3,3,0.02630507402496518
67,10,14,1,1,1,0.028511390386400715
68,58,63,7,3,5,0.033045444146995506
69,18,57,1,2,2,0.033154836793948594
70,48,56,3,2,3,0.0396332014258568
71,64,68,5,10,6,0.04966326722285885
72,65,66,2,4,4,0.06778044925764326
73,40,59,1,2,2,0.07351000901828075
74,12,37,1,1,1,0.07573146112356921
75,32,62,1,2,2,0.09526316250962852
76,69,73,3,3,3,0.09988069529261634
77,4,72,1,6,5,0.14447637710286632
78,36,74,1,2,2,0.16276203993625638
79,71,76,15,6,7,0.2840235619123882
80,67,70,2,5,4,0.30900171983120595
81,77,78,7,3,6,0.3217643549179855
82,34,75,1,3,3,0.3458699628086257
83,79,82,21,4,8,0.7159719765754837
84,60,81,2,10,7,0.8133233955021375
85,80,84,7,12,8,1.5243183705141299
86,83,85,25,19,9,1.8498202487993234
