Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,22,24,1,1,1,0.0023669105163787174
45,17,35,1,1,1,0.0034189552798217226
46,9,16,1,1,1,0.004894335646276171
47,13,21,1,1,1,0.0057011839341089
48,27,44,1,2,2,0.006395142757566141
49,5,26,1,1,1,0.007269965140557888
50,33,42,1,1,1,0.007909259716233574
51,0,39,1,1,1,0.009254096633455222
52,19,25,1,1,1,0.010376577666212472
53,41,43,1,1,1,0.01220137024370549
54,7,18,1,1,1,0.012579381435049442
55,6,28,1,1,1,0.01365754787150708
56,46,51,2,2,2,0.014897942134069253
57,49,52,2,2,2,0.017219101043338014
58,47,48,2,3,3,0.02133190629955617
59,1,3,1,1,1,0.025436758740811527
60,2,11,1,1,1,0.025713951456269313
61,20,40,1,1,1,0.02578443926698415
62,15,29,1,1,1,0.026184231417477388
63,55,58,2,5,4,0.028617816602649615
64,4,8,1,1,1,0.03145336424571543
65,12,31,1,1,1,0.03367047764510811
66,37,56,1,4,3,0.035438013482336106
67,30,50,1,2,2,0.04648636151503405
68,54,61,2,2,2,0.048464868785860316
69,62,67,2,3,3,0.05845500755583288
70,57,68,4,4,3,0.07125723246439608
71,64,66,2,5,4,0.09713143557548876
72,38,53,1,2,2,0.11409676279519532
73,32,36,1,1,1,0.11680409879092002
74,45,70,2,8,4,0.1540292278283253
75,59,60,2,2,2,0.16698118875640622
76,14,71,1,7,5,0.16715277691365826
77,34,73,1,2,2,0.24914257370360826
78,63,74,7,10,5,0.3006802390042571
79,65,76,2,8,6,0.3208301721090294
80,69,78,5,17,6,0.38532831042165716
81,10,23,1,1,1,0.4139813320959129
82,77,79,3,10,7,0.5620344213056752
83,75,81,4,2,3,0.8625787495175639
84,72,82,3,13,8,0.9254433137054056
85,83,84,6,16,9,1.6219638665456033
86,80,85,22,22,10,1.8785609152246605
