Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,41,43,1,1,1,0.0037941657069348045
45,19,29,1,1,1,0.0063703479472220215
46,27,28,1,1,1,0.010973355842923471
47,22,24,1,1,1,0.011501863539249424
48,34,45,1,2,2,0.016042186005638448
49,21,47,1,2,2,0.026967752709141757
50,2,3,1,1,1,0.039996039314750265
51,35,48,1,3,3,0.040596380946352206
52,13,20,1,1,1,0.05819866590425049
53,6,46,1,2,2,0.06273307818568918
54,0,8,1,1,1,0.06359668076540248
55,30,33,1,1,1,0.07444566323762325
56,7,52,1,2,2,0.07973835934325968
57,5,25,1,1,1,0.0944881788360078
58,1,23,1,1,1,0.09481067562533407
59,16,54,1,2,2,0.10347865262680633
60,53,56,3,3,3,0.10570499849739434
61,9,39,1,1,1,0.11538716710595276
62,38,44,1,2,2,0.12429917307949367
63,11,50,1,2,2,0.1330978550441957
64,17,18,1,1,1,0.13695200759928894
65,14,49,1,3,3,0.16398900172220277
66,32,59,1,3,3,0.1699057823935275
67,26,57,1,2,2,0.20796316475271148
68,12,31,1,1,1,0.21540843439119317
69,42,65,1,4,4,0.2169018669797098
70,58,63,2,3,3,0.2573649707562472
71,55,60,2,6,4,0.26069850762999536
72,61,66,2,4,4,0.266615206193099
73,10,70,1,5,4,0.2961303603679637
74,69,71,5,8,5,0.31515425881088066
75,37,51,1,4,4,0.3474602827667944
76,15,64,1,2,2,0.3803190367647079
77,4,68,1,2,2,0.39494312462133285
78,36,77,1,3,3,0.4651239987349558
79,74,76,13,3,6,0.5293831221667846
80,62,67,3,3,3,0.5761954782669287
81,72,73,6,6,5,0.6401338069018558
82,40,79,1,16,7,0.7357237502421337
83,78,82,4,17,8,0.82567132815027
84,81,83,12,21,9,0.9516424080150968
85,75,80,5,6,5,1.1532050549318962
86,84,85,33,11,10,1.5631297537553135
