Input,5R7Y,5R7Z,5R80,5R81,5R82,5R83,5R84,5RE4,5RE9,5REB,5REZ,5RF1,5RF6,5RF7,5RFE,5RG1,5RGH,5RGI,5RGK,5RGT,5RGV,5RGW,5RGX,5RGY,5RGZ,5RH0,5RH1,5RH2,5RH3,5RH6,5RH8,5RHD,6M2N,6W63,6WNP,6XFN,7A1U,7ANS,7AP6,7AVD,7AWU,7JU7,7KX5,7L5D
5R7Y,1.0000000000000002,0.6732335172064575,0.6150585132195732,0.7141184105212182,0.9281482965779003,0.4617597225301488,0.542170609869624,0.1482983552627078,0.929247308392494,0.9795826895212792,0.7907818818505039,0.5104643866382956,0.9029240688205138,0.5192872941008517,0.8180381255779472,0.4665293393829212,0.9854221624462542,0.06139371871716616,-0.0637501581727772,0.5510525895017266,0.30893572477280645,0.567711527564777,0.5118304636342547,0.4198220553150196,0.5214248295796602,0.3740313891408347,0.41915474503589434,0.4914569947015721,0.5034157283870465,0.5823769916981125,0.5071398215346199,0.9199438099397454,0.7737863722802246,0.5767425418931312,0.6424165495546557,0.16156929365162506,0.7652299331248416,0.9376333860522995,0.6988205253455722,0.9170550617328808,0.15535246755777038,0.681793671234223,0.6372240055836427,0.7595220750783682
5R7Z,0.6732335172064575,0.9999999999999991,0.940832612930258,0.971227223763209,0.7952051398765482,0.5367707686838238,0.5685289983443804,0.21694840606027052,0.7241679475316432,0.6187286544519867,0.8339253861271703,0.9503195478669522,0.4596849457476825,0.5593753175929296,0.786004868835062,0.5097956489401583,0.701235357016119,-0.014303444561642552,0.013752676665606324,0.6069883007494562,0.40117087232398563,0.6010577979885033,0.5807431227096256,0.8731017748010468,0.5955184429423055,0.44831091477780943,0.4878788901506213,0.5482435123512469,0.5332072076678681,0.6360340936758144,0.4541334782963495,0.6418987750930766,0.5392077621240672,0.5613316624712911,0.7781832982387794,0.06922779603165026,0.5067223387868469,0.5888818687605416,0.5436116014382101,0.6034197276481185,0.18638289247886747,0.2751297005370582,0.5688119129867092,0.3714496132562247
5R80,0.6150585132195726,0.9408326129302572,0.9999999999999999,0.9660029805114886,0.7527198571966021,0.4918521058482284,0.5096174155624037,0.15223779003346313,0.7020514950822657,0.5561544863472505,0.7598208812639851,0.9644566415348016,0.33442626998300234,0.49536405087177693,0.7434705811120288,0.41882745470230354,0.620570631517036,-0.05837796218052522,-0.026962053730698845,0.5365299752645433,0.36285661000624225,0.5363102281361367,0.5258828608490248,0.7487544195765209,0.5438325577634212,0.3853986414674123,0.4306714170688596,0.5051614931112636,0.4780595081757673,0.5332772687851335,0.3496752687192136,0.5276769508651938,0.4660747981463526,0.4698064849090308,0.693316109229841,0.0225290388466036,0.47202566700014276,0.5069738855805841,0.44425401351292393,0.5823556956924627,0.16928576553951705,0.1702315653251773,0.5016759784471965,0.25909163454969364
5R81,0.7141184105212179,0.9712272237632091,0.9660029805114881,0.9999999999999996,0.8426638550466945,0.5419797698010813,0.5712176889961011,0.19549218873406551,0.7858062941414552,0.6602968481887883,0.8310168653125748,0.9522965328480887,0.4806500248874024,0.5628395797425824,0.8144977676315897,0.4809271277141641,0.7416292443294227,-0.024901534706415186,-0.019817664436918965,0.607150297708626,0.406460436266078,0.6001966853096634,0.5752247542688314,0.7933203144489317,0.5946474829775018,0.4448603092569874,0.48817948020049406,0.557294658793756,0.5368750125227216,0.6183610770504865,0.4329790681917724,0.6655439451210847,0.5663725793768,0.5486522181080865,0.7659763540559162,0.06197718839676696,0.5603376425718879,0.6237237175600576,0.5378574613741062,0.6639080378654991,0.20076388352208407,0.2748017812358277,0.5700754671006539,0.37227644586565717
5R82,0.928148296577901,0.7952051398765481,0.7527198571966018,0.8426638550466946,1.0000000000000002,0.5461251734469748,0.6164564029432652,0.2069305458726418,0.9324312152678296,0.8891935743956679,0.8672756100178171,0.6658739605892932,0.7510654760462774,0.5992200338316274,0.8933833099859114,0.5067102390614213,0.9515725599901502,0.05494127642480801,-0.05568190568303013,0.614674907495713,0.37946248182901593,0.6487834842811666,0.5928276517126008,0.535475925093404,0.6090913347545382,0.4474977302967668,0.49816133858651584,0.574974794461746,0.569683617553789,0.6242602009835394,0.5322861535740809,0.8327815571271893,0.7519780544015546,0.5900229591038739,0.7188892789168154,0.13700258394611575,0.73104211031068,0.868217365545193,0.6983817638424774,0.8581891083875729,0.19535896478332562,0.5270501865693642,0.6290580916603792,0.62803150273891
5R83,0.46175972253014874,0.5367707686838241,0.49185210584822814,0.5419797698010811,0.5461251734469751,0.9999999999999993,0.9691463843887251,0.9121063937612025,0.4191144923788003,0.40795649728636246,0.7834758043060907,0.49979451244671375,0.40167417643465664,0.9887500901100463,0.7705763504174289,0.9615669618732079,0.5251132811456459,0.7323573519642439,0.7546087051470525,0.9786913356002787,0.9570423525251641,0.9678403301092853,0.974125329230985,0.5638983622904703,0.9676911535047782,0.9815854030591229,0.9900989134437903,0.9892220884342489,0.9884529861303627,0.9457743859373022,0.9387236291446909,0.5397894353704022,0.7436600093161766,0.9192676397139363,0.845364199367191,0.75095307435751,0.5158748905118761,0.5336044902732495,0.8881933187594313,0.30143900410883007,0.7847969695590591,0.5363319098691423,0.8991701066762514,0.6492284124608322
5R84,0.5421706098696246,0.5685289983443804,0.509617415562403,0.5712176889961014,0.6164564029432655,0.9691463843887245,1.0000000000000007,0.8610031172373975,0.47090073653504766,0.5206023298529306,0.8312278566924032,0.5122134392508374,0.4811831294358132,0.9803395690662657,0.788156354397412,0.9592951921757095,0.599416490164738,0.68957967495561,0.6657009285917047,0.9556040452919508,0.8906926293549832,0.9845508769349166,0.9844831876418418,0.556994382582299,0.9849035182651795,0.9411120725724226,0.9599104637210394,0.9881475444788027,0.9866421053024763,0.9398355930035408,0.9547381267416779,0.5966026480878219,0.8015990300130039,0.9287138717168358,0.87623759392908,0.6945636261384724,0.5050995653303083,0.6089820183011803,0.9267450739458322,0.3536705515065359,0.6922837972455695,0.6140601987498276,0.9235508703568447,0.7140459565526369
5RE4,0.1482983552627078,0.21694840606027058,0.15223779003346283,0.19549218873406526,0.2069305458726416,0.9121063937612028,0.8610031172373981,1.0000000000000002,0.05799015042668911,0.10924162245048907,0.5116569911938567,0.19032483632660485,0.16556409952243048,0.8903805863923441,0.47733586287679214,0.91025238488134,0.21775555353617942,0.8648090026610398,0.9013534668229141,0.8780532966833617,0.9355969269776254,0.8547661989949559,0.8796291422406546,0.3772468299395693,0.8643918167566119,0.9458403679560257,0.937096826801976,0.8998883172027103,0.9063717647549384,0.8438928922578078,0.8852720162569911,0.2821627213816024,0.5529548903477015,0.8282795627793981,0.6683852388228633,0.8323155109995624,0.26628651634764783,0.2778708193607619,0.7566784755821582,-0.026305942936945055,0.8163000025085017,0.46596749528337983,0.7839378311058868,0.5423118919073266
5RE9,0.9292473083924921,0.7241679475316439,0.7020514950822654,0.7858062941414551,0.9324312152678292,0.4191144923788009,0.470900736535047,0.05799015042668917,1.0000000000000002,0.889303482022652,0.7247517459118361,0.5909412907511352,0.7732974781798375,0.46559581571742525,0.8133172686621076,0.39477715760405524,0.9212852369884178,-0.025998821221862346,-0.12398166314943435,0.5263385663528691,0.2900770637878068,0.4913524357434125,0.4293654832058285,0.43166492423232766,0.4461636402103974,0.3194860253608123,0.3745487690480988,0.4263741353600276,0.43276766153174895,0.5455721235394189,0.41815313292584,0.8338557327317978,0.7049872759742494,0.5137325564264551,0.6074271036297549,0.09673632396042907,0.8003233250090364,0.8597059812017062,0.6251812311998667,0.9439367225247075,0.1503041258342773,0.49281949106384637,0.5734085024826745,0.5904870883983224
5REB,0.9795826895212791,0.6187286544519862,0.55615448634725,0.6602968481887886,0.889193574395668,0.4079564972863625,0.5206023298529306,0.10924162245048899,0.8893034820226514,0.9999999999999994,0.744498648625983,0.4434972476254232,0.9149789809712783,0.4793659938662328,0.7609852994653942,0.4386075294848335,0.9695324940899603,0.036248857210620676,-0.11299393458420769,0.5058235566064815,0.2504910953639093,0.5356365882536345,0.47712730731226455,0.36720992041109646,0.4902990527808735,0.3250094483743487,0.3697082730597803,0.4549097553373403,0.46775314360806797,0.550433299941772,0.49140123978959577,0.909821028366653,0.7787862050540564,0.5563366698340841,0.617326686298508,0.12239776657979909,0.6872062480976513,0.9321595488510149,0.687069703293746,0.8848057705572667,0.07381796980346958,0.7075054734383689,0.6252388314167204,0.7659970569598643
