Input,5R7Y,5R7Z,5R80,5R81,5R82,5R83,5R84,5RE4,5RE9,5REB,5REZ,5RF1,5RF6,5RF7,5RFE,5RG1,5RGH,5RGI,5RGK,5RGT,5RGV,5RGW,5RGX,5RGY,5RGZ,5RH0,5RH1,5RH2,5RH3,5RH6,5RH8,5RHD,6M2N,6W63,6WNP,6XFN,7A1U,7ANS,7AP6,7AVD,7AWU,7JU7,7KX5,7L5D
5R7Y,1.0000000000000004,0.31520486586978597,-0.022921334671325778,0.3483278531983764,0.12247666636604745,0.5073894257179712,0.11245622422223771,-0.09442908274383176,0.38729171601339135,0.6776869759479895,0.14504262933455186,0.3464905694367071,0.21104988265320057,0.23801923936848218,0.3499485938974488,0.1064507598775438,0.6707868767669042,-0.07510898362390386,-0.10126483427248952,-0.04412537301477533,0.005271803106021031,0.05429799766792463,0.11833408839423978,-0.042164075575611894,0.04821924845107464,0.512572901588361,0.34819990810789564,0.05702733562136591,0.0271552643423576,-0.010572359188747977,0.004310061856218408,0.19657895549073703,0.18547868779822874,0.051053735904548196,-0.044897576157818087,-0.04697014793476352,0.09834464547509195,0.38840473409690307,0.50060464503011,0.5460699325364724,-0.08528720330381474,0.5425086731535157,-0.02227898088901378,0.5333488441082405
5R7Z,0.3152048658697857,0.9999999999999993,0.4624708041259058,0.5558568582164238,0.36032732048311383,0.48400273855536213,0.3130388648283955,0.21247834286384176,0.5155711573027564,0.4296951567909473,0.80089327570567,0.7850770299326932,0.365184182119607,0.38470828593927914,0.2378466620178673,0.18962175932715442,0.3402105431201913,-0.05467515350118933,0.48199246950429614,0.0351512439929133,0.3048987583931675,0.18985091231498494,0.25310581310746116,0.8073353622965813,0.2538319376041817,0.6123562764759659,0.40765647172626696,0.24647877666642445,0.14734060480714703,0.045203542752164524,0.3120635114171389,0.2939572842092337,0.16229411287517923,0.3020211147927255,-0.015410448217288665,-0.02504635962863882,0.44889130940506744,0.23141593755826947,0.381428388572086,0.4041995933195712,-0.003375294112527687,0.3488023099988465,0.021776414120674416,0.35821742993675043
5R80,-0.022921334671325795,0.4624708041259057,0.9999999999999993,0.6504718032430409,0.2804268052393356,0.023334620951715845,0.21176194909257937,0.03308910638147101,0.053244894022433806,-0.01846035695145187,0.26130012719430007,0.5848901706816506,0.10278321110388024,0.10034334764231433,0.2692328806995279,0.3359558269740339,-0.017404352210818923,-0.058265836425754905,0.1556976056641157,-0.019249851874786384,0.03985112504539807,0.3203586626993482,0.36505938603173654,0.29390715379433874,0.34656534515618964,0.332374746754668,0.4183994172357236,0.11731920207161572,0.07875804289243897,-0.024650456270375133,0.07582511134714548,0.10150187686360322,-0.034175166696781015,0.05979246392410203,-0.027180261249118886,-0.02673418502286821,0.07479580165052277,-0.0403446926321028,-0.042868331361026496,-0.03517700770082923,-0.05639140321350986,-0.050320263661864345,0.03217036720767451,-0.04508339830032339
5R81,0.34832785319837634,0.5558568582164237,0.6504718032430409,1,0.24145404967487544,0.5969781399284705,0.1337271238976188,-0.05929651583637631,0.5896535869250701,0.6004080965097705,0.2685349180566047,0.8665527085882688,0.1914065483786068,0.246376763322452,0.37771708047311126,0.14740740959161894,0.519929970515857,-0.07399134242603281,0.0005473333104902048,-0.03392817592077707,0.014414124502800194,0.11629838035201591,0.07891788123960275,0.12275164319708416,0.0011705414400262702,0.6848332787039626,0.789387430944219,0.10062572805964158,0.07360364196769503,0.011607869526489251,0.0708592198724596,0.07929895384199029,0.07872865871594635,-0.02744702802849914,-0.0369854188935017,-0.035183780692783787,0.2745583147521736,0.36625483946292897,0.6001706143952774,0.6274328662235206,-0.052848247523853996,0.6087159636292511,-0.03918527723750132,0.6176039548976912
5R82,0.12247666636604744,0.3603273204831137,0.2804268052393356,0.24145404967487533,1,0.11514901709171496,0.04287821027837353,-0.09685176496517019,0.6187174457397627,0.3105170905617218,0.08664744630109274,0.0599465414441865,0.3569286363193264,0.1944154414746804,0.7233585285451767,0.5965541133584253,0.393348692775385,-0.0694296561644739,-0.08975441756768894,-0.04521191395708139,0.08265541008073718,0.4371456692863241,0.3904816472573684,0.12958583602039028,0.3555630203679813,0.07011091164641725,0.0444891239897086,0.09699304870905452,0.12222225034786274,-0.025597692331029348,0.013164823504803221,0.26713553770256876,0.06222898627873754,0.021029631193750845,0.002931459947956241,0.014771664087133556,0.6763438472914195,0.17902188376510922,0.10158473036186935,0.2011862657956459,0.0739504561283632,0.1195186207865392,0.20238851463852012,0.11851668153200048
5R83,0.5073894257179717,0.4840027385553621,0.02333462095171581,0.5969781399284704,0.11514901709171488,1.0000000000000018,0.34250457173592536,0.321448801520554,0.7118588008168791,0.8255208400511295,0.37233407741202335,0.667516782315481,0.19415541451253004,0.6045775901657889,0.40408040806180656,0.24535268157184134,0.681026487781211,0.25074142016373274,0.2964298166424121,0.03778814718652702,0.39233334540638093,0.36716931159411087,0.32450121665318293,0.1422497491178844,0.24785150357582206,0.8516284868963573,0.793952622820429,0.5083515826701044,0.4949445932679461,0.09117399648790671,0.1917446090887816,0.04928034974707419,0.1552697980810151,0.14959161826473294,-0.026577782450874807,-0.015191580119962172,0.22166934745393438,0.5168293992460576,0.9592471105973974,0.8847705877088149,0.23785847731923795,0.9021309935149574,0.12247606443275226,0.9057860897835784
5R84,0.1124562242222376,0.31303886482839566,0.21176194909257934,0.13372712389761873,0.042878210278373526,0.3425045717359253,1.0000000000000009,0.8372607816047345,-0.04057199482240704,0.08709302039618767,0.28001226955636965,0.22338554627525947,0.17188252085255604,0.7888056566916527,0.0328300797102236,0.2373485769177142,0.07906364258550283,0.719152465695751,0.5823194113764696,0.2733684955210705,0.9008047893077789,0.6001120729145026,0.5937950245781118,0.2679621938362948,0.6886478443399627,0.52934975343805,0.5377570023725892,0.8705947930380334,0.8463139792457625,0.23741352094850707,0.3864033149383332,0.12881387565451036,0.16855084982685015,0.616032427744232,0.16048092981748574,0.2014133173486418,-0.01552225469234402,0.14294587250915922,0.11865536901558058,-0.04721603036283972,0.674750589252687,0.01306341190563944,0.39683624500867287,-0.003269988857171704
5RE4,-0.09442908274383176,0.21247834286384193,0.03308910638147107,-0.05929651583637636,-0.09685176496517023,0.3214488015205543,0.8372607816047339,1.0000000000000002,-0.09647921832277001,-0.06932371838881972,0.3367441275415989,0.12242488614132864,0.05566613805295436,0.7467735016818696,-0.103858499948853,0.24175458241162945,-0.08153472967847962,0.6895589015606802,0.808898237542459,0.3779148914873205,0.93149619583258,0.5817438747671947,0.5174970251163139,0.35738075942925307,0.6342800485164406,0.4048032950214443,0.36423610604992196,0.841424569268454,0.841749584215517,0.3444877175697001,0.49686423568448945,0.074070276077198,0.29738298281695513,0.6924698860543372,0.24341765313040653,0.29666373252200856,0.0049911450106949655,0.10627464597759324,0.1383655642319999,-0.0640518296295075,0.7779925892087007,-0.007052269345127687,0.603124099439785,-0.020292745822618453
5RE9,0.3872917160133914,0.5155711573027564,0.05324489402243381,0.5896535869250702,0.6187174457397632,0.7118588008168797,-0.04057199482240706,-0.09647921832277005,0.9999999999999988,0.7536624741511949,0.19876301463840895,0.49325465091252546,0.21369319419755606,0.3442499384505956,0.5556468235202355,0.2159537036661456,0.6663223079312653,-0.0683747024439491,-0.08507412239910883,-0.0324138077832612,0.08935531344327706,0.1783056117641108,0.12806902313679938,0.11481270712737651,0.022150200130011937,0.48306180065538573,0.4979957977345658,0.13491077974805196,0.1232303953190308,0.02737275780769731,0.052274323537036226,0.07554506053700487,0.10405074207101316,-0.06500638131428639,-0.02723810136513335,-0.02642704510597225,0.7336394471481449,0.4666236752739688,0.7504777713621248,0.8480421298114715,0.06070627542092292,0.767990106461511,0.020161333299064214,0.7752423042920857
5REB,0.6776869759479892,0.4296951567909475,-0.018460356951451838,0.6004080965097705,0.3105170905617218,0.8255208400511289,0.08709302039618771,-0.06932371838881975,0.7536624741511944,1.0000000000000007,0.2862297539216335,0.5673918686569398,0.39042521891458665,0.3721432754235297,0.6487084203364232,0.2867266600586395,0.9227422408656274,-0.06131234054613524,-0.07161322888885988,-0.022646080068469073,0.02830344593144095,0.20111752756963153,0.16372596364989858,-0.01902575969510024,0.05170325553061675,0.6802262153893719,0.5783593439045687,0.15077747829289315,0.1256490846648505,0.0390104820585569,0.08823314431714493,0.1907439386617631,0.2535077684795143,0.04824822389676918,-0.012685004410747639,-0.010036813373843143,0.20585034049180145,0.6332176766241631,0.8700126853317143,0.8801584595507347,-0.06435474949609322,0.8899379034869701,0.021694021808602346,0.8958490495989454
