Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,7,40,1,1,1,0.0001197785240962812
45,18,44,1,2,2,0.0006976121491547582
46,41,43,1,1,1,0.006161748193836747
47,1,3,1,1,1,0.009592199614448682
48,14,36,1,1,1,0.00990582780048832
49,30,45,1,3,3,0.012079546378012895
50,22,28,1,1,1,0.013245186913062756
51,2,11,1,1,1,0.013290985504420094
52,24,27,1,1,1,0.016605135136290805
53,15,49,1,4,4,0.016966242225768702
54,0,48,1,2,2,0.019474218719951697
55,4,9,1,1,1,0.020637774333028047
56,16,47,1,2,2,0.02724995923612261
57,25,52,1,2,2,0.02730193932127023
58,10,54,1,3,3,0.03124667961304728
59,38,46,1,2,2,0.03149106514019939
60,32,39,1,1,1,0.039653157191670285
61,37,55,1,2,2,0.04027841047920255
62,13,21,1,1,1,0.04711177625001206
63,19,33,1,1,1,0.052680111639148874
64,35,53,1,5,5,0.06983116405116163
65,5,26,1,1,1,0.07240179709472616
66,50,57,2,3,3,0.08683006955491601
67,51,58,2,4,4,0.09495008269699867
68,20,29,1,1,1,0.12311008737082807
69,8,56,1,3,3,0.13011642613045682
70,6,63,1,2,2,0.1442563510334145
71,67,69,6,4,5,0.17995671990577833
72,62,64,2,6,6,0.20491339459447155
73,31,61,1,3,3,0.23561126763285123
74,42,70,1,3,3,0.24142334992609416
75,66,68,5,2,4,0.2814262005219553
76,60,73,2,4,4,0.3510457702632951
77,34,65,1,2,2,0.4189959466483064
78,17,72,1,8,7,0.4320366794081376
79,75,77,7,3,5,0.4657725388297457
80,71,74,10,4,6,0.5844462414345531
81,59,78,3,9,8,0.6980512596193107
82,76,80,6,14,7,0.8684122517158257
83,12,23,1,1,1,1.229714154190273
84,79,81,10,12,9,1.3230036249525527
85,82,83,20,2,8,1.3975068663001187
86,84,85,22,22,10,1.7920483096397422
