Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5R7Y,,1,,0,
1,5R7Z,,1,,0,
2,5R80,,1,,0,
3,5R81,,1,,0,
4,5R82,,1,,0,
5,5R83,,1,,0,
6,5R84,,1,,0,
7,5RE4,,1,,0,
8,5RE9,,1,,0,
9,5REB,,1,,0,
10,5REZ,,1,,0,
11,5RF1,,1,,0,
12,5RF6,,1,,0,
13,5RF7,,1,,0,
14,5RFE,,1,,0,
15,5RG1,,1,,0,
16,5RGH,,1,,0,
17,5RGI,,1,,0,
18,5RGK,,1,,0,
19,5RGT,,1,,0,
20,5RGV,,1,,0,
21,5RGW,,1,,0,
22,5RGX,,1,,0,
23,5RGY,,1,,0,
24,5RGZ,,1,,0,
25,5RH0,,1,,0,
26,5RH1,,1,,0,
27,5RH2,,1,,0,
28,5RH3,,1,,0,
29,5RH6,,1,,0,
30,5RH8,,1,,0,
31,5RHD,,1,,0,
32,6M2N,,1,,0,
33,6W63,,1,,0,
34,6WNP,,1,,0,
35,6XFN,,1,,0,
36,7A1U,,1,,0,
37,7ANS,,1,,0,
38,7AP6,,1,,0,
39,7AVD,,1,,0,
40,7AWU,,1,,0,
41,7JU7,,1,,0,
42,7KX5,,1,,0,
43,7L5D,,1,,0,
44,22,24,1,1,1,0.000981656118983154
45,13,27,1,1,1,0.0015495179122766434
46,25,26,1,1,1,0.0017430140228554825
47,0,9,1,1,1,0.002461300561190316
48,28,45,1,2,2,0.003292529576383596
49,17,35,1,1,1,0.003433097631908799
50,6,21,1,1,1,0.0034856640499277836
51,5,48,1,3,3,0.005607618070920473
52,1,3,1,1,1,0.005885222654349098
53,16,47,1,2,2,0.006142086257718282
54,44,50,2,2,2,0.006713364056228466
55,41,43,1,1,1,0.008534699583137129
56,19,29,1,1,1,0.009299666920212668
57,2,52,1,2,2,0.010613315184534122
58,15,46,1,2,2,0.010848067190896482
59,7,20,1,1,1,0.011405650233423659
60,33,42,1,1,1,0.013185938159072874
61,8,39,1,1,1,0.014303131356245502
62,18,40,1,1,1,0.014846677664171803
63,51,58,4,3,4,0.022787852410167675
64,31,53,1,3,3,0.0234332642638172
65,12,37,1,1,1,0.02592981732970223
66,54,56,4,2,3,0.027801621289652023
67,59,62,2,2,2,0.0355138803418561
68,30,60,1,2,2,0.0394252252940378
69,10,14,1,1,1,0.04137826846281112
70,11,57,1,3,3,0.05271701442243737
71,4,61,1,2,2,0.05936558456268248
72,63,66,7,6,5,0.06030684102483452
73,64,65,4,2,4,0.07324660975603658
74,49,67,2,4,3,0.08137180212180328
75,38,68,1,3,3,0.10372875068006304
76,36,73,1,6,5,0.14788207506730833
77,32,55,1,2,2,0.19647361038893474
78,71,76,3,7,6,0.2329569799868606
79,23,70,1,4,4,0.2335772181421949
80,72,75,13,4,6,0.24969416336074834
81,34,69,1,2,2,0.3326219610580865
82,74,80,6,17,7,0.44005006846705275
83,79,81,5,3,5,0.6253333879177889
84,77,78,3,10,7,0.8118125928483346
85,83,84,8,13,8,1.4589095249608444
86,82,85,23,21,9,1.8951907306356979
