Input,5R7Y,5R7Z,5R80,5R81,5R82,5R83,5R84,5RE4,5RE9,5REB,5REZ,5RF1,5RF6,5RF7,5RFE,5RG1,5RGH,5RGI,5RGK,5RGT,5RGV,5RGW,5RGX,5RGY,5RGZ,5RH0,5RH1,5RH2,5RH3,5RH6,5RH8,5RHD,6M2N,6W63,6WNP,6XFN,7A1U,7ANS,7AP6,7AVD,7AWU,7JU7,7KX5,7L5D
5R7Y,1.0000000000000002,0.614540373929311,0.60627452323346,0.6357072849152593,0.8845433306099406,0.5387672221608453,0.5942860618931165,0.2543049048889312,0.8671018814212242,0.9713356664707414,0.8136406222405738,0.4574062059847575,0.9012296214735319,0.4990474385471571,0.777113602099046,0.4948304274477839,0.9839521280938299,0.18117375067041674,-0.02818697785858164,0.6451701675794663,0.4188916206089756,0.6144246739522313,0.5704445920807001,0.4721242882073278,0.6073372229229873,0.4915235642075439,0.5333166019244656,0.5417888028109535,0.5625721396888558,0.6046054534477057,0.5128067967896958,0.9302111695436315,0.7455128022458842,0.6343303689118037,0.6210176413872127,0.2804502157794837,0.751179288271616,0.9270605196514398,0.6852712813451661,0.8030290324570174,0.28606551108159745,0.7344033397625638,0.7127615892497401,0.7887889874842051
5R7Z,0.6145403739293118,1.0000000000000004,0.9799231133968036,0.9927340484534452,0.7748741494327402,0.5390193691344637,0.5521917177233514,0.21846509641485753,0.6222082744691644,0.5305933526811225,0.8509606769611163,0.9626540142958272,0.37476347190899767,0.4868796979934601,0.7947207561870595,0.5702967359686063,0.6841642004006979,0.018742870813303912,-0.05236843063922566,0.6388079565460129,0.4368042928507058,0.6102643983639746,0.5799952943226863,0.8974808648196448,0.6089145111284641,0.5307673339169808,0.5118487878919935,0.5301221871445263,0.5438281706271504,0.6517827549919659,0.5052729372187326,0.580644761271523,0.5606066096655268,0.5925532088908675,0.8023755541368127,0.06753266847305611,0.424097635293601,0.5317867776101126,0.5632524610188353,0.4722240001601153,0.22636791941902043,0.26714699080892057,0.6164819212091641,0.36167523307939853
5R80,0.6062745232334608,0.9799231133968036,1.0000000000000009,0.989230150965035,0.7584296936894511,0.5068609733501453,0.5204309051906052,0.18632067123951435,0.6236447121680212,0.5318605666675312,0.8189333099140056,0.9577869537999787,0.36120524778320545,0.4613282534455761,0.7566423608264031,0.5418780681845875,0.6777257053121438,0.004354509185115508,-0.09062130615542105,0.6197339868181516,0.4025930109359765,0.5815634272328397,0.5537718380224553,0.8815621926302907,0.5786145702358595,0.5014918034976891,0.47951470260023515,0.5146696992375455,0.5236431149519509,0.6293883179233226,0.4783962721549393,0.563897263684366,0.5502487582701591,0.5712328462540882,0.7730146692981198,0.044533031688297565,0.4066494245553153,0.5219756696181805,0.5417095854375604,0.4748451523598034,0.17606673047331095,0.2520993144700294,0.605028281989811,0.34409158627628267
5R81,0.6357072849152599,0.9927340484534456,0.9892301509650355,0.9999999999999996,0.7796604776283423,0.5302431927754321,0.5501292984583059,0.20672214111258264,0.6286595757699512,0.5598299752370791,0.8443897230335476,0.9590991309926534,0.4008577369078644,0.4799560431542649,0.7762188739316844,0.5577729133487404,0.7060543132329696,0.01642068497058783,-0.07294747620016509,0.638221281170048,0.4248731145648628,0.6022097293285399,0.5696647592976973,0.8932257204136754,0.6003714196818449,0.5242472668844499,0.5032799297108367,0.5285313275260893,0.540314007216545,0.6487569994228095,0.4979316754938228,0.6020406770365134,0.5686406119879069,0.5958601201277417,0.79372189974956,0.05944603783150895,0.4257034200045903,0.550803120791755,0.5621629157714187,0.49024761539054346,0.1973810558450606,0.2805411675267651,0.6240167351228795,0.3729039266834167
5R82,0.8845433306099398,0.7748741494327412,0.7584296936894526,0.7796604776283423,1,0.6036635459393452,0.6584049718187851,0.2737506981866404,0.8585340597844788,0.8326456945745336,0.8986649777226662,0.6052315580976508,0.6811330932866532,0.551832266870102,0.8633631577682845,0.5458276402223449,0.9269827887260408,0.10927084709220271,-0.051307240799652806,0.6764385090119386,0.4621924667378223,0.6828778302388551,0.6346303146748048,0.5844030864474188,0.6765786795416675,0.5538480826609954,0.5792353223139064,0.6034742452468614,0.6111944918808948,0.6387086406141267,0.5512545752702861,0.7909310413210234,0.7419869446142242,0.6181019216812252,0.6933120060128632,0.1714220104304022,0.6706794860920557,0.7993823314866012,0.6944814279116776,0.7600312582128572,0.2826965010233056,0.5355473702809909,0.6868291045084599,0.6251540190690387
5R83,0.5387672221608454,0.5390193691344638,0.5068609733501456,0.5302431927754323,0.603663545939346,1.0000000000000002,0.9826818104821529,0.9097419066168768,0.43953555029193414,0.4276478587727316,0.7595607530969654,0.4190248499326322,0.4139842348881042,0.9864117123545519,0.7793059119027074,0.9427106793630174,0.6051900932992561,0.7516400599411116,0.6647497284595163,0.958879474767042,0.9698899927553968,0.9848361490046509,0.9870163294181179,0.4888256589683539,0.9843448466375804,0.9907143562151747,0.9960629070839397,0.9917081956861141,0.9908526982888616,0.9311486607413361,0.9721502056963927,0.5282311000512011,0.8502403901126634,0.9237719863268303,0.8545553805634707,0.7370184531373195,0.48948802981831874,0.6571129876491424,0.9458926962977976,0.26806188946967147,0.7352660660488627,0.5776739700976689,0.9136336144291213,0.6917500053101652
5R84,0.5942860618931167,0.5521917177233516,0.5204309051906056,0.5501292984583062,0.658404971818786,0.9826818104821539,1.0000000000000002,0.877620227965584,0.520875629723191,0.49973453643201904,0.7844273621859457,0.43703976751432644,0.4593253998119712,0.9836364162286594,0.7909108915057855,0.9408317061874661,0.6544904818524425,0.7262970390470116,0.6259133550196679,0.9671190218126496,0.9370735046981756,0.9871110677823736,0.9824932236810451,0.49870702591328564,0.9851744464852075,0.9718721414414087,0.9781207517956553,0.9880444666712455,0.9885379074138135,0.9375877447471356,0.9680074542311152,0.5647201577335397,0.8978188221868258,0.9308764675609041,0.8587681043808483,0.7176793576386474,0.5351840346281276,0.7051366746240226,0.971119090782755,0.34522605306935084,0.7026677777199016,0.5983484350849078,0.9349958070669016,0.7140478444575329
5RE4,0.2543049048889312,0.21846509641485784,0.18632067123951457,0.2067221411125829,0.2737506981866399,0.9097419066168779,0.8776202279655831,0.9999999999999996,0.13507585689405927,0.14704053466653194,0.4626744183084506,0.12130354573083017,0.18020701295117197,0.9365516414500346,0.5200767440971941,0.8924206776742845,0.30930239559784506,0.9006945808247898,0.8553299857331604,0.8580356993953292,0.961432135671711,0.8706424674769874,0.8904088997604542,0.23802929119721236,0.8695293006976278,0.922851073947132,0.9256934221568284,0.9113720249129218,0.9105210177578555,0.8427222033557459,0.9274452079542701,0.2702027531980574,0.6981551380856015,0.8467806386649341,0.7057995106392648,0.8565445358923003,0.31608926966247974,0.44925876257687525,0.8325569106342923,-0.011987291990454507,0.7688177205781247,0.5108341208862011,0.8093922108282018,0.5983873267216526
5RE9,0.8671018814212246,0.6222082744691644,0.623644712168021,0.6286595757699509,0.8585340597844793,0.4395355502919337,0.5208756297231908,0.1350758568940591,1,0.85973735430871,0.7952024136961146,0.45981512423430865,0.7642817324420188,0.42144092803937117,0.7452145703956917,0.4489690520703063,0.9037162140032238,0.0039002488855414317,-0.12862111376058244,0.5852282676733883,0.30694939270370875,0.5247128575162693,0.4675056695744795,0.5288818689423882,0.5144344574083649,0.3926532903850419,0.41954441708603746,0.44716689156385764,0.47093670351939654,0.5479234193791356,0.4294740024910794,0.8438225758851824,0.6483785829797316,0.5202502831053452,0.5590701508600017,0.15602525143292792,0.8239084671096777,0.7688091170116632,0.6028937607787282,0.9067085162591254,0.2913537933252659,0.509023786766059,0.5938279949500724,0.5989052439523425
5REB,0.9713356664707413,0.5305933526811225,0.5318605666675311,0.5598299752370788,0.8326456945745334,0.42764785877273126,0.49973453643201915,0.14704053466653208,0.8597373543087101,1.0000000000000007,0.7257752051794737,0.36901983450350245,0.9186723323789041,0.3939393081804893,0.6763712951905289,0.3862702242270999,0.9551599396480347,0.08929883704377889,-0.13985013701282448,0.5472363371140887,0.30199463958162165,0.5159629321846675,0.4656500487606159,0.3985556956641436,0.5076003120677768,0.37883970348634255,0.4201023097397855,0.43688300698028726,0.4583459156342569,0.5080079501464511,0.40625530863710535,0.9178905393971044,0.6852944426049797,0.5399493145044334,0.5196959461842816,0.18127136120364779,0.6906367349897999,0.8920606973468652,0.6017286817156792,0.8354620958805149,0.17513289030625873,0.7162197502510865,0.6347678626838519,0.7569367242074306
