Input,5REJ,5REK,5REL,5REM,5REN,5RER,5RES,5RET,5REU,5REV,5REW,5REX,5REY,5RFF,5RFG,5RFH,5RFI,5RFJ,5RFK,5RFL,5RFM,5RFN,5RFO,5RFP,5RFQ,5RFR,5RFS,5RFT,5RFU,5RFV,5RFW,5RFX,5RFY,5RFZ,5RG0,5RG2,5RGL,5RGM,5RGN,5RGO,5RGP,5RH5,5RH7,5RH9,5RHA,5RHB,5RHC,5RHE,5RHF,5RL0,5RL1,5RL2,5RL3,5RL4,5RL5,6LZE,6M0K,6WTJ,6WTK,6WTT,6XBG,6XBH,6XCH,6XHM,6XMK,6XQS,6XQT,6XQU,6XR3,6Y2F,6Y2G,6YNQ,6YZ6,6ZRT,6ZRU,7ADW,7AHA,7AKU,7AQJ,7AWS,7AY7,7B3E,7B83,7BRP,7BUY,7C6S,7C6U,7C7P,7C8R,7C8T,7C8U,7CBT,7COM,7CX9,7D1M,7D1O,7JKV,7JPZ,7JQ0,7JQ1,7JQ2,7JQ3,7JQ4,7JQ5,7JYC,7K40,7K6D,7K6E,7KS5,7KYU
5REJ,1,0.9963107138472838,0.9845239984357226,0.9793157895245744,0.9784566376022561,0.9823092739266945,0.9942401925506937,0.9816339841734547,0.9852351969484519,0.991298539880645,0.9933114542050071,0.9669294056482938,0.9767726642659732,0.9899075194105851,0.9815658520054961,0.9881626559599357,0.9875872281761551,0.9885617955782435,0.9844714443683904,0.9850296379671201,0.9836763081610425,0.9899050173768035,0.9922035543840843,0.9732517380619371,0.9770849761652398,0.9870618965061699,0.9822242690610925,0.9802703469220353,0.9977828177614955,0.9875145894295537,0.9832900526210905,0.9787147739025204,0.9884362333788193,0.9962721098128923,0.992123270653244,0.9867693755915007,0.9872987625309841,0.9831403798853888,0.9965257108762161,0.9920347797526576,0.9854105023072016,0.9445112736581905,0.8883772651235026,0.9064549710107006,0.937448612203019,0.9933154142107545,0.9948010847920415,0.9871259151123223,0.980604348447971,0.9625743507607134,0.9047503476045832,0.9405071606298548,0.9075150154206559,0.9176531183883097,0.9142423798578732,0.9615342665667511,0.9611174566217525,0.9597436459750935,0.940029067844511,0.956239180423697,0.9551117540644736,0.9394231842219217,0.9503192334286504,0.9387538843029244,0.9361647849236437,0.9390841570889554,0.9281622858953814,0.9486850674836448,0.9580527328053762,0.9520281505927083,0.9685187164516095,0.9622030980596629,0.9708714040185238,0.9426565823046955,0.9469364554366169,0.9751272584955082,0.9932582238344423,0.9561276614979708,-0.15043283326697077,0.5638553897346686,0.9681194588686176,0.9837984222762295,0.5400328299953956,0.954542861922934,0.9914610775103481,0.9553826620552527,0.9634853099568425,0.9369904008439967,0.9259118751172541,0.928992081599045,0.9668073286590065,0.9482044652931025,0.9420374583824237,0.9871557394423185,0.9562617935964884,0.9411050789527432,0.9545711699852922,0.9539002279923202,0.9523140557117988,0.9279259432724488,0.9398064377132411,0.9538210734501713,0.9019972429240576,0.9305422809397377,0.9494068104989637,0.9421914997611603,0.9441937601880279,0.9382871572169147,0.09370955570149164,0.9866833844755465
5REK,0.9963107138472836,0.9999999999999999,0.9861061977289056,0.977525723842766,0.9760985358021141,0.9825866303772057,0.9995140072649361,0.9834452637922537,0.9855950900901684,0.9854585428404932,0.9963023480988104,0.9690505243365274,0.9789275619566429,0.9981124569707067,0.9908172071725713,0.9920940901900122,0.9908614811157578,0.992844674634594,0.9874344133200648,0.9901833548237825,0.9820996401862905,0.9928719622744303,0.9943574525550175,0.9706464146738756,0.9910025899258335,0.990540563644476,0.9840349213742814,0.9839067845098578,0.9994479452674676,0.9899461092458305,0.9852885142121642,0.9868668955226939,0.9913240488227114,0.9966525514587299,0.9989190018209574,0.9894632043474538,0.9942717493840946,0.9848363672320339,0.9923722631350905,0.9942917857582148,0.9961411890562212,0.9475956597431261,0.8936095773177519,0.9128012781467447,0.9390023559783007,0.9956474725625518,0.9953119372917951,0.992997780822267,0.989701274450745,0.9670388239413508,0.914943093023266,0.9451380670991281,0.9135400338377924,0.9246214657255928,0.9202951267905312,0.9638579840245186,0.96325199728468,0.9638105828784794,0.9454393029247417,0.9569818315179254,0.956603168764289,0.9407721937104045,0.9537624149424121,0.9423290926476644,0.9352261048575878,0.9416756254128383,0.9310050195410431,0.9508799607662193,0.962509904832475,0.9602990637508563,0.9746118382083317,0.9713813087338836,0.9718886894572041,0.9442468336515178,0.9495760702813064,0.9785057860873774,0.9916332622188745,0.9594594220049698,-0.13367057317677722,0.5360878994258745,0.9665998655465201,0.9825812193885155,0.5650376768407174,0.9549010622406369,0.9904880261651419,0.9568594863290885,0.9660028644586652,0.9404353619920941,0.9272103796073385,0.93106227810688,0.969488433666093,0.9523361086378557,0.9458377896840376,0.9851304136055737,0.9587815746221485,0.9440330682910213,0.9574312099076737,0.9525319007991361,0.9525395396018651,0.9252754469539219,0.9415293602734331,0.9501377215847979,0.899880124378516,0.928712937056069,0.9516029355134049,0.9461825764834514,0.946309437745525,0.9409368946193554,0.09420543834514518,0.9819330074978908
5REL,0.9845239984357225,0.9861061977289056,1,0.9747861757632053,0.9877101705723861,0.997157038752078,0.9874543022591966,0.9976346480121376,0.9894159678520872,0.9641328621606982,0.9887327662523623,0.9877115461590142,0.9932623908174402,0.9847850598565713,0.9736766220734566,0.9905741023716563,0.9916463427921047,0.982652744844791,0.9887527999112855,0.9901782872443103,0.9764943630565779,0.9861203693116831,0.9887618704384203,0.9909012687527355,0.9794926439828416,0.9917910725434972,0.9995315850523049,0.9941997963805261,0.987399229705752,0.9906301318784494,0.9989659124776812,0.9851771090183917,0.9875124408806463,0.9849171478299605,0.9842173373938315,0.9801943651501785,0.9870689393375683,0.9923947216686537,0.9810250739669065,0.9913282639913144,0.9822244344144692,0.9774285101648441,0.9377070579106285,0.9509032796870895,0.9542747074585815,0.9881980286251073,0.987612079100586,0.9909774639264605,0.9850972207693961,0.9857390020958527,0.9459269976683607,0.9773678822040052,0.9539985386884937,0.9622146784495912,0.9594385738965772,0.9873448270366969,0.9872252849788625,0.9881531575371101,0.9757612180265679,0.9810332886300347,0.9798403462816053,0.9756239757883519,0.979967983611205,0.9651885436210196,0.9675532478725759,0.9682347129169173,0.9614867391473362,0.9755576151993736,0.976520903697951,0.983599173212672,0.9920563183615487,0.9799598496376649,0.989895871198267,0.9717318810349369,0.9780794208210859,0.9828370505505273,0.9876196957713207,0.9856143267363499,-0.03972231433814791,0.47541048545559633,0.9488842698133749,0.993469543224964,0.5841883291409087,0.9806700449826469,0.9934915660960959,0.9829100871043822,0.9862077955774905,0.9667805406984911,0.9627959864476825,0.9633762225672712,0.989098914670443,0.9795815077968801,0.9741000088150217,0.9866962483589061,0.984745190673301,0.9707746219922417,0.9753528646178575,0.9791710130575292,0.9779257296456116,0.9582058738869617,0.9744024559540431,0.9700674323704128,0.920742527696964,0.9583897161650368,0.9743761006363264,0.9743261446015405,0.9721669691380471,0.9675916994689107,0.1859687602666543,0.9923412329306073
5REM,0.9793157895245744,0.9775257238427659,0.9747861757632053,1.0000000000000002,0.9811999729369215,0.9757893612725094,0.9763021613636906,0.9709394770511197,0.987943655078151,0.9661079259193814,0.9862432682829289,0.9569184698638022,0.9689054480024488,0.9763220106436323,0.9662936679568412,0.9810159406186966,0.9857431550295144,0.9887560245352723,0.9924925994766987,0.9877410225521375,0.9593264775510907,0.9683715316339534,0.9921611704340586,0.9654994879664393,0.9665198392603945,0.9757992056508633,0.9709871146040326,0.9705194203089896,0.9805599412659881,0.9839373640339464,0.9727940708643024,0.9871411615651213,0.9928727199886579,0.969544595084265,0.9753066060510438,0.9869449345065967,0.9755555006580531,0.9700660092332726,0.9907506749194964,0.974975066868058,0.9721738821801179,0.9359471176722686,0.8821251169125753,0.8993895295692205,0.9142498351520004,0.970920855644857,0.9718244103558971,0.9746800827947526,0.9813904062956245,0.9561428764131102,0.9036954792434838,0.9333822034353745,0.9066748917223879,0.9147268941931613,0.9120958935874975,0.9528765090678794,0.9494376384991036,0.9561930361551616,0.9344484528117628,0.9468717474362088,0.9486368526861605,0.9334742777775438,0.9450930863953589,0.9299903947046257,0.9218414788715974,0.9337654241050329,0.922120561414409,0.940428094993966,0.9489456298818131,0.9466984426957004,0.9588556063897715,0.9607198096680618,0.9658080199674353,0.9390781705886969,0.9391501237546878,0.9657352894551976,0.9773114311432634,0.949787506139106,-0.11469135303236731,0.5050757388059299,0.9444684489675714,0.9778866555527991,0.5637294997476165,0.9465659267481931,0.975964765487686,0.9507327866046623,0.9559287388342197,0.930865716584518,0.9205201585832337,0.9190780342212886,0.956785285363039,0.9450011016037343,0.9360042998243954,0.9728807492032417,0.9501158239536507,0.9367114711799172,0.9445560969819466,0.9399865057934995,0.9444210092502557,0.9128028709006752,0.9322141610545503,0.9350607981312576,0.886106736905685,0.9165659784413047,0.9460423716059132,0.9351242599659573,0.9368310527543328,0.9322767761130573,0.11849795944541218,0.9746412445460667
5REN,0.9784566376022561,0.9760985358021141,0.9877101705723862,0.9811999729369214,1,0.9928147762876125,0.9765270793004535,0.9873681341309154,0.9864298362664689,0.9629441916230507,0.9852008209971075,0.9841677790968275,0.9887713663376683,0.9732575651966768,0.966093767048905,0.9875482130166704,0.9868114891840937,0.9799249309955654,0.9863480157413094,0.9853233433693144,0.9563943652655202,0.9804856046988757,0.9836885402134807,0.9842848177917288,0.9628259239353684,0.9856124401140008,0.9865339125861888,0.9880831439645025,0.979505729912884,0.9839458896722552,0.9899825315761323,0.9766537522467534,0.986282571787094,0.9742931267519981,0.9743285560132553,0.976896337656652,0.9777027380357897,0.9899741069531524,0.981603636416594,0.9824602148559602,0.9692806950670437,0.9595519570984963,0.9127841296075007,0.9349641292084445,0.914363277212491,0.9752793022088397,0.9756831481434197,0.9794499697333592,0.977300125826122,0.9740126221768984,0.9320265258935755,0.9662694160687413,0.9422597773435433,0.9457760209903926,0.9467625251347546,0.9728791921030314,0.9679525492607508,0.9728070540384991,0.9592109345093668,0.9671575268944819,0.9697717729153983,0.9649804374286074,0.9671180777537787,0.9499228494652423,0.952654997217637,0.9594535144412809,0.9487589120627581,0.9623222816634796,0.9671235141385314,0.9645652871750118,0.9752735309910162,0.9585988197720918,0.9791790256235022,0.9619498143195007,0.9641189220519498,0.9642920582619686,0.9773324655542973,0.9710699543295344,-0.05449421632593192,0.4732621072055395,0.9430178790898524,0.9914499821421342,0.5804587958531422,0.9669196554154937,0.9860531609618901,0.971716282602938,0.9732505523478732,0.9534206807158312,0.9460883309995177,0.9470058322352555,0.9745677640681604,0.9636149977842731,0.9593694443439337,0.9812467781060028,0.9689858415694814,0.9581741177375177,0.9670099285982648,0.9675290358018663,0.9651428151925135,0.9422694244525571,0.9612276732392148,0.9562111573256463,0.9041671446577488,0.9451433036310257,0.9635699667697172,0.9603807336435892,0.9576392231264221,0.9560467783671938,0.20848093174057483,0.9866996049318603
5RER,0.9823092739266944,0.9825866303772057,0.997157038752078,0.9757893612725094,0.9928147762876124,1,0.9838672551427087,0.9976507998713523,0.9881871252042889,0.9636992265114838,0.9880335557254387,0.9903399518389407,0.9972497520764709,0.9807733690794294,0.9713410496219045,0.9899754967109053,0.9912026910971964,0.9805756849576148,0.9880651948757089,0.9887349148179175,0.9659413196444222,0.9833255401004121,0.9860809390387041,0.9947589840051754,0.973800573934839,0.9910386323813516,0.9969908595641864,0.9969182418724287,0.9844808791055775,0.9906827060560063,0.9985210341034745,0.9807124332528856,0.9867959048470121,0.9819413355807979,0.9807287639226883,0.9774490899722872,0.9855882959916266,0.9951703482634726,0.9803285541794755,0.9882897416119106,0.9776467580992468,0.978477744204955,0.93870517320184,0.955641389746175,0.9353132081054902,0.984228031241166,0.9837323670561813,0.9894061705129609,0.982799227778801,0.9872846231816989,0.9493557976554272,0.9798658160655941,0.9592463204027173,0.9630827113913619,0.963261380134555,0.9877401856964355,0.985473021773711,0.9873997521210329,0.9779886540656394,0.983457070473866,0.9835223185057528,0.981060839404166,0.9820250428039734,0.9681449171893611,0.9720247150575153,0.9739743367202672,0.9649590038194844,0.977539066351035,0.9802103810372159,0.9817725576208446,0.9903465768393664,0.9728385305199932,0.9900200320314976,0.977196548446398,0.9800867796303446,0.9770238357726374,0.984119118976146,0.9878927820234589,-0.025173283385661546,0.46260262715101536,0.948251908707679,0.9954682040929336,0.5821927705800471,0.9822697434712345,0.9924770367344463,0.9854417354592849,0.9868616204866231,0.9709250605601896,0.9646228514688308,0.9652117027153673,0.9893232979383704,0.9807782714277756,0.9769769109080445,0.9851278577822723,0.9853642541858451,0.973452743298719,0.9802125977094673,0.9828479640199238,0.9791841526426858,0.9610986519379443,0.9780937384861929,0.9718655832813238,0.9171832806364931,0.9625681421325167,0.9773654938320854,0.9771605584719366,0.974198153169549,0.9724468682588748,0.20716809986784815,0.9911367089302706
5RES,0.9942401925506937,0.999514007264936,0.9874543022591966,0.9763021613636906,0.9765270793004535,0.9838672551427089,1.0000000000000002,0.9851376749544645,0.9857350536686801,0.9820414559339268,0.9968901294994559,0.9715123958447514,0.9797677778959254,0.999100317920597,0.9904461859635849,0.9929477940569087,0.9924486836044153,0.9925838417839813,0.9879429269742491,0.9910003566660001,0.980794443744492,0.9942925647220987,0.9942404653686034,0.9721046946904768,0.9932023928155564,0.9917043339267904,0.9856844087629116,0.9862251078122024,0.9988130632264988,0.9911969102500835,0.9871196233683764,0.9882429996635882,0.9919647453346986,0.9960076541201106,0.9990223841826698,0.9889830637651625,0.9955140171801302,0.9859296919064795,0.9899574846939482,0.9950981323474407,0.9976338333041689,0.9493316930943491,0.8965331040884922,0.916349626714465,0.9393609554548816,0.9955772799685702,0.9946135178447552,0.994679658333137,0.9921936749951431,0.968390417363682,0.9174604775349948,0.9491302284395711,0.9181140153989029,0.9292427755424395,0.9249823640963628,0.96561217372556,0.9644343730966217,0.9661299025366613,0.9485088465469534,0.9579092995546971,0.9574588161258153,0.9432769134064486,0.9559446627370372,0.9425758891356554,0.9361546512458798,0.9430167642744234,0.933192400974849,0.9516085827252624,0.9625128509835474,0.9633220544248394,0.9768847614994292,0.9731609552941783,0.9732818958425052,0.9450593195563773,0.9513158595415832,0.97856756677531,0.9902829458503011,0.9612005605108301,-0.12264863604838284,0.5266703662826604,0.9626341174659759,0.9833952773477525,0.5770853257480579,0.956075399163256,0.9904843009789916,0.9580722640503619,0.9672847387515121,0.9411115104862775,0.9288170658923116,0.9328664425023787,0.9708531401052886,0.9546244003143,0.9474259677433753,0.9838686871853399,0.9603618015637155,0.9456178255539166,0.9576712483485254,0.9536518329786657,0.9535815350190912,0.9264323752312372,0.9439784591378768,0.9498401304683113,0.9004241787327565,0.9294087241919476,0.9524031730663423,0.9479946406200765,0.9471551419002845,0.9419910689090311,0.10155758370222616,0.981915992041119
5RET,0.9816339841734547,0.9834452637922536,0.9976346480121376,0.9709394770511196,0.9873681341309154,0.9976507998713522,0.9851376749544645,1.0000000000000002,0.9870698818946687,0.9615601699499975,0.9874009681835507,0.9890620941522058,0.9941417752428477,0.9823654640103175,0.9721363050588092,0.9897745727217918,0.9906550119978644,0.9802097311913814,0.9854788632836013,0.9875943441556668,0.9703456856074075,0.9849732392443887,0.9852466119686748,0.9943456118670513,0.9765197400916877,0.9913852299018437,0.9979125831798986,0.9960585955996033,0.984859337344023,0.9898444276682891,0.9985343029564838,0.980486091847596,0.9848620550308846,0.982418858647674,0.982097305450667,0.9752458278133042,0.9848692153071156,0.9922051734749314,0.9776310772257939,0.9899670879611863,0.9798519093712867,0.9773931206600405,0.938524698184249,0.9541646136637206,0.9437541464970342,0.9852207389095576,0.9843723175057947,0.989198002043988,0.9829977765655317,0.9851293997736277,0.9474727519423698,0.980422063569651,0.9580249560964574,0.9637537250710954,0.962507817955174,0.9877936468738341,0.9865513740891445,0.9868444808699722,0.9759423085083995,0.9806166191222728,0.9801519526651953,0.9791942409514641,0.9790282730382778,0.9648501252497703,0.970312818593153,0.9695846448978493,0.9630022737397346,0.9758421937301173,0.9783850621761659,0.9822635750670966,0.9904973385803336,0.9754359274496112,0.9874510208110894,0.9736319402460358,0.9787608510227077,0.9780733809204339,0.9837447531835071,0.9866025184512682,-0.022349679789529547,0.4628535113213925,0.945804143077905,0.9930632061470451,0.5933255575168258,0.9799494052682437,0.9910953803534684,0.9831103867059718,0.9848641769444686,0.9681135113587795,0.9634893686721263,0.9645621169235148,0.9880815317293824,0.9789388695919522,0.9744710793289733,0.9821084931829982,0.9838454756342251,0.9713757794406082,0.9782990688914405,0.9837148766824838,0.9771655573650444,0.9645092936778236,0.9800607055619877,0.9701015932870144,0.9207979213404859,0.9634904064961111,0.9734873784910427,0.9746703579850023,0.9716805304537421,0.9684947362077038,0.2004193789251386,0.9898071418503138
5REU,0.9852351969484517,0.9855950900901684,0.9894159678520872,0.9879436550781511,0.9864298362664689,0.988187125204289,0.9857350536686801,0.9870698818946687,1,0.9674524706832499,0.9921664902374442,0.9727711578772985,0.9815706667220397,0.9847596680314415,0.974037025874649,0.9898385350652181,0.9919288641406816,0.9928251303333749,0.9916370703909945,0.9952445437458722,0.9730646086038093,0.9820762831963551,0.993322298470963,0.9810154581860032,0.9768595143599414,0.9908198045110072,0.9882568351110832,0.9849579601031982,0.9882004318702408,0.9916226871855751,0.989601368259798,0.9872847740392305,0.9902089194365099,0.9826466730012522,0.9841380276305621,0.9860645433905231,0.9840111154114984,0.9847285205149554,0.9869721020860183,0.9875337516067387,0.9812637106857225,0.9569427629419739,0.9069088601567012,0.9243658759377253,0.9369119805430076,0.9853916691382354,0.9853804972801413,0.984677502752194,0.9838378690093298,0.9717328013643615,0.9219429932324636,0.9592359519901449,0.9322354312593,0.9407493143672591,0.9381512863462673,0.971981976965942,0.9690241152089368,0.9739422925019656,0.9574219811496942,0.9649840113530966,0.9655314596481429,0.9567205985656585,0.9636619833431448,0.9458573489101583,0.9452414178645299,0.9509537497605042,0.9423409179248522,0.9565603776950069,0.9618844424964944,0.967314118189029,0.9784893651534851,0.972712738473729,0.9801607471666557,0.9540078504894769,0.9586344658045356,0.9768477394491154,0.9863808016931256,0.9685741699550743,-0.08490608091853762,0.5063882216126675,0.9476470468571133,0.9892758895479666,0.584444042476503,0.9644074023356937,0.9892415503728597,0.9665126052840441,0.9725041561866803,0.9474437460309545,0.9420809381619932,0.9416638236934259,0.9744625576648045,0.9635644029547518,0.9547012067187364,0.9821321553711013,0.968284634413813,0.9535393315309063,0.9595753735349759,0.9618840926154169,0.961839772087545,0.9369622556747816,0.9552824925425607,0.9541083343465845,0.9071079383402492,0.9377696709932283,0.9593739583998702,0.954391675640011,0.9543749706787794,0.9493888578886952,0.13734282259799763,0.9875568733448586
5REV,0.9912985398806451,0.9854585428404932,0.964132862160698,0.9661079259193815,0.9629441916230509,0.9636992265114838,0.9820414559339269,0.9615601699499974,0.9674524706832499,0.9999999999999999,0.9797569644354848,0.9454922043485597,0.9595286200860151,0.9766836579773442,0.9653144032887546,0.9703890183369818,0.9672256191486032,0.97725939372836,0.9660282804493854,0.9672096759295411,0.9663237436681195,0.9783381376546274,0.9769581378934007,0.9550643105495019,0.9613785393716127,0.970046289819683,0.9615673554667917,0.9617477480951178,0.9865266707000465,0.9682635184578912,0.9626965996727777,0.9589746731237951,0.9714478978216539,0.9884087217666518,0.9804193156193958,0.9807379156213598,0.972168268462955,0.965513725991562,0.9885995404834482,0.9753167822745495,0.9727787593374273,0.92527800708146,0.8657481152371562,0.8832100075146498,0.9188903320741297,0.9814975984419696,0.9838820755255662,0.9705903104653548,0.9598861962576682,0.9452048811546697,0.8846141462289965,0.9143160503105029,0.8799854351858828,0.8896036242217206,0.8862871145699303,0.9412709188846672,0.9420528746509192,0.9377290117700926,0.9171408049415323,0.9393865264307707,0.9371576155810857,0.9169242431799692,0.9305166141378686,0.9247555764153489,0.9186959631213953,0.9228840378015699,0.9094357099634721,0.9325186570271393,0.9458997237234607,0.9297147067235662,0.9484825578801116,0.9400054719589673,0.9527487322200436,0.9275967415904737,0.9273214202012631,0.9585288273496275,0.982504948761716,0.9371287748603794,-0.1845388741268432,0.5802490453707122,0.9687042831438702,0.9707644067817685,0.49449026214615505,0.9367325763597373,0.977791315868356,0.9375157100761469,0.9446088091062618,0.9203373297574456,0.9026321905072584,0.9088379509719917,0.9491043401735842,0.9264759297492152,0.9238389992600299,0.9772888197309085,0.936605685732742,0.9231844856481521,0.9409644815034997,0.9347308549625172,0.9341491293635357,0.9088812054045714,0.9166300177874006,0.9410509354161017,0.8841595151632682,0.9143927567291703,0.9339093709759627,0.9230819529795731,0.9276443699996711,0.9217997065567942,0.06880736532239823,0.9720583832783752
