Input,5REJ,5REK,5REL,5REM,5REN,5RER,5RES,5RET,5REU,5REV,5REW,5REX,5REY,5RFF,5RFG,5RFH,5RFI,5RFJ,5RFK,5RFL,5RFM,5RFN,5RFO,5RFP,5RFQ,5RFR,5RFS,5RFT,5RFU,5RFV,5RFW,5RFX,5RFY,5RFZ,5RG0,5RG2,5RGL,5RGM,5RGN,5RGO,5RGP,5RH5,5RH7,5RH9,5RHA,5RHB,5RHC,5RHE,5RHF,5RL0,5RL1,5RL2,5RL3,5RL4,5RL5,6LZE,6M0K,6WTJ,6WTK,6WTT,6XBG,6XBH,6XCH,6XHM,6XMK,6XQS,6XQT,6XQU,6XR3,6Y2F,6Y2G,6YNQ,6YZ6,6ZRT,6ZRU,7ADW,7AHA,7AKU,7AQJ,7AWS,7AY7,7B3E,7B83,7BRP,7BUY,7C6S,7C6U,7C7P,7C8R,7C8T,7C8U,7CBT,7COM,7CX9,7D1M,7D1O,7JKV,7JPZ,7JQ0,7JQ1,7JQ2,7JQ3,7JQ4,7JQ5,7JYC,7K40,7K6D,7K6E,7KS5,7KYU
5REJ,0.9999999999999998,0.9870380528459467,0.6772120382491014,0.6106321759279404,0.47775097765760793,0.5725111051000008,0.9949220000536944,0.5482108409817007,0.5592805036611196,0.9291379657703415,0.7984037711230224,0.4344070145321849,0.5810114515812781,0.9236426275237827,0.7159253273894766,0.6794961636549609,0.5696377610946056,0.5673446248378621,0.9010512025678011,0.8537484692638414,0.7481845036836763,0.7737595822421858,0.8761368227109788,0.2710831916310745,0.9254303958229858,0.6244465971638192,0.5982208970390701,0.546468436377351,0.9826473397835658,0.689842356608893,0.646669064961764,0.9478494482673456,0.7559419385630357,0.9750571164856211,0.7412193904315117,0.8511348361120648,0.9026206239546898,0.5115052249036369,0.921835139243063,0.733604231342199,0.9399272504826428,0.43125311473421674,0.4293320156005167,0.46028881457549276,0.6031637024897842,0.9705495886819538,0.9784153737947218,0.8512644921509449,0.7011852785158111,0.4603985481772398,0.457769631398492,0.5129456067759743,0.5158167336075676,0.5586498394922562,0.5533160649808044,0.38483827973129076,0.32236513642412556,0.4610927177591994,0.43268029549038006,0.2839684972017554,0.46080257662543833,0.3376960258319361,0.4940525503300295,0.2847753472570368,0.349078146698825,0.46856076016465026,0.46305693113668217,0.49580058038102776,0.30285995171091207,0.6932364333521198,0.6358143226512114,0.5482725180350394,0.5467011144406718,0.34709117428678926,0.5435798566650505,0.45367868999182065,0.8879394071195088,0.3712276829646023,0.4026313506480422,0.5818135590146305,0.6168493644324241,0.39641343094360737,0.6429676188968255,0.5538669100475574,0.49386495743099523,0.5629133353050819,0.3042774026005374,0.5381758707114489,0.3262454468486804,0.2946918005982254,0.25829856883274865,0.3600805053245954,0.5906960416618344,0.2608056625792497,0.352726553913459,0.5991790299133487,0.31377585855590756,0.3448444413942245,0.29448866586892875,0.3066716110348017,0.3101829205270076,0.3111054806103334,0.2557243584511317,0.3184621892091196,0.5474642432483794,0.5989039812926711,0.3862763720513514,0.5142046742188945,0.1961635795022052,0.2681366780786588
5REK,0.9870380528459467,1.0000000000000002,0.6489949840002297,0.613061635082822,0.44793391905960134,0.5329828409913985,0.9964110930969506,0.5215606979477561,0.5402621407233441,0.9525491601605296,0.7689241659088906,0.410213041215884,0.5474859574811758,0.9707517628078909,0.7207808079831665,0.6507361041117746,0.560320100116117,0.6158405322149478,0.8675643316898537,0.8115585953448825,0.747164564677483,0.7827606124072582,0.8652138888877244,0.25565011099376983,0.9450940419326378,0.6361594450906333,0.5721477231772288,0.5266946714923889,0.991416898811513,0.6816394571855647,0.619985157473508,0.9532139138672268,0.7497899918548142,0.9741958078593206,0.7508069380386658,0.8455738434989087,0.9039262994994387,0.4730531140606947,0.958673876311251,0.7007464643454097,0.9622564000858208,0.42658712277355204,0.42861169088081774,0.45370616779192574,0.5728328246353579,0.9628957267144388,0.9649849698774151,0.8246270768476216,0.6928596186875057,0.4543837638685741,0.45346120481371466,0.503927775837785,0.5094353801904955,0.5516277891642466,0.5472143825649264,0.3734765773972748,0.31000509011097066,0.4554029239169574,0.42788637615475467,0.2706068030843538,0.4413763403218865,0.3261373243289276,0.48243255218221254,0.2739276174596303,0.3381244380374052,0.45374048008911816,0.4475895233745626,0.4694743993983938,0.30511066480936117,0.6819074938028016,0.6149041875681587,0.5682546147388102,0.5564649473117945,0.325619542440667,0.5235304780418842,0.47077458653986975,0.8531541409895848,0.3605737646488755,0.42663289419923955,0.5932321937879147,0.627692620886935,0.37123350475820516,0.6304700574445884,0.5328674895095584,0.4508298989405731,0.5435250222277657,0.29218634989311376,0.522401882883558,0.31234691547519433,0.28593588487007393,0.25108179164558597,0.3534549877891233,0.5759424990200731,0.24925052325196764,0.3431295238111938,0.5877505732792695,0.31195570495847835,0.33368096940549374,0.2854898214740546,0.2988013068490129,0.3007589155285297,0.30264423568944976,0.2448952954650663,0.30982158497146683,0.5344485675732922,0.5831124798644695,0.36593595336573226,0.5027064996320263,0.18367008794482512,0.2555745405220574
5REL,0.6772120382491013,0.6489949840002297,1.0000000000000002,0.624564405796747,0.787258786198397,0.9627480167635265,0.6769201912379832,0.9612499305609795,0.7529802129526612,0.5513568575571045,0.6683983036945598,0.9096645863549051,0.9783003151016031,0.6204487504126251,0.6439955605789112,0.8055594074288412,0.5960733417610825,0.4410606799372336,0.7114668066859002,0.7188621646465045,0.6907464087973486,0.717117118913397,0.773018310453271,0.6526023697886737,0.5404101063598364,0.7365911843028974,0.9748246894606484,0.9121510720693633,0.6844136955892363,0.7950618743436769,0.9793190960675874,0.6285272225160516,0.6426579451314279,0.6524515435820298,0.6153215577102676,0.43878559963034136,0.7618774867667448,0.9057477642237777,0.6143018659621233,0.8319234929233531,0.6606551113106116,0.6512740330180626,0.6272819843674438,0.6500083255763298,0.9755501887491833,0.6206115735245595,0.6367833736692206,0.7298708037360615,0.5439658934575246,0.6656430654912826,0.7163795167001137,0.6908792316009572,0.7316873566619618,0.7351680492954599,0.7412339886561189,0.5917111684749554,0.5865579497535361,0.5963638071655734,0.6774665299779646,0.6009655226002227,0.6721411449191782,0.7081306221399811,0.7185670453091387,0.5616502434840879,0.6044664015676452,0.6594982987174753,0.6430933135259443,0.783553077009257,0.6258323157543456,0.683499291083553,0.6499038223706106,0.3819678780865594,0.7033339316794949,0.5889447064705987,0.8028409508992801,0.33988770647758,0.7155485275261142,0.644376158953122,0.5552704944286797,0.760137320076921,0.6443620685453314,0.7551534146521848,0.6140086416772107,0.7821155299758759,0.8138893565509087,0.8124503027982395,0.6172772465698415,0.7070548410807465,0.5393682483011714,0.48807001181790316,0.3894067140441564,0.6532058954840952,0.8057480068166774,0.5539087777931402,0.6225944362932047,0.7378875845413523,0.6620474044008995,0.6079298252927983,0.49771112276918056,0.552882730692225,0.5538108631477975,0.500801680629344,0.548301806937952,0.6053934267238289,0.7318092176018213,0.8136044725467577,0.6163093927939381,0.6711640861092055,0.7081289633239077,0.5389485090759346
5REM,0.6106321759279404,0.6130616350828219,0.624564405796747,0.9999999999999998,0.6008095814532053,0.6233505672830189,0.6271979916394474,0.5689231259300727,0.8680219105074772,0.4556559758340217,0.8185292732210752,0.4933556389648724,0.6016817014659316,0.6382018480271389,0.6885275329845143,0.7634625569618771,0.8884554762800205,0.8536303738661689,0.7641605506809113,0.8085852843686092,0.7294372854092741,0.7430156709088053,0.7770404821035721,0.33691944908512855,0.4140824646206767,0.9364775245843566,0.601229236722372,0.6213938940041243,0.6725132161112821,0.9254135471226501,0.6187472665165239,0.5488446918305252,0.9206765034674035,0.552316482391645,0.8099765294427348,0.5131688137410964,0.5548575779515361,0.5973486963221767,0.5912717908123722,0.7751875453150571,0.7220014433760266,0.32560705248811006,0.3218832004457877,0.3742584864552366,0.6146362776194754,0.5097997639794615,0.5424303779851369,0.7222981210952184,0.8363296664483356,0.3737921118739515,0.385272931918443,0.4264877755691107,0.4175065265582137,0.4446716675797671,0.43776137857619274,0.3206499536390901,0.2930070304563116,0.35930595523512854,0.3371466500574084,0.27454877895192215,0.3835554075959981,0.3226842988667596,0.39779657629927934,0.25697547212840993,0.28968724275395286,0.3802915822539415,0.4013975941979399,0.4857096220015882,0.3303183270539415,0.44253657395469675,0.4419360031148667,0.24164120592965835,0.34862843359552076,0.33062323326731813,0.4733583242944535,0.20866394493720494,0.671780866264095,0.29220005227239865,0.22858573679421754,0.37517074179684506,0.626762886327291,0.46158288517263923,0.6575935005197149,0.47426212599971496,0.5852477470001449,0.4803081979193346,0.2820154687218587,0.43472427571141775,0.3045242866270645,0.2537691249330245,0.21947771459369178,0.29068273426601887,0.4541184970891298,0.3089095432783821,0.2897150403971679,0.45845439980957114,0.3387529383857622,0.3433772730869254,0.2607373951034338,0.27349863673191976,0.2911525970913305,0.25960835374539276,0.2653354548282926,0.3019309578638666,0.4450380919320568,0.47242517812616464,0.36898850449283105,0.3884706260143243,0.2709138053620649,0.31766510459901937
5REN,0.477750977657608,0.4479339190596014,0.787258786198397,0.6008095814532052,1,0.7977182642480112,0.4932192637144963,0.8061872084851748,0.714324267978629,0.2871299808259873,0.5006663448389416,0.8795927849682397,0.7711017893042759,0.4535427258055772,0.775296329158987,0.8419924052574732,0.521024220861939,0.4338748221660012,0.4865825378603708,0.5279454789140215,0.7873524578638065,0.7486351060539806,0.5567026362633066,0.7826549384103884,0.24986286596766286,0.7697529262779745,0.8222355768699904,0.9175243147717518,0.5216299090044493,0.7469693624902738,0.8640232054530074,0.3276203013570736,0.5321039199266836,0.39518917895256295,0.6494556968930115,0.2768296362483027,0.605506557510195,0.9152088470503537,0.39131336301080494,0.5779560130930385,0.5454258225864549,0.5348230053525853,0.496007429267105,0.5580352632623441,0.8759676126785393,0.34070511005727516,0.36064087987835064,0.4576453138640938,0.32988781970846354,0.6462305769068646,0.6935580625281494,0.6927254093313566,0.6487361032749485,0.7065053699700401,0.6586523666253151,0.4716744372903877,0.43176722449447347,0.5440293298571868,0.5572781159098215,0.44228982330767946,0.49930961962538045,0.6398282149326978,0.572751741574548,0.3898310755113043,0.45856816868743894,0.5643924407718666,0.5500209581007597,0.7057589440204328,0.5044482558147162,0.4994522333391253,0.4771786630072575,0.10696031327844309,0.6226326147488382,0.43312258205693727,0.7191535389810644,0.09547668337286394,0.4724134367595462,0.45658002972676437,0.18962276932017355,0.5965852441563374,0.606252374519006,0.784908770755298,0.8162934272837868,0.7214267826625705,0.9099660272763362,0.7350857326530436,0.4091335727882151,0.5992619474390918,0.4422693528692343,0.39612190843922257,0.3071853400595368,0.46363025832342564,0.6794140884758818,0.8344297861960118,0.46389516614416265,0.669848513712327,0.4908474149474326,0.6103386352198109,0.4289614430132401,0.4528460146322182,0.5042143549032923,0.45788205788085307,0.4851111743622447,0.526506095621527,0.6195980306846484,0.683273474385587,0.5643170944535724,0.5780375013947673,0.6834315947897502,0.8490193801617516
5RER,0.5725111051000007,0.5329828409913985,0.9627480167635266,0.6233505672830187,0.7977182642480112,0.9999999999999998,0.5683200883333545,0.9682513211932479,0.7202848975049109,0.39840828314496757,0.6254061066278824,0.9283010826123413,0.9878340516382395,0.49743142642565946,0.6266067018200515,0.754021794511747,0.5603661074201547,0.4592776914886146,0.6437040178135588,0.6740132791205454,0.6683636783913618,0.6761611399921411,0.7073665232562163,0.7038404284043227,0.3820006391873655,0.712545961914132,0.9636504811561344,0.9220858638063155,0.5856085963864792,0.7556758511853046,0.9520432489752854,0.4911849835320092,0.6127360825880104,0.5342339833909747,0.6304978067967263,0.37589572939857996,0.6432128597622015,0.9498750766530053,0.48333365762108427,0.7986937656378356,0.5855550165170523,0.6075807314147007,0.5783304562474342,0.6089813099698217,0.9666896703676948,0.4813561763984225,0.5098762847358861,0.6614702821201365,0.4892905986563763,0.6333576957137149,0.6743068563314737,0.6385025793495616,0.6769910876170535,0.676163557339691,0.6800879404797409,0.5726284907206121,0.598439119557705,0.558589184287919,0.6407247593661248,0.6068539343518594,0.6738724774776628,0.6968661416997752,0.7047572313717787,0.568846327385223,0.5952386562664342,0.6718884475406581,0.6628281747750153,0.8174112597235091,0.6342299194743868,0.6274062579739408,0.6111783127284095,0.24921911430740115,0.6397378039827211,0.6393759039137461,0.8097171616286104,0.22813852899572962,0.6646389532512708,0.6372431267561484,0.4917721916292606,0.6817163185906612,0.5504817430776261,0.8199873603846897,0.6258060234787894,0.7752947323640919,0.8415284420189761,0.8062735331969862,0.6143235801695903,0.7155544050263151,0.5511542600221992,0.47307874585900656,0.39932850466006037,0.6388897840223526,0.7869851552197673,0.5702662608543729,0.6122928259437876,0.7161639034827145,0.6655526561944051,0.5910039174166782,0.49573107097726515,0.5453252263774402,0.5452721240780484,0.5038274643451841,0.5501766358161503,0.6010984339168527,0.7284276879392998,0.7993748039923363,0.6497846240929126,0.6634456902194936,0.739430155242512,0.5491982520092253
5RES,0.9949220000536942,0.9964110930969508,0.6769201912379833,0.6271979916394474,0.4932192637144963,0.5683200883333545,1,0.5508076303673126,0.5640639188447952,0.940012083264584,0.7902398874628767,0.44520033215040333,0.5782643673402711,0.9559541851601563,0.7444549794280132,0.6823661236888253,0.5741800315197019,0.609693278725614,0.8875369227786308,0.8378136383978311,0.7706479041252245,0.7969824015888791,0.8783322949250238,0.2905350274346443,0.929278804758764,0.650910101957772,0.601426846173296,0.560973108872397,0.9944775123273957,0.7014548380540361,0.6512275392990152,0.9483316657705619,0.7644528044647572,0.9752117182594962,0.7668615072016748,0.8459802933074216,0.9150457933360697,0.5153211357668189,0.9473448431862317,0.7265811510027429,0.9613769010697538,0.43965340097423866,0.43860243361954576,0.4679131654182183,0.6068065869310378,0.961306897722281,0.9668976534529948,0.8401092759685931,0.6960516620892075,0.4740276194170939,0.4730810762917359,0.5252019499126036,0.5261185778643015,0.5711288765305297,0.5643143175144589,0.3871780190217734,0.32259338608436466,0.47068294088415225,0.4433150422764818,0.28713188050276534,0.46078974533661365,0.3472312802330455,0.4987039208727492,0.2883624680679745,0.35321096679102804,0.47316516119652313,0.46659997597415176,0.4985387600518606,0.3180131709296273,0.6930799305268529,0.629398035965878,0.5544946156209337,0.5663457403639635,0.34409531152757283,0.5489690104630419,0.4595935056223504,0.8742972594919683,0.37447362652931165,0.41257428286872955,0.597521251829904,0.6373378073351077,0.40744505372005035,0.6693075289881649,0.5589063243494777,0.49487108774954075,0.5698304294998275,0.30577024913720485,0.542400255876061,0.3324698693399757,0.2980920186080616,0.26117378153906096,0.366174166348413,0.5982164345466924,0.2863461573113632,0.35759715262395564,0.6074588111282029,0.3242346994526629,0.3537899177932241,0.2998088523580942,0.3116111199624028,0.3164222262708697,0.31909933130196183,0.261352642158613,0.3256505239491006,0.5533691648863622,0.6038089925092358,0.38991648545630736,0.5209349166836016,0.21007557258617898,0.2938307728555544
5RET,0.5482108409817006,0.5215606979477561,0.9612499305609794,0.5689231259300727,0.8061872084851748,0.9682513211932477,0.5508076303673126,1,0.7328792866809978,0.4162064943398761,0.5750498711968083,0.9338611661328655,0.9614552190769866,0.5011239310669943,0.6061799705987373,0.7552448581147162,0.5468365513286633,0.38766023098843594,0.5819877079113364,0.5984434531497134,0.6481746705795711,0.6761719821209695,0.6769657680492303,0.7486481248847726,0.4057496004975682,0.7025026259161067,0.9829123887808792,0.9430181533617034,0.5621171203104949,0.7472199155391224,0.9708951804669947,0.4825560081953134,0.5570627494859279,0.5238933981654953,0.5543270902312257,0.3373327807979673,0.6689076212132348,0.9466489335332805,0.4849687025516649,0.749750073351596,0.5547096054959388,0.638351045472625,0.6244685245014787,0.6477801722303665,0.9774267507807836,0.47665627285034046,0.4937453633491015,0.5980158006627497,0.45914259373440086,0.6749627656623932,0.7219487521330948,0.6914360944516056,0.7246176958779614,0.7358323116234613,0.7312182756652796,0.609161169690319,0.6205137340773749,0.6259945852998637,0.6863311010094139,0.6210573268415851,0.6552958020232514,0.7143896557242918,0.7646912212489103,0.5632357342234159,0.6030123062656553,0.6784633674562368,0.6747205086174045,0.8319001632514815,0.6376598920750658,0.6668187879688559,0.634853470281569,0.2811752710356377,0.7253878882769799,0.627757612481782,0.8468506560457623,0.2593247500878987,0.600186612622773,0.641722868311682,0.5694428852350448,0.8013005488890086,0.5718717694152519,0.8156017460394147,0.5803486604150956,0.8143930211406124,0.8858577281773158,0.8565916715521779,0.628003716893496,0.7278533266812215,0.5416535300331313,0.48751179328624167,0.44112094952916275,0.6495873470529154,0.8065282050950505,0.6129910806504125,0.6250926994587422,0.7558700301830918,0.6769923679566463,0.6443790899943541,0.5465170654109995,0.5897402839622353,0.6060712118683803,0.5474352036028238,0.5775050574804967,0.6457607006751812,0.7632710402918571,0.8344335801306278,0.6468231260255631,0.6721893886890689,0.7765871662266656,0.6053296730500461
5REU,0.5592805036611196,0.5402621407233442,0.7529802129526612,0.8680219105074771,0.714324267978629,0.7202848975049109,0.5640639188447952,0.7328792866809978,1,0.43411205464763475,0.7966655721591812,0.6586598789138167,0.7183832591355547,0.5345566249275435,0.6115608831813122,0.84986259205408,0.9270807812984503,0.5662559196147344,0.6923383873192841,0.7259142004014764,0.6708147454078556,0.7159245479928895,0.7562506159603427,0.4410767810041376,0.41584050116639043,0.9197472138427086,0.7790922838223346,0.7618954642539643,0.5811498476785673,0.9593688943069988,0.7854441270229168,0.5046277667603019,0.8243360793280572,0.5198793474474694,0.5838568836814173,0.3697957884185518,0.6345893453379025,0.7152810592783123,0.5128865719888352,0.8091740765492546,0.5794451950708527,0.43199524285033436,0.44472755037484946,0.489545963350118,0.7754256816345775,0.4920301078238308,0.5094787378535439,0.683318924998067,0.8160506997072845,0.4731180563105483,0.5229005062815935,0.5541107343660545,0.5556990893989584,0.5825495660238462,0.5677803218025054,0.38559837944801967,0.3501220863738754,0.4623377573256061,0.43415385586204913,0.3154872137922844,0.38313192721241907,0.4305483660954867,0.48497661638818923,0.27180594065282965,0.32558551250169415,0.4107943818507134,0.4239882506564331,0.5473922516027119,0.3588312856004837,0.4717328951572137,0.4529792261558259,0.26979201307904066,0.4891747334567375,0.3321427187899691,0.55957722737271,0.23365962847093208,0.5838876187231163,0.33128010137769875,0.3249258149905314,0.5496182048499829,0.6736844066772105,0.48762329958787487,0.5728164863549478,0.5702906881159281,0.7143226712384162,0.5779738843853544,0.32691394848091815,0.47487490072094446,0.2975097080772182,0.29095154326588407,0.2509561833405855,0.35022464612986776,0.5164271911393186,0.44079787006002763,0.3340565323526227,0.5276110429689127,0.40210703286780625,0.4726824669966395,0.3197180152866623,0.35731925302153517,0.39452527005522253,0.3004622379919382,0.3567365156578323,0.41161501521148597,0.5052455632548543,0.5558922933481142,0.39445888754531694,0.42351243858723636,0.40719510544660303,0.45052076665759744
5REV,0.9291379657703416,0.9525491601605296,0.5513568575571045,0.4556559758340217,0.28712998082598723,0.39840828314496757,0.9400120832645841,0.4162064943398761,0.4341120546476348,1,0.6944647779241498,0.2865181129850226,0.43579388301266037,0.9259203526940365,0.5626057052932191,0.5371568539931678,0.47927174908308,0.46768984380806033,0.7884718959545141,0.7023626342537365,0.6088308857811792,0.665834413679875,0.7920778862910006,0.13220848927980103,0.9844312026042228,0.4884652364154817,0.4694777190761164,0.3776706096273486,0.9189194804965377,0.5572759819617951,0.5104151428544066,0.956178085318834,0.6456738801240315,0.9606811336079097,0.552628974171621,0.7884244992953964,0.875132603925579,0.3197720127243218,0.9568418600578519,0.6132413661873769,0.8533944178582672,0.38065024131016806,0.3992179030862083,0.4034136887886741,0.4524977591857799,0.9457511763637997,0.9346673718524582,0.7671901608483145,0.6511752146471596,0.3936342259006918,0.39232574482845045,0.4321160495052418,0.45319918453815355,0.4865845498835269,0.49179339079994017,0.32102190543769427,0.25954723914136624,0.3987729257117691,0.37235220733294233,0.20676677822586662,0.3625854579641363,0.24892803560089827,0.4184791166512359,0.22293076479710588,0.27991112489861575,0.3730023032135533,0.36164432584030715,0.3627559871926787,0.22828891072925195,0.6280190942383587,0.5390891198668084,0.6338502341767265,0.5345058687071306,0.25073198280927056,0.4278925174859289,0.5223605477585577,0.7741671169369521,0.30399114687393897,0.47236221626273944,0.585537912169841,0.5793545996127974,0.22648126154471054,0.47129174739161195,0.43042617235339525,0.27681394438776386,0.44871143129849916,0.23751730599906315,0.4378803385427603,0.2467742817152945,0.24137814474829566,0.21106860662585067,0.307193905912437,0.4959661076105765,0.11460318564007789,0.28752582759347506,0.5052898358873216,0.2478386896264242,0.2625598720238428,0.2315621738985147,0.2536376830307728,0.24557718137892076,0.24132694046557226,0.1871411705816288,0.2541835537140701,0.45481305562389107,0.504241330163705,0.26919616905975147,0.4280652943093402,0.09478298851842784,0.12016643938719107
