Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5REJ,,1,,0,
1,5REK,,1,,0,
2,5REL,,1,,0,
3,5REM,,1,,0,
4,5REN,,1,,0,
5,5RER,,1,,0,
6,5RES,,1,,0,
7,5RET,,1,,0,
8,5REU,,1,,0,
9,5REV,,1,,0,
10,5REW,,1,,0,
11,5REX,,1,,0,
12,5REY,,1,,0,
13,5RFF,,1,,0,
14,5RFG,,1,,0,
15,5RFH,,1,,0,
16,5RFI,,1,,0,
17,5RFJ,,1,,0,
18,5RFK,,1,,0,
19,5RFL,,1,,0,
20,5RFM,,1,,0,
21,5RFN,,1,,0,
22,5RFO,,1,,0,
23,5RFP,,1,,0,
24,5RFQ,,1,,0,
25,5RFR,,1,,0,
26,5RFS,,1,,0,
27,5RFT,,1,,0,
28,5RFU,,1,,0,
29,5RFV,,1,,0,
30,5RFW,,1,,0,
31,5RFX,,1,,0,
32,5RFY,,1,,0,
33,5RFZ,,1,,0,
34,5RG0,,1,,0,
35,5RG2,,1,,0,
36,5RGL,,1,,0,
37,5RGM,,1,,0,
38,5RGN,,1,,0,
39,5RGO,,1,,0,
40,5RGP,,1,,0,
41,5RH5,,1,,0,
42,5RH7,,1,,0,
43,5RH9,,1,,0,
44,5RHA,,1,,0,
45,5RHB,,1,,0,
46,5RHC,,1,,0,
47,5RHE,,1,,0,
48,5RHF,,1,,0,
49,5RL0,,1,,0,
50,5RL1,,1,,0,
51,5RL2,,1,,0,
52,5RL3,,1,,0,
53,5RL4,,1,,0,
54,5RL5,,1,,0,
55,6LZE,,1,,0,
56,6M0K,,1,,0,
57,6WTJ,,1,,0,
58,6WTK,,1,,0,
59,6WTT,,1,,0,
60,6XBG,,1,,0,
61,6XBH,,1,,0,
62,6XCH,,1,,0,
63,6XHM,,1,,0,
64,6XMK,,1,,0,
65,6XQS,,1,,0,
66,6XQT,,1,,0,
67,6XQU,,1,,0,
68,6XR3,,1,,0,
69,6Y2F,,1,,0,
70,6Y2G,,1,,0,
71,6YNQ,,1,,0,
72,6YZ6,,1,,0,
73,6ZRT,,1,,0,
74,6ZRU,,1,,0,
75,7ADW,,1,,0,
76,7AHA,,1,,0,
77,7AKU,,1,,0,
78,7AQJ,,1,,0,
79,7AWS,,1,,0,
80,7AY7,,1,,0,
81,7B3E,,1,,0,
82,7B83,,1,,0,
83,7BRP,,1,,0,
84,7BUY,,1,,0,
85,7C6S,,1,,0,
86,7C6U,,1,,0,
87,7C7P,,1,,0,
88,7C8R,,1,,0,
89,7C8T,,1,,0,
90,7C8U,,1,,0,
91,7CBT,,1,,0,
92,7COM,,1,,0,
93,7CX9,,1,,0,
94,7D1M,,1,,0,
95,7D1O,,1,,0,
96,7JKV,,1,,0,
97,7JPZ,,1,,0,
98,7JQ0,,1,,0,
99,7JQ1,,1,,0,
100,7JQ2,,1,,0,
101,7JQ3,,1,,0,
102,7JQ4,,1,,0,
103,7JQ5,,1,,0,
104,7JYC,,1,,0,
105,7K40,,1,,0,
106,7K6D,,1,,0,
107,7K6E,,1,,0,
108,7KS5,,1,,0,
109,7KYU,,1,,0,
110,23,82,1,1,1,0
111,71,75,1,1,1,1.9984014443252818E-15
112,1,29,1,1,1,6.436515145313848E-07
113,15,16,1,1,1,4.386302327352709E-06
114,112,113,2,2,2,3.987617161060886E-05
115,8,32,1,1,1,4.093676440120042E-05
116,7,26,1,1,1,4.172487027498395E-05
117,30,40,1,1,1,5.376938836176848E-05
118,2,114,1,4,3,6.966867611890581E-05
119,0,39,1,1,1,7.248132120640793E-05
120,18,31,1,1,1,7.644906133164042E-05
121,12,34,1,1,1,7.979886143205661E-05
122,22,38,1,1,1,0.00010042169130530798
123,33,36,1,1,1,0.00011907014479417555
124,13,46,1,1,1,0.00016399551896728592
125,25,44,1,1,1,0.00022781353635414892
126,17,115,1,2,2,0.0004086910785834341
127,50,52,1,1,1,0.00041838670245586407
128,117,118,2,5,4,0.00044646587726437925
129,6,28,1,1,1,0.0004709515821165189
130,121,129,2,2,2,0.0007917368517754708
131,5,128,1,7,5,0.0007973096581028738
132,4,120,1,2,2,0.0008164337065095228
133,116,125,2,2,2,0.0009154313246294565
134,122,126,2,3,3,0.0010391580223612085
135,84,123,1,2,2,0.0012879838550213796
136,119,132,2,3,3,0.0013313306750567522
137,131,134,8,5,6,0.0013412439247603158
138,55,56,1,1,1,0.0014421908075324952
139,59,94,1,1,1,0.0014921562304403002
140,24,124,1,2,2,0.001733677089372332
141,10,47,1,1,1,0.0019440650140611915
