Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5REJ,,1,,0,
1,5REK,,1,,0,
2,5REL,,1,,0,
3,5REM,,1,,0,
4,5REN,,1,,0,
5,5RER,,1,,0,
6,5RES,,1,,0,
7,5RET,,1,,0,
8,5REU,,1,,0,
9,5REV,,1,,0,
10,5REW,,1,,0,
11,5REX,,1,,0,
12,5REY,,1,,0,
13,5RFF,,1,,0,
14,5RFG,,1,,0,
15,5RFH,,1,,0,
16,5RFI,,1,,0,
17,5RFJ,,1,,0,
18,5RFK,,1,,0,
19,5RFL,,1,,0,
20,5RFM,,1,,0,
21,5RFN,,1,,0,
22,5RFO,,1,,0,
23,5RFP,,1,,0,
24,5RFQ,,1,,0,
25,5RFR,,1,,0,
26,5RFS,,1,,0,
27,5RFT,,1,,0,
28,5RFU,,1,,0,
29,5RFV,,1,,0,
30,5RFW,,1,,0,
31,5RFX,,1,,0,
32,5RFY,,1,,0,
33,5RFZ,,1,,0,
34,5RG0,,1,,0,
35,5RG2,,1,,0,
36,5RGL,,1,,0,
37,5RGM,,1,,0,
38,5RGN,,1,,0,
39,5RGO,,1,,0,
40,5RGP,,1,,0,
41,5RH5,,1,,0,
42,5RH7,,1,,0,
43,5RH9,,1,,0,
44,5RHA,,1,,0,
45,5RHB,,1,,0,
46,5RHC,,1,,0,
47,5RHE,,1,,0,
48,5RHF,,1,,0,
49,5RL0,,1,,0,
50,5RL1,,1,,0,
51,5RL2,,1,,0,
52,5RL3,,1,,0,
53,5RL4,,1,,0,
54,5RL5,,1,,0,
55,6LZE,,1,,0,
56,6M0K,,1,,0,
57,6WTJ,,1,,0,
58,6WTK,,1,,0,
59,6WTT,,1,,0,
60,6XBG,,1,,0,
61,6XBH,,1,,0,
62,6XCH,,1,,0,
63,6XHM,,1,,0,
64,6XMK,,1,,0,
65,6XQS,,1,,0,
66,6XQT,,1,,0,
67,6XQU,,1,,0,
68,6XR3,,1,,0,
69,6Y2F,,1,,0,
70,6Y2G,,1,,0,
71,6YNQ,,1,,0,
72,6YZ6,,1,,0,
73,6ZRT,,1,,0,
74,6ZRU,,1,,0,
75,7ADW,,1,,0,
76,7AHA,,1,,0,
77,7AKU,,1,,0,
78,7AQJ,,1,,0,
79,7AWS,,1,,0,
80,7AY7,,1,,0,
81,7B3E,,1,,0,
82,7B83,,1,,0,
83,7BRP,,1,,0,
84,7BUY,,1,,0,
85,7C6S,,1,,0,
86,7C6U,,1,,0,
87,7C7P,,1,,0,
88,7C8R,,1,,0,
89,7C8T,,1,,0,
90,7C8U,,1,,0,
91,7CBT,,1,,0,
92,7COM,,1,,0,
93,7CX9,,1,,0,
94,7D1M,,1,,0,
95,7D1O,,1,,0,
96,7JKV,,1,,0,
97,7JPZ,,1,,0,
98,7JQ0,,1,,0,
99,7JQ1,,1,,0,
100,7JQ2,,1,,0,
101,7JQ3,,1,,0,
102,7JQ4,,1,,0,
103,7JQ5,,1,,0,
104,7JYC,,1,,0,
105,7K40,,1,,0,
106,7K6D,,1,,0,
107,7K6E,,1,,0,
108,7KS5,,1,,0,
109,7KYU,,1,,0,
110,13,40,1,1,1,0.00037581537633235573
111,1,28,1,1,1,0.00041539304367121943
112,45,46,1,1,1,0.0005718147449745858
113,34,110,1,2,2,0.0007413163101737119
114,65,107,1,1,1,0.0007451282776196333
115,92,105,1,1,1,0.0007562487940574458
116,57,94,1,1,1,0.000797727883735444
117,2,26,1,1,1,0.0009994775185456772
118,5,30,1,1,1,0.0010594524743012812
119,6,111,1,2,2,0.0010718262621213226
120,58,91,1,1,1,0.0010886563580350117
121,83,85,1,1,1,0.001125135276636935
122,95,104,1,1,1,0.0012927204760063704
123,22,32,1,1,1,0.0013498106622599204
124,67,115,1,2,2,0.0014135271751163359
125,55,90,1,1,1,0.001489000696109799
126,53,54,1,1,1,0.0019001616200685634
127,61,116,1,2,2,0.0019160456718863017
128,63,96,1,1,1,0.0019661262962568093
129,16,48,1,1,1,0.002049814930130456
130,106,114,1,2,2,0.0020722007182698565
131,74,121,1,2,2,0.0020736648720346418
132,59,64,1,1,1,0.0020848058723161866
133,10,129,1,2,2,0.002118504570004398
134,7,117,1,2,2,0.0021366864359086968
135,36,47,1,1,1,0.0021400848846864218
136,84,112,1,2,2,0.0022675564580481034
137,18,31,1,1,1,0.002350547131256042
138,62,77,1,1,1,0.0024998541307743594
139,69,70,1,1,1,0.0025399143421542814
140,49,72,1,1,1,0.0025573429528856773
141,120,127,2,3,3,0.0029928742912304074
142,118,134,2,3,3,0.003122291465470939
