Input,5REJ,5REK,5REL,5REM,5REN,5RER,5RES,5RET,5REU,5REV,5REW,5REX,5REY,5RFF,5RFG,5RFH,5RFI,5RFJ,5RFK,5RFL,5RFM,5RFN,5RFO,5RFP,5RFQ,5RFR,5RFS,5RFT,5RFU,5RFV,5RFW,5RFX,5RFY,5RFZ,5RG0,5RG2,5RGL,5RGM,5RGN,5RGO,5RGP,5RH5,5RH7,5RH9,5RHA,5RHB,5RHC,5RHE,5RHF,5RL0,5RL1,5RL2,5RL3,5RL4,5RL5,6LZE,6M0K,6WTJ,6WTK,6WTT,6XBG,6XBH,6XCH,6XHM,6XMK,6XQS,6XQT,6XQU,6XR3,6Y2F,6Y2G,6YNQ,6YZ6,6ZRT,6ZRU,7ADW,7AHA,7AKU,7AQJ,7AWS,7AY7,7B3E,7B83,7BRP,7BUY,7C6S,7C6U,7C7P,7C8R,7C8T,7C8U,7CBT,7COM,7CX9,7D1M,7D1O,7JKV,7JPZ,7JQ0,7JQ1,7JQ2,7JQ3,7JQ4,7JQ5,7JYC,7K40,7K6D,7K6E,7KS5,7KYU
5REJ,0.9999999999999994,0.9715023413001701,0.9340561892493794,0.9540400581433656,0.9654361012067476,0.9506393561689302,0.971998458092838,0.9031375304472814,0.961233731632703,0.6351449334106674,0.8772895624178905,0.7575237290198708,0.9477863627314025,0.9534082499348892,0.5953705876189205,0.9725918681773533,0.9699659345232968,0.9642704128395083,0.9897961953157527,0.9768298252136992,0.7009181193962454,0.5835229001216244,0.9783962941735421,-0.07997771144580122,0.877021062189499,0.9492704712478022,0.9355925054460065,0.7263882469413198,0.9882689826451596,0.9724617337433613,0.9715278900901952,0.9950605009094399,0.9585962697254995,0.8746426981056592,0.9883673968073344,-0.06802405510887788,0.8797536674316875,0.8952780784549093,0.9744667929046824,0.9872281180038416,0.9552051962396325,-0.03917254489460237,0.008246162011308502,0.1677038383541758,0.9478843033967823,0.9332459076842058,0.9510593574228634,0.8772721703669287,0.8726900575228259,0.05637184594224463,0.06491963657677609,0.16951635618631045,0.06972454980049499,0.14988055081933552,0.15846857952532128,0.270782528990839,0.27998302644668793,0.24466821618559945,0.30684221995714434,0.22632206298888535,0.5206239292230621,0.29805528183280705,0.15728015153443367,0.13071025771315106,0.24194949230323412,0.5541659061345231,0.2250120490065408,0.3195835963191319,0.1432403659190765,0.5420653628519664,0.45141032748250076,-0.061258763375763,-0.06017096046816371,0.37803239982706405,0.43085318149298474,-0.06582696481426904,0.7544214291301762,-0.03844920301246009,-0.052716932967112745,-0.02542389480338518,-0.08426212472875137,0.3244560822076429,-0.06496512903869439,0.49295494756620223,0.9380151162767297,0.4542215934051083,0.38695463924888823,0.3870097004054269,0.01895004655502037,0.3003516673499225,0.20973004415256763,0.13576963400083084,0.3902085783365831,-0.0936728631518709,0.22963992823625937,0.3683036365323098,0.23686772392103722,0.3913754475862342,0.1877906964053007,0.23851073104738216,0.4080501510671595,0.2659484468618736,0.2899622332525974,0.26335805217085867,0.3607524402577484,0.4168584445390574,0.5320497513325553,0.45165088351080057,-0.0878111671919242,-0.08756170969708503
5REK,0.9715023413001698,0.9999999999999994,0.9358147957130737,0.8945002809604692,0.933198545853278,0.9530432423952714,0.9884609295845034,0.9259405459276883,0.9659041384925933,0.7304466393112978,0.9432383277389287,0.6907893494519876,0.9264799245719182,0.9833904176579572,0.7022354470540747,0.9725304405172798,0.9692255085132111,0.9586019402479672,0.9467658016379872,0.9415195399576786,0.6846101762091417,0.6407462363356209,0.9718212902557873,-0.0763535069471531,0.9326964931996381,0.9588765729097873,0.9609103221289966,0.7953782351235836,0.9918830867955627,0.970040348168297,0.9702024650477289,0.9569472961016864,0.9667016734302198,0.8819310297617684,0.9618430467858271,-0.05492723554432726,0.8992717510822146,0.8300472478893509,0.9983235239103431,0.9491776692112249,0.9963002202676633,-0.02688634200456559,0.029645291853122705,0.20957952587476786,0.964089457566284,0.9258570100594976,0.9485508009289356,0.9451274920431765,0.9301407566271302,0.12225403076973085,0.1492836292293906,0.2477424376394178,0.14869840610993484,0.2414689657257122,0.24544771461641063,0.23108702516645013,0.2401664436612977,0.19826144907562457,0.30254625130838453,0.1683703114801165,0.5058039191173448,0.24535270000181797,0.14698138163319213,0.08992732667274476,0.2042044351589945,0.5486750380698333,0.23888894688995677,0.3255633922363966,0.10642822528953497,0.5559622772280043,0.386600486219899,-0.018555531385515574,-0.05790384105149844,0.37507480021548084,0.41319971406981876,-0.026022006531463054,0.8489354247608274,-0.021364970697484872,-0.0504787856013822,0.05655373458362665,-0.06250061561605379,0.25266975232989985,-0.052466214910310324,0.4828864675733438,0.9000030987967823,0.4462756679165601,0.29955933476641355,0.38207830040503477,0.018627148489829194,0.28491989737286866,0.21919111839514674,0.10209005008297911,0.3847288718813523,-0.08905721873590526,0.16732719928375983,0.3646697480302702,0.1836741436590621,0.36002770105970183,0.13718424699897278,0.249987000650391,0.39389802782969097,0.27180897838845985,0.2647506676478799,0.2759026122763658,0.34883311168283226,0.4098774816086667,0.5148225192311512,0.4331725572107326,-0.08378625861074326,-0.08328518120762027
5REL,0.9340561892493792,0.9358147957130735,0.999999999999997,0.8731417305396768,0.949143535476734,0.9946369407257043,0.929918965627691,0.9829132096906127,0.9589036239651084,0.7214943426588687,0.9152753707272582,0.8409417595937104,0.9901262244909516,0.9246806312845701,0.711238057142452,0.9628083142185369,0.9624071184492757,0.9432508688818716,0.9177503903982046,0.8757072449453874,0.6808930094607057,0.6421510481696219,0.9505108184602624,0.07036878186034007,0.8717343330141444,0.9505935862649104,0.9616913393845357,0.8743245715379225,0.9514648714561162,0.9603502907380467,0.9642403847680624,0.9185773516820961,0.9496203226637843,0.8283267863807449,0.9464465056860646,-0.05958864033777135,0.8183840535829506,0.8571131236743303,0.9267126102593372,0.9623535143260956,0.9207845740465787,0.02677912565290519,0.08486214747189658,0.24657758710468758,0.9608016857364358,0.9104504089339784,0.939814883953466,0.898864354149008,0.8156473153663174,0.08209692978485612,0.0833515396651446,0.2136146803221357,0.08403679419319632,0.17475863765401886,0.19553678742431996,0.21912416464287957,0.2334855596539823,0.1910216934416084,0.3970884344143374,0.283208347147375,0.6326688685198132,0.39603927487550505,0.11684743949076734,0.158947513984032,0.34409891652294433,0.6565257386702961,0.26741629243900683,0.33872285235403077,0.17541833631016526,0.5521356790571781,0.386868132132403,-0.07636578860386839,-0.024757059735915875,0.4747270085881166,0.42271063763455513,-0.0781242314234006,0.685196295725123,0.05211082171989476,-0.06149524450295212,0.009494254103839988,-0.0704571272287208,0.298270189985165,0.00992219141587951,0.5012383202248293,0.8925578070385722,0.4534159509386472,0.31495621678966,0.45663607586984767,0.12525663573417947,0.2822247584239983,0.211281720138948,0.14997979414332574,0.4342426117538709,0.0036135855897400813,0.24634211381194998,0.3833392614128758,0.2783219197882999,0.3795956977721192,0.1272430655556506,0.2610226819111208,0.3946434228456919,0.2699779362592331,0.2839537226246196,0.2930443631984179,0.3714588073210001,0.41941706299497467,0.6370162352123073,0.526945626732249,0.0954637471893587,-0.034328839235846245
5REM,0.9540400581433656,0.8945002809604692,0.8731417305396761,1.0000000000000016,0.9654169475323436,0.8789588117607507,0.8705507658201898,0.8289585446291811,0.9240131807132649,0.556628201988451,0.7823516417185209,0.7207871944604196,0.8860742965895451,0.8377357125024163,0.5359552816273854,0.915440107203823,0.9279854651745679,0.951402312236619,0.9838610377972966,0.9721051115266915,0.670958070712951,0.5022646494158344,0.950759667511114,-0.07543554839548987,0.7528131863886623,0.897851115648189,0.8643626260203598,0.6427202208842729,0.9158123696722147,0.9262415105324238,0.896071334853584,0.9740158414048642,0.9292353522495702,0.745075394459346,0.9325160153484117,-0.06447187996164251,0.7274335286413215,0.9012064660559567,0.9035099235181855,0.9400978745861783,0.8599663183729992,-0.046894758197253035,-0.007836035323294554,0.12816003005746984,0.8593787822978648,0.8078189930950019,0.8431411921316112,0.7312801369868339,0.7599027981009631,0.009221965253559521,0.006991375432641622,0.1091458368811823,0.014156641858396797,0.08247541324426104,0.09247668596398786,0.2402418180754104,0.24934781304821785,0.2031602557573563,0.25093569388467235,0.18810619766498046,0.5072641854964962,0.2781059888674234,0.11907414196138189,0.1042630047747319,0.21465897705178355,0.5147270946766971,0.19346108702864723,0.2879856132002478,0.12529227764303508,0.5024303408214494,0.46878124892904643,-0.07490851242334222,-0.058875177038282496,0.349538003353552,0.41587149908235843,-0.07672371067302998,0.6216631931315797,-0.05052083394574323,-0.05227306200833629,-0.07563187599558618,-0.018773228758831067,0.2934245542900471,-0.04887122173133598,0.470154007335469,0.8405867862160697,0.43704384202669466,0.36931662885692373,0.36474033018553925,0.006577336393871922,0.26892058224134596,0.1677560407192317,0.1081596943557906,0.3604512046237759,-0.0873008838630786,0.19273519003630177,0.3452970921307927,0.22183476557613718,0.3587753203975532,0.15841810058662173,0.20290345811250862,0.3850158594575886,0.21674119272856718,0.26608676363378436,0.21062937881124222,0.346954762083048,0.39144809922457663,0.4995630812725486,0.4191158816760076,-0.08520424449227387,-0.08175228814261835
5REN,0.965436101206747,0.933198545853278,0.9491435354767344,0.9654169475323434,1.0000000000000016,0.9502822400369841,0.917666771971731,0.9176677592353029,0.9625706167556956,0.6598760621567119,0.8623992230458404,0.791609087791686,0.9529699107697567,0.8979287976376705,0.6745597306964082,0.9578801355001312,0.9671057544988355,0.9691340768337423,0.9744249570240262,0.9485868909610601,0.6979656400985353,0.5894361206456432,0.9715305648002439,0.011133487597124132,0.8361616351475609,0.9449603800846532,0.9291453787742736,0.7656761388806741,0.952771848613159,0.9643383308859325,0.9458754795419831,0.9688929588993094,0.9597048478379754,0.8336678917095903,0.9634818262761561,-0.027394907737346274,0.7983365073428613,0.9139876927297694,0.9320789659267941,0.9742640506437616,0.9063876205044697,-0.010120427087879377,0.03799276462277647,0.18234321649978638,0.9234127069480317,0.8738347771871091,0.9063524390671808,0.82340580348427,0.8068640488663835,0.05039356548473069,0.04915479701853968,0.17051879074310533,0.05266335720039591,0.1344283310894427,0.14717599430311648,0.2400985300981275,0.24520567430824397,0.20564193294250319,0.31313821596378094,0.2231085209997582,0.577126389493264,0.32538950533274336,0.12145728815887358,0.12357107070120804,0.2607493013033739,0.5987143418295585,0.23889997404196803,0.3281720019619172,0.14510777160560204,0.5488790805813736,0.45639847586182963,-0.07228543597820525,-0.026104246762964065,0.4153267158795945,0.44222175516714196,-0.07371543455305145,0.6659664504255617,-0.014696761810721368,-0.05844929307535334,-0.04398668545662904,-0.01603763350941827,0.30651010510261806,0.02070264889363163,0.5096903585211878,0.8827924686408971,0.46613202654960517,0.35275259704039785,0.4192289676488315,0.05703097870274279,0.2802370701107527,0.19107117719724706,0.12599249385918426,0.40892385277550686,-0.027920594013971737,0.21383752396237918,0.3800646863946046,0.24546972287127702,0.375367967662232,0.14792687984661046,0.23355543427011033,0.397515558837036,0.24236962676221982,0.2792143885301809,0.25195326290909514,0.37421747474548955,0.42472494323796556,0.579347845880546,0.48297636433355123,-0.007088681924698455,-0.04379542716370037
5RER,0.9506393561689301,0.9530432423952714,0.9946369407257041,0.8789588117607509,0.9502822400369839,1.0000000000000009,0.952492772328392,0.9852115362274521,0.9723800511886354,0.7356375843742105,0.9352457839114079,0.8083566885730983,0.9862614641818624,0.9488111973680478,0.7262437643299582,0.9796737582648772,0.9773083146393737,0.9563313017515092,0.9289751805892441,0.8856927826928827,0.6942677975431814,0.6581686991363316,0.9651172279115213,0.05573451122868161,0.899975305344137,0.969717793132619,0.9778988962492434,0.8795780871393604,0.9702532145328613,0.9770802911246846,0.9844712748282767,0.9313707488572588,0.9638034278556864,0.8596600455473271,0.9665531943578162,-0.05780918588462008,0.8493703897819554,0.8603562527611618,0.9430984741066706,0.9701519510644115,0.9400742596010294,0.012757640989943328,0.07026200159125587,0.2422456704369705,0.9815628334414807,0.9396919226912953,0.9657141990672428,0.9251347817977017,0.8327446255083412,0.07793791181017075,0.07765297032867839,0.2130042446116171,0.08071113468263827,0.1744366389062066,0.19430645512006792,0.23193552465446243,0.24479707231116263,0.20381904918459395,0.3793471711830482,0.26126922212667547,0.607562126171682,0.3592966686902369,0.123852985228514,0.1442484703024938,0.3086038477716907,0.6462814631772079,0.2731441383923078,0.34773657404164354,0.16254250505278567,0.5631420060739558,0.3886949044140545,-0.07235175729003113,-0.0241556315563698,0.46207224322362356,0.42964583192211603,-0.07400857526600413,0.7058213856596202,0.027179759870328078,-0.05826973580772163,-0.012556759625313715,-0.07173678822038049,0.30458369434941285,0.013754512014046217,0.5072938988923823,0.9236879224536021,0.46041630843267767,0.3188536566371062,0.4516818876668205,0.1019328957540953,0.2922322388494978,0.2206457505679094,0.14151863049575575,0.42960059282861274,-0.013858400832138166,0.23347469839725052,0.39192021977483316,0.2578155219496784,0.3823684824613008,0.13868583754185182,0.2647395591722793,0.4013281450467045,0.282836781141633,0.2847251900367185,0.29883610494532914,0.37683031056092925,0.4265096776318631,0.6234531991936842,0.5184049539255906,0.047701670470036955,-0.020870299068576674
5RES,0.9719984580928378,0.9884609295845034,0.9299189656276908,0.8705507658201901,0.9176667719717315,0.9524927723283922,1.0000000000000004,0.9163681596173753,0.9514735760664064,0.69778689781169,0.9360519487010172,0.7216210967581383,0.934864306729652,0.9973099326691625,0.6704180317398482,0.9627033625716335,0.9582084461791132,0.9377787325331786,0.9324617904754574,0.9263479577704049,0.6904372332772662,0.6394982590877061,0.9567598190511544,-0.07582115872933173,0.9564275151310089,0.9542697590819943,0.9466748690612167,0.7904794120419752,0.9904821834440819,0.9627886512925328,0.9733765510162878,0.9475601168935142,0.9473879094118562,0.9312432018524798,0.9721987205412759,-0.055083905505898305,0.9488806290466313,0.8252128053300671,0.986065705072535,0.9565470510969424,0.990662401354399,-0.028530082811967453,0.025527418095269244,0.19870494302350167,0.9657495515180506,0.9676085341714876,0.9743358582663348,0.9578320454714672,0.9390541119670305,0.1117194197264541,0.13644910000312646,0.2324799450601889,0.13631150258007912,0.2252736729250568,0.22942886292866374,0.26214388248825443,0.2711168703660867,0.24221087941881184,0.3255462385187267,0.21677314720742002,0.49977363629617294,0.27500318717688715,0.17226557647825724,0.12499291696369214,0.23215849628691956,0.5535839311009314,0.24157944621363678,0.32641073552355615,0.13820580172223043,0.5483892070436991,0.3952703629745172,-0.023034100232837904,-0.057363260241333695,0.37801620407052017,0.4136470534040817,-0.030104287681625614,0.8523017801585725,-0.02254066561713739,-0.05008087636085593,0.04676252509022423,-0.06463997024850417,0.30055429174053166,-0.05391642377823261,0.4810747878064574,0.9419072211338808,0.44173308495275404,0.3470846724099403,0.38234831983234535,0.025299423978753822,0.2993015604810141,0.2296326728111147,0.1337019870239182,0.3891178612933987,-0.0885465138746955,0.2181670486431506,0.3649161434068401,0.22137460719999785,0.38027115257942057,0.17810825059557828,0.2532265793010611,0.39723935542551914,0.2859596159293535,0.2803787322052674,0.28692398370357713,0.34902824884270395,0.4112363478096601,0.5235928035710657,0.4461293844719914,-0.08321650637267024,-0.0827956104518155
5RET,0.9031375304472817,0.9259405459276882,0.9829132096906122,0.8289585446291818,0.9176677592353022,0.985211536227452,0.9163681596173753,1.000000000000001,0.9537625744067867,0.7638097418180031,0.9365833637192367,0.7745046967527037,0.9639980207822441,0.9181899396216009,0.765528624317379,0.9558074873957032,0.9550244334060526,0.9306878641176999,0.8811951931129587,0.830930674695967,0.665893900075977,0.6679304982836123,0.9357465690937579,0.12024524023864745,0.8781020176774843,0.9493900428971136,0.9757849848627972,0.9267590339787702,0.9365235644985024,0.951696400113902,0.962390926066242,0.8818464006951884,0.9436716726777635,0.8123982473827897,0.9240075529566376,-0.05962616375319982,0.8002253432767886,0.8208573149669816,0.9119019651795307,0.9292564561273198,0.9140209786255856,0.030447222982908542,0.09025576835335195,0.26283580150026387,0.9684296979941379,0.8994376382800288,0.932991670176014,0.9170239916978565,0.8033251965401529,0.09596361242368924,0.10003358183973413,0.24394551461600583,0.10012479822272906,0.2027811389479597,0.21946328086936795,0.20192457006717793,0.22037778214243667,0.17209943109620537,0.3688563813938583,0.21794148334889615,0.5974806246946182,0.33517717246196144,0.10381720886743336,0.11274223093178512,0.2883531301007774,0.646612276384932,0.2879700988233896,0.3544052402671217,0.14222351481748263,0.5601839491972096,0.3465982532893061,-0.07436955123990016,-0.00821406645941955,0.46992744516217616,0.42438417393264044,-0.07595350210579947,0.6794442423077981,0.04894729909040695,-0.060018889614486204,-0.0157984068874238,-0.06703934624534738,0.26893920833676016,0.03557987902676504,0.4979368949341397,0.8884835164475587,0.4592965035224265,0.2615366090666749,0.45773660943347183,0.10797714915038675,0.2754508461085045,0.2227035134036088,0.11419794070346641,0.417845112604651,0.031830637065835055,0.18899880827320112,0.39681572424304046,0.23011395855753916,0.3562190672059933,0.10129510840663584,0.2654577011799519,0.38737212920360065,0.27586687786245856,0.26306419693329436,0.30618351024879514,0.3709459614882606,0.4170371151715111,0.6181777227851525,0.5079319951251259,0.08444769043165017,0.06769510167696095
5REU,0.9612337316327021,0.9659041384925933,0.9589036239651072,0.9240131807132648,0.9625706167556956,0.9723800511886355,0.9514735760664064,0.9537625744067865,0.9999999999999989,0.7592435403048163,0.9550748044066555,0.6994575508063509,0.943901960688147,0.9446696169330513,0.7646435230651012,0.989694854416188,0.9982064096845089,0.9948223840114084,0.9529766699319555,0.9125710195880162,0.7055829307220939,0.666245342198391,0.9951841246756471,-0.07068293542330203,0.9059927124798886,0.9933795404205463,0.9846562440716405,0.850619724940024,0.9786995054188754,0.9971993446601591,0.9839366251117362,0.949286928286245,0.9982661422843878,0.8453642968222637,0.9763896347489588,-0.05704413560350487,0.8228283425067244,0.8395973196885844,0.9570796167699483,0.9616796250703589,0.9478957937129103,-0.02703101570356606,0.030027826396054568,0.21539909873867916,0.980266527143948,0.919870740990549,0.9557420841856796,0.916559743242598,0.8354166975769984,0.055258359587669406,0.053440551313706244,0.19841467290938283,0.062020634250992725,0.16147046529328332,0.1750644127696513,0.21894220531334146,0.23103164905823162,0.17950767848862406,0.29631853032944994,0.15140367910774866,0.513291480340649,0.23416877995639365,0.10636375048133859,0.07540246055412467,0.19171790915173767,0.5535273310599916,0.24569383566998793,0.3286377632264498,0.10187009164527239,0.5311835349170596,0.3502044129511567,-0.06803604313917426,-0.05498071991139921,0.38537412227816453,0.4075305345545228,-0.06962680130307532,0.7034207967224676,-0.037256137861690075,-0.0498520075739775,-0.07231333732281532,-0.025254664863659515,0.24007337986463406,-0.04479945556873865,0.4808933435986081,0.8981535839763747,0.4425062969325249,0.27689822135606995,0.38698240439051096,0.02087118644683954,0.2807303987196679,0.21452239921123142,0.08771381348695469,0.3710109348028086,-0.08425380319323393,0.1469630955233873,0.36892251316875113,0.17794001081852415,0.35594727177832636,0.11959123219698317,0.2548632370444221,0.3972572169356867,0.2715460349176162,0.2623240225437503,0.2788829998756222,0.3542027129664735,0.4042356008973152,0.5235522353708766,0.43136939439231864,-0.07385339880494786,-0.07885588135844247
5REV,0.6351449334106675,0.7304466393112977,0.7214943426588685,0.5566282019884512,0.6598760621567126,0.7356375843742107,0.6977868978116897,0.7638097418180031,0.7592435403048166,1.0000000000000002,0.8269778565505526,0.36145193815766524,0.6581780305667898,0.7208602281790703,0.836319209114912,0.7461944717946817,0.7467071979942512,0.7307983929809589,0.6079667382143172,0.5549777795822097,0.8134464718560613,0.9389099594857628,0.7226577443270037,-0.06930058514301528,0.7394694480927703,0.7654360944654814,0.7985147005720707,0.7802279435134711,0.7136674619079978,0.7426532373535154,0.7406931022001766,0.6046057734468138,0.7581675047629175,0.6229386925332744,0.6756590644756673,0.438310092003141,0.5854296743677111,0.48142501925360565,0.7035019005843619,0.6367457718210088,0.7284578595346848,-0.013716560336314394,0.04695890589557322,0.24582487948949813,0.7773201381586254,0.665311389437365,0.7122713050478456,0.790302577151604,0.615402619671441,0.0934920991682165,0.09473565659703877,0.23993513258212743,0.1018252128008093,0.20597871235775042,0.221884721878453,0.05962194545337292,0.07033214949279379,0.009491575150904784,0.19093718358166428,-0.02785020583444668,0.33366621787547734,0.04028263841174597,0.007380155094933979,-0.05183773660436778,0.04030926707052449,0.3786588441889387,0.19506642603758928,0.2432192885562705,-0.020668930618193568,0.3763072294174416,0.07235344215085983,-0.05551070844551152,-0.05271117079871255,0.264077865084433,0.23926836134886653,-0.05849000797444672,0.5499927786677468,-0.029460425592898062,-0.04586297784685713,-0.03579516419853794,-0.040343017882495634,0.2618496095193164,-0.05427191822115973,0.31345317771055925,0.5923878905480411,0.2854990660698157,-0.004659509510443915,0.2560975198114754,0.0017423577988515842,0.16086068884018317,0.15987659211423194,-0.029618905881731983,0.23500119315715462,-0.08070921290304685,-0.044465090606522636,0.24712806261021686,-0.0031021588049779613,0.18024537366812707,-0.039708697359643795,0.1994237160041418,0.2526546751077217,0.2011691253309484,0.1255133183520046,0.2185275944929607,0.22224850442604843,0.2622490881049512,0.3345646594832941,0.25554746278391893,-0.07603417812573299,-0.07548862232958312
