Input,5REJ,5REK,5REL,5REM,5REN,5RER,5RES,5RET,5REU,5REV,5REW,5REX,5REY,5RFF,5RFG,5RFH,5RFI,5RFJ,5RFK,5RFL,5RFM,5RFN,5RFO,5RFP,5RFQ,5RFR,5RFS,5RFT,5RFU,5RFV,5RFW,5RFX,5RFY,5RFZ,5RG0,5RG2,5RGL,5RGM,5RGN,5RGO,5RGP,5RH5,5RH7,5RH9,5RHA,5RHB,5RHC,5RHE,5RHF,5RL0,5RL1,5RL2,5RL3,5RL4,5RL5,6LZE,6M0K,6WTJ,6WTK,6WTT,6XBG,6XBH,6XCH,6XHM,6XMK,6XQS,6XQT,6XQU,6XR3,6Y2F,6Y2G,6YNQ,6YZ6,6ZRT,6ZRU,7ADW,7AHA,7AKU,7AQJ,7AWS,7AY7,7B3E,7B83,7BRP,7BUY,7C6S,7C6U,7C7P,7C8R,7C8T,7C8U,7CBT,7COM,7CX9,7D1M,7D1O,7JKV,7JPZ,7JQ0,7JQ1,7JQ2,7JQ3,7JQ4,7JQ5,7JYC,7K40,7K6D,7K6E,7KS5,7KYU
5REJ,0.9999999999999993,0.9994041622316572,-0.043940448847563277,-0.03192810812496455,-0.033827753192888325,-0.04093943026151887,0.9998013701689473,-0.05734109030198632,-0.03786961621266133,0.3334772272162118,0.6364530196533756,-0.044375739602530655,-0.04576604428099808,0.9979090553971012,-0.017433846702584396,-0.03932558918043059,-0.04717383684131174,-0.030639577770725075,0.862747157109681,0.5413521540954835,0.0940198783037647,0.2412904475158487,0.2129279545766235,-0.04819248757499599,0.8020458426653516,-0.036875985721536685,-0.0486039128481368,-0.05574450934256486,0.9966201164940687,-0.042926885748427304,-0.05145309384690805,0.999143957611687,0.12198697929503385,0.5825288865655587,-0.029213132336017664,0.24063631894200235,0.969882514891189,-0.05421648381137254,0.9991439576116866,-0.04221464066231951,0.9999998278746839,0.0122508967008494,0.02824208376648774,0.03871252055972567,-0.05202407722319546,0.9991439443709081,NaN,0.9991439881152522,0.6175944127317454,0.037106412698092825,0.011789920930807468,0.025964124977616833,0.04488622505558628,0.054888022052370394,0.047398270901358154,0.0699398324258209,0.021928607749757554,0.10947293503073235,0.1159024183870521,-0.054206334776399946,0.13976653106299672,-0.014624778856071888,-0.05907573293273616,0.018863784716911886,0.07399103209939113,0.11503808394214975,0.030001212842397387,0.09309213072862614,0.00853708075234003,0.7678213667436172,0.6284961821266771,0.6178818615747097,-0.06092838593631406,0.010046266668539265,0.3019567384052543,0.6789357054811154,NaN,0.17355654980152724,NaN,0.39711098273120443,0.08615110350744253,-0.03538809486267693,0.7796819514241052,0.27392081445927313,-0.042298643179457786,0.41520845246725596,0.04469833972724942,0.09219775313511162,-0.0022097387133994542,0.03660884231165262,0.11509748097601533,0.05434346389428684,0.46195440348768096,-0.053749376559565416,0.01942274894121444,0.08632807044317542,0.03690051105856737,0.027136762051304594,0.04854764153666168,0.028094451051025916,0.008907407118710587,0.01600019679609748,-0.006783344271451912,0.01663460934410139,0.05748561368570731,0.3485217786257182,0.027530466547856444,0.14420977069464982,-0.045839691722935186,-0.05024280403469204
5REK,0.9994041622316572,0.9999999999999993,-0.04217881710169548,-0.03205677294291777,-0.010990698414081769,-0.03924608302188398,0.9998935362872758,-0.05511720092504455,-0.03705434791957213,0.3633341970717213,0.6351095499405791,-0.04259460352589815,-0.04399113901828004,0.9995458229861219,0.007333116184462633,-0.03842285039623785,-0.04606441237486194,-0.030718177567881005,0.860736778759568,0.5404686143894133,0.09957673975964433,0.2551296477135198,0.21235784861256465,-0.0463796340804146,0.8092311464885852,-0.03603518641571072,-0.046553570127860266,-0.05359468412482757,0.9988628280419282,-0.041870666386547004,-0.04926501268788347,0.9971208312383636,0.12159006117933867,0.6100905348419382,-0.00959629934340013,0.27485707058427317,0.9777592510602932,-0.051977182334983746,0.9971208312383639,-0.03629666379439023,0.9993837400609012,0.018369898523841743,0.03360135644506096,0.04646920391985434,-0.04980804001912872,0.9971208312383631,NaN,0.9971215690196371,0.6156542946563509,0.047384916080358844,0.019815297920063372,0.03677162475839484,0.052191400533702775,0.06336536530455365,0.05736758302130832,0.070784406224046,0.023027944663227374,0.11017601653657857,0.11661969178887956,-0.05275419709750518,0.14146427610115828,-0.01339278268076482,-0.05721096264261127,0.020164266217634768,0.07494239482174513,0.11479495932109049,0.031091987057325146,0.09397500059960551,0.01198147205233849,0.764930813716332,0.6262033969667353,0.6173862787442689,-0.05892016539369307,0.010250644656628354,0.30125761318342964,0.6777739557064693,NaN,0.17401996581281315,NaN,0.39663569502820345,0.08771874384929498,-0.03267832584426349,0.7779638480640652,0.273543546579892,-0.04040024847980963,0.41364006280230775,0.045715892970385884,0.09239797939573831,0.007889072026398415,0.03754282078563516,0.11570118472119986,0.05522888766960286,0.46016051439224154,-0.05153261822620143,0.02044331747502735,0.08611252901064965,0.04007654021044114,0.028111585119009245,0.049444192572563085,0.02922222814041669,0.010114333406457765,0.017126107344711063,-0.005677888282654537,0.017730150761188362,0.05733019777132895,0.34751596075314795,0.028045129297492352,0.14386472714885978,-0.044127624554366675,-0.04819265083720752
5REL,-0.04394044884756327,-0.04217881710169547,1.0000000000000016,0.0034569098446740392,0.5886392384098028,0.9506542306006702,-0.04262557910887612,0.854846048285108,0.1499640014534066,-0.0607086524032073,0.013517133443327254,0.995480603917884,0.9895161001744268,-0.04430648177095291,-0.0008649386329908508,0.16588782796359136,0.20790817012810972,-0.038357552481542045,-0.05817556841873806,-0.05573744087661006,0.20591712365791695,0.1688437157661855,-0.04677858374868675,0.6580859735921284,-0.06705922864742798,0.027124724660081725,0.4118109679718808,0.6661706095542149,-0.046039708331480064,0.10364284085601916,0.34042895764958236,-0.041160681684817936,-0.014166013780783223,-0.0718567165005065,-0.054629503142894276,-0.0463612726303358,-0.054049718687968276,0.8762913496711768,-0.04018185484410159,0.8695258007112304,-0.04085307662540435,0.7093960078562843,0.6126999054421829,0.587639285412811,0.3393913707480782,-0.045604521498570263,NaN,-0.04326876975356727,0.2323589664080236,0.5968747200982181,0.6567649157620608,0.5305314073237513,0.5767340620069077,0.520004251947965,0.6302447650108925,0.24214049199812673,0.4009457001756715,0.3074103649813201,0.6989073865277796,0.6270543080755943,0.43521258320843426,0.780888333453966,0.5383306809862483,0.4794940749601913,0.3043451380821608,0.25644647726599784,0.3245659168216964,0.29909261414585897,0.3867626107185768,0.2999562973662529,0.44795512379881075,-0.06440060853534545,0.44186731837279003,0.21621223411144852,0.40403140679896,-0.07655792612185763,NaN,0.31821549980488706,NaN,-0.06665629223158721,0.0038343341698126657,0.7691419133246961,-0.05991604130187474,0.4795332462441517,0.08842859165992023,0.4220257647091786,0.6189461075305611,0.18300802124955912,0.4053203075276231,0.26867908224515585,0.18160452394860588,0.722307590574712,0.44784054135970447,0.30882729853838087,0.24368864738456913,0.21717303772383081,0.41742141548860684,0.6816164827741725,0.2233384256393883,0.5631990097777492,0.34087103871311764,0.251876029071245,0.5214979860840001,0.46327248344705335,0.335418430519532,0.4544270937242911,0.2735380166724411,0.24581852005713004,0.9430930155475523,0.1500591984100328
5REM,-0.03192810812496455,-0.03205677294291776,0.003456909844674051,1.0000000000000016,0.4743053463034437,-0.003119812845483542,-0.03252381515954394,-0.003640313383537438,0.9462284419427983,0.3240775915817539,0.742667468206017,-0.0020336961736836527,0.005490981073984396,-0.03289404078781304,0.6330239089598138,-0.018736921061572518,0.8768876259170247,0.9965346857668562,0.47350758516746183,0.8192049604557662,0.7726166915714195,0.7251844294842029,0.9655234199271199,-0.03514195821927675,0.5221602674242862,0.951829137178305,0.015361189064753448,0.512647506321168,-0.034300648859848896,0.9418353061596147,-0.028058490482128228,-0.03065073325628174,0.9873162833212187,0.24936977552890616,0.8822119223413551,-0.03421527138635781,-0.039423494895716435,-0.0099424874083712,-0.03065073325628177,0.023644897498283194,-0.031044516760174133,-0.0308898758429038,-0.032343288327526046,-0.03694426366792294,-0.02922991608854328,-0.03152911692523381,NaN,-0.030650733256281745,0.5236568834907104,-0.024213326243698232,-0.0005494938927046249,0.0024022036581503505,-0.015809038744422098,0.0012142149212360349,-0.02062807213894477,-0.015228319570708547,-0.03233338095222087,-0.013067009064214355,-0.020243885168553626,-0.0474737970569059,0.10973480881127563,-0.024058365633821212,-0.019094587363103235,-0.041752293246058364,-0.046458365523107295,0.0658090664177554,0.04458335199959411,-0.044977300249964026,0.5107883942996141,-0.04837282461403833,-0.04959026038188861,-0.04318461774114331,-0.019845316065141064,0.04625018692616212,-0.03652734248137077,-0.05140276581293978,NaN,-0.034885661151271403,NaN,-0.038132997824075386,0.5166017093632712,0.0070152356557009665,0.5957903207441223,-0.028086797339477915,-0.032080296862377525,-0.030463330142544234,-0.028965372766516347,0.04783193641095033,0.06657811862582548,-0.03555245906426551,-0.024239096731317366,-0.025075731879220672,-0.05641305818862006,-0.032641072939153505,-0.02709799809365881,0.03950848709651117,0.5267802455382692,-0.01179836593111392,-0.03198787688789896,-0.016748966452522978,-0.027227880738592277,-0.04896928423742843,-0.019986780372630446,-0.0190805456566819,0.05168376591270822,-0.040220774408719226,0.05982057090752838,0.05588861993611915,-0.01122629303315136,-0.031209689889341825
5REN,-0.033827753192888325,-0.010990698414081767,0.588639238409803,0.4743053463034437,0.9999999999999993,0.5029478697538003,-0.020230384214177492,0.5315056145765512,0.5940862688808716,0.6235710549128022,0.3609206308146377,0.5593825093091256,0.5862307625058688,0.004193957769735727,0.7552875806607936,0.23394107062656794,0.6537427429602454,0.429321980790059,0.16646859012531173,0.33082674308635523,0.7360255487743111,0.8081221196784545,0.40511227522714144,0.2728027366661459,0.33463546023738094,0.5007537381479005,0.44109988658317506,0.6355715015987792,0.012431647811758217,0.5746630102902326,0.21384237171447573,-0.05497753208320427,0.4478556904781006,0.520685463021007,0.6362316709330991,0.5225443568897375,0.09961438981508614,0.4777370293077587,-0.05366448328503485,0.6470136555040651,-0.030165301877393757,0.442128806921981,0.37318317899797926,0.3679074722033683,0.22368750760325692,-0.05635653216482974,NaN,-0.054977532083204265,0.4765562314913055,0.5476675978786724,0.5994399354266056,0.6081531071094631,0.49975384183341715,0.562638741801,0.5596026301152043,0.25528974231505247,0.16271790420063076,0.2528182663922448,0.4171199591956482,0.26362528641790606,0.2904143678594888,0.43558106821897874,0.3563981784907434,0.2265920831739652,0.14404180611748207,0.12642763969715398,0.18045721589732058,0.1351118049423636,0.4824926262170116,0.09184233649971804,0.1477818570130691,-0.07648240311871037,0.3149669112203306,0.09940005688251953,0.22991866517747242,-0.09055781743975849,NaN,0.15241652137581269,NaN,-0.08124457094292882,0.2775876015898232,0.3817229261737114,0.2221537384147827,0.30237073222116917,0.02060277706956238,0.25609816104139627,0.30682085530913394,0.07760437752013416,0.3581624457457702,0.183865899664126,0.10702931921014097,0.3681900973442644,0.16877583191060255,0.23779204681964033,0.1440748239556002,0.11142896601881318,0.5267077708039174,0.4632933732984034,0.12681791775855375,0.3929283933409883,0.23724344703715772,0.07616809011188826,0.3351367833855769,0.333833402907272,0.18665349984524898,0.22940694007041196,0.13966889508540686,0.12086360240751999,0.5415822959281473,0.14081222130478493
5RER,-0.04093943026151887,-0.039246083021883975,0.9506542306006702,-0.0031198128454835374,0.5029478697538006,1.0000000000000004,-0.03967840771341377,0.8472233410786215,0.13361824851815793,-0.0564833427686189,0.010816705028814894,0.951490281063902,0.9589581369329933,-0.041244101246815636,-0.0567911895715618,-0.04932025972640952,0.09609604358945746,-0.03651806263559947,-0.05421550849768364,-0.05332029089030468,0.06056410192648678,0.05777020369991523,-0.044546226900535064,0.7572045783721547,-0.06247774333744189,-0.04710635939400309,0.2986441704622765,0.7097112109331085,-0.04287720045635632,0.0160230891850114,0.31637384962524545,-0.038330588211723915,-0.01430495366111611,-0.0670172282556233,-0.05086232152895867,-0.04312340809926983,-0.05039062972854191,0.8533419326573985,-0.03740237638751267,0.8554217654285504,-0.03801182063448657,0.696781886591758,0.6056188141233863,0.6076958914380155,0.2474820043035443,-0.042555009421882034,NaN,-0.04033246609705877,0.213765501803417,0.5011416341475808,0.5670565827799383,0.42097913939734655,0.4856919247786181,0.4140277283152499,0.546389469664289,0.07932339591743459,0.4622834936420444,0.22995654781582522,0.6181742592546229,0.6021568081463349,0.39545677553837644,0.6981706608278901,0.4327865990518588,0.416776906887335,0.2493324685029315,0.29364144350036425,0.3226932557145769,0.28570545885081633,0.3241340924417411,0.3008152626204207,0.45315307348754974,-0.05852030873707103,0.3401940233242732,0.2840368180150455,0.37375195860644744,-0.06955727871866862,NaN,0.2930604716728938,NaN,-0.06058667625812068,-0.03095280362103393,0.8319081480508307,-0.055839426108468426,0.42666648959137243,0.15990925397190828,0.3765294514303729,0.605666532655855,0.2337799672031321,0.4005186991987804,0.14739367363057465,0.17901529127014917,0.6733531784898033,0.43924441611059706,0.09797526304881216,0.198243056949339,0.22709142689884063,0.3397938942251927,0.5390561856623851,0.19024998122361314,0.44362031783797734,0.25569370864351165,0.23494208825610416,0.4261438141325898,0.35436516775599786,0.3489424829938955,0.44508468540542934,0.32115107885345706,0.2870993710458217,0.8794024272265082,0.059170615545085785
5RES,0.9998013701689472,0.9998935362872761,-0.042625579108876106,-0.03252381515954394,-0.020230384214177496,-0.03967840771341378,0.999999999999999,-0.05567701896630299,-0.0375482959761226,0.3507652919947374,0.6356967442688011,-0.043046427493708676,-0.044437911767199655,0.998999681269675,-0.003135436045776522,-0.03792468982470421,-0.046724803267487194,-0.031212257851341955,0.8616827755138174,0.5408390910147722,0.09724231559537604,0.24931686956190996,0.21208158743767902,-0.04683267792603316,0.8062775857066649,-0.03653875592035033,-0.04707918937668272,-0.05413514825695218,0.9980601744538496,-0.04249404224884252,-0.04982686079789902,0.9981210296982993,0.12120325054838116,0.5987338980081293,-0.017395555326450998,0.26080107365815447,0.9745794171143097,-0.052548755134177484,0.9981210296982999,-0.03841131888013979,0.9997895357235334,0.01608698600011803,0.03162679322696508,0.04342198859156718,-0.050377256914731126,0.9981210296982997,NaN,0.998121365414487,0.6163039843472271,0.04333809558682355,0.01669215047566915,0.032479806684309234,0.04937956323054111,0.06005821767126134,0.053467994476977455,0.07067742022405739,0.022833887220389367,0.11012806073403532,0.11658361565728821,-0.053080095040056965,0.14062056633030529,-0.013653592322902716,-0.057654841779720675,0.019922705921074847,0.07482910174910191,0.11475945769481224,0.030937744137221904,0.09390588098743301,0.010364577872089598,0.7662586742181403,0.6272344458618252,0.6179843963769797,-0.059404555869828526,0.010008379250898803,0.30176563897792996,0.6785929607770135,NaN,0.17405897573600218,NaN,0.3970097441630006,0.08690210108173278,-0.03394953966074626,0.778753939340114,0.27393818161675904,-0.040892768743137665,0.4144551181522019,0.04554483731643113,0.09218864984897013,0.0034750448338368794,0.03740925074605375,0.11566879411874709,0.05509003353279096,0.4610536391918787,-0.0520982619772606,0.020248132994610122,0.08606482295841474,0.03858023763278089,0.027959996659968064,0.04932213022722673,0.029039265115268456,0.00989423741082227,0.01692848445920491,-0.005882618643866409,0.01754642545178244,0.05724476613230014,0.34813505321407145,0.027648254408810493,0.1438829189682884,-0.0445547309979705,-0.04871459321357423
5RET,-0.05734109030198632,-0.055117200925044546,0.854846048285109,-0.003640313383537422,0.5315056145765512,0.8472233410786218,-0.05567701896630299,1.0000000000000007,0.1632041901181553,-0.07931540678562914,0.0040824756540318,0.8467770774077313,0.8959977573023367,-0.05786994905900703,0.0004639814536693936,0.23324507899266309,0.25166485019774654,-0.0512918594346734,-0.07588322901678392,-0.07494573011887445,0.2561671318431534,0.2035384751119726,-0.06254529209451413,0.8457855378037007,-0.08748052747775772,0.039286232498656225,0.7225298221821225,0.8158421316584797,-0.060104525182946775,0.1283689186498135,0.7105769729111368,-0.05374212088696007,-0.024867139428633087,-0.09363231292665675,-0.07133035964787951,-0.06059989265481695,-0.070477978485162,0.9057353259616547,-0.052488377854100106,0.7612784446352148,-0.05338663129219775,0.6900897918876722,0.5736137819595416,0.5392943888260201,0.6563873176799276,-0.05942025822420391,NaN,-0.05643854884506369,0.25539721893675604,0.6612395802229192,0.7676208457500503,0.6752826252352546,0.6485162842197978,0.671236203818295,0.7086198012687432,0.4407861770972821,0.6333303761959277,0.49064445806362345,0.7380208134070015,0.5724314175501636,0.4671397730128561,0.7197075868023561,0.7322223787264136,0.4551229030888594,0.4056250794477827,0.37949094991190085,0.35842271001478876,0.3829111596422302,0.36014457630654934,0.4002742351804344,0.44865333160411225,-0.08203205973124526,0.6073080363769705,0.32784969570728584,0.4986271303904708,-0.09734308036171727,NaN,0.34287769463314927,NaN,-0.09127099054552681,-0.0009901159751046797,0.7769397636880508,-0.07814848067005195,0.5375806186806397,0.5424839446534395,0.5401939693406338,0.6174283599295658,0.3056826696376548,0.3803493999492531,0.3009641063340244,0.3353386211678395,0.6029667494394259,0.4646870617224826,0.4025080357412092,0.36117233411458183,0.2923870769642715,0.37670762639827743,0.6640663620304701,0.344297071955815,0.6171353958221595,0.4364168438800262,0.3719430103492868,0.4901714749313248,0.5024340779998052,0.4067284330597603,0.5234360134424737,0.39013198509791575,0.37590881976376184,0.878818662669889,0.5169013748046614
5REU,-0.03786961621266132,-0.03705434791957213,0.14996400145340658,0.9462284419427983,0.5940862688808716,0.13361824851815793,-0.0375482959761226,0.16320419011815532,1.0000000000000007,0.2898038010934642,0.7282732373596782,0.12723260071843775,0.17614100851046188,-0.03903426489855844,0.5741860010100965,-0.03265852604354188,0.9117127421113778,0.9172630862757261,0.4292576377442816,0.7509079866133322,0.7914069406734499,0.7497025043203311,0.8866525192730822,-0.014041713793703111,0.4723311690345967,0.8719661039518735,0.18152137460867807,0.5917734370174859,-0.04068117869227049,0.9111338523067928,-0.008201321967930787,-0.03538901862980061,0.9284991608986963,0.21820624565256963,0.8079796247940922,-0.03963290971430231,-0.04672494061714975,0.1323021923715538,-0.03538901862980059,0.28084528195861974,-0.03588602244043287,0.027020532014961178,0.021803244476726196,-0.02170556489291922,-0.021946957312231185,-0.03737660332979561,NaN,-0.036355664147249375,0.6744478159573444,0.05760430460849727,0.14541631435557148,0.15952680265307853,0.07552121045158856,0.1580080329819851,0.0691657650294563,0.040077935805361745,0.02633053654450812,0.08259412154571298,0.06306070287574737,-0.06250999353447512,0.12063630974891411,0.01800741070191398,0.07253106687873478,-0.013343884439802084,-0.04755065805310488,0.08100929900862468,0.08736547040774141,0.0016160385103229505,0.46187014466172865,-0.06116150961054269,-0.06206629980270518,-0.05130089979937786,0.08053911370752755,0.07480571453729305,0.05450040379500589,-0.06101840628305173,NaN,-0.0180030116063035,NaN,-0.047395455054347474,0.49245414378010827,-0.005516949987908746,0.5422600682899946,0.08857815119608739,-0.04357637943368925,0.07102851738570119,0.01791968698959722,0.04030662280395841,0.043972878757418385,-0.025589333805325964,0.029960613200470894,0.016975895616060777,-0.05853143167600039,-0.04977502403738907,-0.0015516733032399988,0.057187666490362006,0.5048298464222123,0.08896029857756703,0.01426518517059431,0.08712342984209032,0.035882547167125335,-0.06364353569310012,0.06543816070489498,0.07538605743823354,0.09613545683449787,0.04315264664234623,0.08285040163328737,0.07187519443719532,0.07043372296944893,-0.04707153705672432
5REV,0.3334772272162117,0.3633341970717213,-0.06070865240320731,0.3240775915817539,0.6235710549128024,-0.056483342768618924,0.3507652919947375,-0.07931540678562915,0.28980380109346426,0.9999999999999998,0.43992131332304246,-0.06130620697557037,-0.06332353143762705,0.3890451915061098,0.8541865100572049,-0.05382430198262135,0.25383901730204783,0.32720708165254364,0.42540839048180057,0.44491999801277826,0.4436591750231129,0.6916316056243824,0.39124385445199855,-0.0667662828836488,0.6525431391067698,0.30228143061405044,-0.06698300065273055,0.11409082174750414,0.4038574834771954,0.2879667699529585,-0.0708767213325606,0.29716400423996414,0.36762422588014254,0.9598022600413383,0.697281171815086,0.9256192380747662,0.5361152922409543,-0.0747830740209831,0.2971640042399642,0.028175952409700986,0.3329662472290257,0.06641930849354141,0.0570245333988345,0.14003095987884476,-0.0716563738647767,0.2961827336551644,NaN,0.2997746945331502,0.338659008809285,0.1816470940481325,0.12473070212780707,0.19959924866832174,0.11680858976231344,0.15174298824743332,0.17648519353250788,-0.030210419701683332,-0.049323278836777396,-0.017883208036016375,-0.021176754120902662,-0.07602039498650513,0.08512543017752494,-0.05622063030818219,-0.08238832497575968,-0.056683258233314056,-0.038751693379884496,0.009578805322478548,-0.028018101981286816,-0.03866228257530978,0.2195806354633838,0.19545738062342413,0.15155717685636466,0.1572844983312319,-0.0848321423628206,-0.026842478247421392,0.02563548305375547,0.1680938994875586,NaN,0.006535999175936726,NaN,0.09167075370729436,0.20233533963882896,0.01850210771822947,0.4388223206311917,0.01743177184318985,-0.05812075341192613,0.06405719981848927,-0.03789717242282042,0.01289717604473521,0.22985844874754896,-0.04594873106261055,-0.009375053272291654,-0.02995598917124398,0.08241832776402942,-0.07414485947132375,-0.04041650179478262,-0.00858044534773812,0.22765148546466296,-0.048276037837192226,-0.040412632254032216,-0.05421610226004256,-0.058262154287940425,-0.05388641525104278,-0.05779131244385861,-0.053857405193264395,-0.0183084989068257,0.04094600943312919,-0.01677333041464028,0.016491232217128123,-0.06352974316873779,-0.06934887719738221
