Input,5REJ,5REK,5REL,5REM,5REN,5RER,5RES,5RET,5REU,5REV,5REW,5REX,5REY,5RFF,5RFG,5RFH,5RFI,5RFJ,5RFK,5RFL,5RFM,5RFN,5RFO,5RFP,5RFQ,5RFR,5RFS,5RFT,5RFU,5RFV,5RFW,5RFX,5RFY,5RFZ,5RG0,5RG2,5RGL,5RGM,5RGN,5RGO,5RGP,5RH5,5RH7,5RH9,5RHA,5RHB,5RHC,5RHE,5RHF,5RL0,5RL1,5RL2,5RL3,5RL4,5RL5,6LZE,6M0K,6WTJ,6WTK,6WTT,6XBG,6XBH,6XCH,6XHM,6XMK,6XQS,6XQT,6XQU,6XR3,6Y2F,6Y2G,6YNQ,6YZ6,6ZRT,6ZRU,7ADW,7AHA,7AKU,7AQJ,7AWS,7AY7,7B3E,7B83,7BRP,7BUY,7C6S,7C6U,7C7P,7C8R,7C8T,7C8U,7CBT,7COM,7CX9,7D1M,7D1O,7JKV,7JPZ,7JQ0,7JQ1,7JQ2,7JQ3,7JQ4,7JQ5,7JYC,7K40,7K6D,7K6E,7KS5,7KYU
5REJ,1.0000000000000016,0.9846499985961982,0.622385334454367,0.5292321367587877,0.4031565066996907,0.4953626990940945,0.9941014375354746,0.47075260721414053,0.4707399028727532,0.9193842724232646,0.7591200847357928,0.341739817681839,0.5101171000469914,0.9076881739284941,0.6613956859584238,0.6174693595708812,0.48344109485092635,0.48080776076435433,0.8811568983359346,0.826398045114502,0.705832711711924,0.7358578493980263,0.8521746158449318,0.17118024586566155,0.9173224992061523,0.5463816185896689,0.5275121931538096,0.47608944497405814,0.9795984248919947,0.6259661044855,0.5855011365115306,0.940556245230125,0.7060694265071269,0.9706000992286538,0.6821496872625613,0.8242009711007835,0.882468532433283,0.4280451605214787,0.9066562412435453,0.6793179078640101,0.9287047236207062,0.3372484125691886,0.3394845024399836,0.37928382074192774,0.5331332321673239,0.9672504671948909,0.9759660730352092,0.8216270758503424,0.6441467834576483,0.38162090823879957,0.37722562677222443,0.44092739064097075,0.44171053224279494,0.4935754213075846,0.483427086015373,0.2791351606890521,0.20425182776301098,0.3774524927558518,0.33814937652016624,0.16100800096795373,0.3679921498410946,0.23160596923176785,0.41276243289894166,0.15242310531562553,0.23539588077102924,0.3752739953205682,0.3728181083977378,0.4110581790909944,0.18121848461085155,0.6507685291195319,0.5839652179320911,0.46699164768981816,0.4799044978985233,0.23241000636511247,0.4685683796575923,0.3492735910278712,0.8660156845408231,0.27132596966178996,0.3057033569418745,0.5149735455537707,0.5465638777794468,0.302412319119719,0.566638959174562,0.4809036233968802,0.407176786233013,0.49367127985427245,0.18503516633074427,0.46433884539770615,0.21012288613042124,0.1685468719927177,0.15182938095876913,0.25263566488549927,0.5272153017205637,0.18545697381768858,0.24389347917367127,0.5427329009205755,0.18689689605584994,0.23956059998839105,0.16945405311191308,0.18046244584974097,0.18645004582255081,0.1942137631747877,0.12683555104780977,0.1971255489788164,0.4808173195100861,0.5347470038961074,0.2733382763934831,0.43282251844969266,0.08510707749156937,0.19187821963459573
5REK,0.984649998596198,1.0000000000000002,0.5904479538443622,0.5307268863336966,0.37240006239770607,0.4513583490027913,0.9957103545173702,0.4417538541530708,0.449088989442925,0.9467727787179652,0.7250109134816662,0.317656505401905,0.4731084343677089,0.9648647984353305,0.6645388737179437,0.5834858867967931,0.473860796331888,0.5388113024699897,0.8417088037789019,0.7767824597874369,0.702338949349531,0.7442311608420304,0.8382452329717425,0.1578680473522798,0.9413655846750087,0.5617952724456308,0.4994010331251334,0.45584830899213175,0.9899013170229154,0.6160097082074635,0.5561702111193109,0.9478495120890797,0.6974354348315318,0.9701860076266939,0.6978581605589769,0.8176906250227044,0.8854580297519701,0.38635264622507837,0.9512161790463695,0.6408639755537403,0.9552677146349737,0.3342097493359774,0.34112219803663,0.3731616874885143,0.49988485033971747,0.9593576435130013,0.9611576222836882,0.7916715303136006,0.6333361578331961,0.37607770613726066,0.37381710270430424,0.4317138492617395,0.4355808783317782,0.4864475400434487,0.47752744454808826,0.26831631269189354,0.19268812330222343,0.37302312815995187,0.3349332719286065,0.1482545062978062,0.34372458111522836,0.2211396681932346,0.40090098076586456,0.14330845072315632,0.22542913679809864,0.35658133316334073,0.3544493384042303,0.38054814699521683,0.18465410149518938,0.6354222183662058,0.5576963624955535,0.49739290410298415,0.4929216390203965,0.20671637915053448,0.44537258903722715,0.3789515034470429,0.8274029241124653,0.2622163831409684,0.3372653423812475,0.5298918167527334,0.559887231193459,0.27423487575837585,0.5546708977308364,0.4570050650742682,0.36126980679050863,0.47160761231272696,0.17442369448131145,0.44422801647497007,0.19356691116874536,0.1612029441565182,0.1470225009040785,0.24796300153806636,0.5104150666842606,0.1761786474149344,0.23577160695752192,0.5266703746991004,0.1852808539245275,0.22892858450545053,0.16202208085911415,0.17426304160654868,0.17832201604412862,0.18725151828915385,0.11721263553906457,0.18964432890796112,0.4630908988559825,0.5157445872373758,0.2488652577158932,0.4180654812363305,0.07559355637383516,0.18151149022391014
5REL,0.6223853344543668,0.5904479538443621,0.9999999999999978,0.5312883104912038,0.7525345282080499,0.9524201923155444,0.6208733495762648,0.9510987377723277,0.6926763706272476,0.49153309772648807,0.6056066261314296,0.8888281096064207,0.9723851357757681,0.5515120254533756,0.5727294162412516,0.7607428700234123,0.5022732909921972,0.32622923154610467,0.65841752772045,0.6641037931171964,0.629786761852549,0.657704230041596,0.7300504522289206,0.5861829543518435,0.4843859940088391,0.6692326807175145,0.968236130638516,0.8937494938713993,0.6247894697372735,0.7425017807189543,0.9740292536723385,0.5796668596889163,0.5652182731229671,0.5949526275930624,0.5367604650943998,0.34549850409445854,0.7193368013251975,0.8814158685632077,0.5528284934910719,0.7859099742824878,0.5935251066878875,0.5596543351746511,0.5349282316414632,0.5685702104619998,0.9690597362141367,0.5651160803009501,0.5822228923414832,0.6759959420716345,0.4468916939121271,0.5885382126931984,0.6516337288261561,0.618989629524537,0.665166259543405,0.672695391327387,0.6759576696366363,0.48098562922122,0.4753880315144184,0.49716919674879534,0.5920930297175244,0.49745831203612845,0.5857339741785879,0.6361851058796456,0.6455680185233191,0.43729590191329143,0.47936796289650885,0.566796128995213,0.5502293596933522,0.7264838535785656,0.5292913422883657,0.5999419268514986,0.5596578199178526,0.2612393643805436,0.634224477247225,0.4825412210369009,0.750375869246414,0.20302385726037106,0.6621085226266732,0.5567508481380579,0.4494473818473004,0.6957955970550269,0.5577851217640751,0.6994180669893796,0.539700453158428,0.7245454875203592,0.770986737887605,0.7648346207349609,0.5161593333518179,0.6318466385297772,0.4226437211372649,0.34693709507127035,0.25717035248553066,0.5625344305931046,0.7550022487856518,0.5038997264354304,0.5237613102454401,0.6738328090265153,0.5717726873578437,0.5108482790593277,0.3604023602046026,0.4279891590385374,0.4307682020663058,0.3697514224019059,0.43347424412800756,0.5014438410494257,0.6688370604611326,0.7630870775309854,0.5105094503177855,0.5830927652754521,0.654129138574644,0.4845190377966277
5REM,0.5292321367587878,0.5307268863336961,0.5312883104912036,0.9999999999999979,0.527384052227562,0.5256936032372743,0.5437796857413604,0.45847496418211836,0.8259817206347791,0.3636598592070446,0.7788347280622233,0.38344392241222,0.5049677283486155,0.55764860653943,0.6018437924366069,0.6927979260717271,0.8543789215949789,0.8153640763578549,0.714866472450487,0.765380776075536,0.6625631685476163,0.6746382829465578,0.7208235164618068,0.21573370665245847,0.3190272372224006,0.9142411095979519,0.5011472476173024,0.5366872059372502,0.5958217339284024,0.8981681153282555,0.5237207108812408,0.4723105217027992,0.8988113561384183,0.4620774828605469,0.7631054716365778,0.4151096430312483,0.4501968806061922,0.5017170661788621,0.5082066485589185,0.7059887055510965,0.6528648081999741,0.15856845174506085,0.16492084970388235,0.228900503364133,0.5172478781539005,0.42253883941754733,0.4598224543297212,0.6579631424134953,0.7921493333747328,0.23285578923216385,0.24487505504468335,0.2938042605176196,0.27627690716057923,0.3143487439988138,0.2962037875863826,0.14548875443298123,0.11519723820228416,0.21238074992776645,0.17097474783773697,0.09208431326698746,0.21291507435719825,0.16160510853088395,0.25000026076577636,0.05510819531833754,0.09849040109001467,0.20809789489871364,0.23581245269512094,0.34688335897257155,0.1502206916781915,0.2929441730317593,0.2968194393572206,0.0750422923368799,0.20769057397036123,0.15803877995775986,0.3306521124853726,0.024019181855587584,0.6031962831945613,0.13069119756616376,0.05456870588529194,0.2177354147814674,0.5090371452316729,0.34205390978707056,0.5792797349624278,0.3357533377349042,0.49590994578822634,0.35046719442628976,0.1034395064009626,0.28576207772525863,0.12510417674760163,0.055803860817924635,0.06183544095241764,0.11594375231868814,0.31460526937863365,0.22226051965334784,0.11481508300257713,0.3081241758983734,0.1472540392869803,0.18427168049401188,0.06765383957255584,0.07660095959305802,0.10230445432286502,0.07903131242987192,0.07575668823088902,0.11179136914119978,0.29500969229322166,0.3218154495798449,0.20048490930678878,0.22216823358672666,0.13220779772489702,0.23012698900561854
5REN,0.40315650669969044,0.3724000623977059,0.752534528208049,0.5273840522275623,0.9999999999999993,0.7632690963063298,0.42105389316412045,0.7749702709482881,0.6634405226308016,0.20793015177576818,0.4233603233027766,0.8608492331128514,0.7336254767807497,0.37408855338510427,0.7389998258753581,0.8159593173205923,0.43559477015972226,0.3426567527297133,0.41076978687729954,0.4561248907271219,0.7537552181151487,0.7074006949240762,0.48640464328490474,0.7532337750544852,0.16774770679539416,0.7294562713827762,0.792545570037766,0.9050393707517197,0.4488670722326346,0.7018830430711364,0.8420400736233492,0.24745284376917184,0.45132473732687184,0.31445370995379607,0.592529337317212,0.18410243882212476,0.5467226386102197,0.9027092749512396,0.31067532642765605,0.4983636086465028,0.47522584686194347,0.45671174529597763,0.4144220921789255,0.4857510498370612,0.856270307981665,0.2607171828064547,0.28129294968788887,0.374550558894649,0.2206724659370036,0.5920460867566713,0.6471341611677444,0.6452185819563673,0.5925054211634323,0.6606427454088106,0.6020148582437754,0.3793488640427675,0.33188772236205355,0.4697320738606003,0.4812841875109969,0.3472099124213679,0.40952509552092026,0.581610149713976,0.5006839189127031,0.27631254575485753,0.3535345194147806,0.4896766421077952,0.4731449213148024,0.6622068004921051,0.4185678527423828,0.4117588746126042,0.38722235848680814,-0.012315014140958478,0.5639170856444722,0.33431278665866954,0.6772653898868265,-0.03133216597885963,0.39937302298670785,0.3663402374484924,0.06035237139260702,0.5268096275015739,0.5382939947349196,0.7516878436721567,0.788874239852655,0.6784465641590838,0.8955529942837309,0.695777944587867,0.3065028153413762,0.5344637658451555,0.3439870876056122,0.28509266227861924,0.20546262115691552,0.37218385991336755,0.6288589919358448,0.8226794082063792,0.37252925433691075,0.6230408411334362,0.3981937866411403,0.5468896200869166,0.3258275574014658,0.352531728085799,0.41653457832605495,0.3678938991836528,0.39562178985928126,0.44297965138524975,0.5618128673828525,0.6325892573461475,0.4906834301794334,0.5069601866029555,0.6369253936686895,0.8380272135939233
5RER,0.49536269909409436,0.45135834900279137,0.952420192315544,0.5256936032372733,0.7632690963063292,1.0000000000000024,0.48976870720960275,0.9596371038005196,0.6489066506586559,0.31215996127722256,0.5504315032163343,0.9125124544094586,0.9846414428697803,0.4026197874170359,0.5486903218236696,0.6946460798420959,0.45361043955957836,0.3433814226401473,0.5751913256270084,0.6065726830967221,0.6002753246486594,0.6054021559863385,0.64862987223672,0.6484143266632736,0.2980040532480716,0.6357275369090579,0.9534312417126031,0.9054217928063085,0.5041263558423592,0.69017123280072,0.9386492976214319,0.4168428272190648,0.5250423479738376,0.4515607282404769,0.5537321648988622,0.26967257514555215,0.5742019456423458,0.9367560742162886,0.39617272140639226,0.7406915498317284,0.5015348678679543,0.5056554132886428,0.4751292717516397,0.5190161786361593,0.9572307789426213,0.396664968252894,0.4282485302044446,0.5910722358829134,0.3754802954249832,0.5498196750911966,0.6007814111711979,0.5553521045719336,0.5976368907270968,0.6005667203787054,0.6001029899130088,0.45820272998965883,0.49231201598822927,0.45146087588800754,0.5467171020352852,0.5065971755636773,0.5896008763441223,0.6231760997158013,0.6292509757773893,0.4485730809270258,0.4684336803879888,0.584703122445428,0.5781365424964138,0.7719008469166317,0.5415617100321196,0.5319817890961779,0.5118811180799226,0.1030716677084269,0.5568074462121051,0.5487163624211507,0.760545799602727,0.0691838399857167,0.6003801247453975,0.54897110722078,0.37223218373081124,0.5970964203980327,0.43931729267750896,0.7794789829871122,0.5524131320245937,0.7169160831713577,0.8043839999828839,0.7579543320881331,0.5138752213629756,0.6459692741761573,0.4419895303043461,0.33313442184184267,0.27075368026636953,0.5457561428454523,0.7320381254084822,0.5217267721694526,0.5121477767662339,0.6469544781516117,0.5780533840834959,0.4910396701252421,0.3598495730019372,0.42011572023318505,0.42161642142278904,0.378613135176212,0.4375983578470805,0.49765060724306365,0.6659865492265677,0.7455903509166364,0.558073737722081,0.5768997861244543,0.6906784334949603,0.4952000235220583
5RES,0.9941014375354745,0.9957103545173703,0.6208733495762649,0.5437796857413602,0.42105389316412045,0.489768707209603,0.999999999999999,0.4729342892071967,0.47356872748934126,0.9324575993247873,0.7482470780801683,0.35448946411363946,0.5061381569587511,0.9468170198091334,0.6921146703512001,0.6203663943788257,0.4862748936371871,0.5271663158494971,0.8643672128889326,0.8063120220920659,0.7293289611504112,0.7603032719058277,0.8525546484574466,0.1936286185256123,0.9233270513121276,0.5759834693731952,0.5307765639452972,0.4925894563697733,0.9934169241960803,0.6369903682112481,0.5902062418380519,0.9422503181220137,0.712402544239359,0.9713667229459885,0.7144613453212302,0.8177943832935121,0.8978373013163105,0.4323140331722711,0.9374066961026831,0.6693810126323259,0.9537325345657077,0.3459051839602534,0.34928111338769885,0.38662051940220815,0.5368712760929866,0.9577506203126772,0.9636130419558954,0.8084393211454688,0.6339544337826195,0.39595933811157563,0.3936278998108128,0.4536915024420466,0.4521755039409238,0.5065641656409737,0.4947559856717204,0.2804729041259281,0.20317390643110084,0.38755273770131743,0.34944988648715863,0.16341598978749391,0.3633900555434265,0.24184491497226712,0.41675298588395365,0.15564345673745145,0.23903624172920562,0.376318315420908,0.3741073709168766,0.41211157040808877,0.1954554823550926,0.6464323855189124,0.5723591945404602,0.4779353115761786,0.5017086661884187,0.22443082034173537,0.4727710347633835,0.361298406438928,0.8511825591213139,0.27449893806818054,0.31705196396929836,0.5320328743311219,0.568127473730835,0.3125195113263324,0.5976755369516275,0.4849613878939704,0.4088525273508806,0.49992890170663756,0.18591355408325227,0.4651330382397529,0.21336898921871514,0.17110617823581273,0.15468003477144576,0.25880953112601424,0.5340908791993276,0.2144201729372945,0.24863807692812043,0.5480650909874217,0.19524919872658658,0.24873097074734596,0.17450232840671373,0.18494243518755668,0.19252083878896956,0.20244974494151557,0.1322132899051646,0.2041877380192109,0.48319394103932234,0.5378783889370506,0.2734210343370988,0.4366304124994165,0.10133538166542116,0.22105450712713665
5RET,0.47075260721414064,0.4417538541530711,0.9510987377723281,0.45847496418211825,0.7749702709482893,0.9596371038005194,0.4729342892071967,1.0000000000000027,0.6657590909035472,0.3366309159176764,0.4938222377167211,0.9206159584644482,0.9517511498808998,0.4115068459464661,0.5252888598914223,0.6973584864579712,0.4386248798893168,0.2616033363497007,0.5050621248159036,0.518982271409435,0.5770382007979569,0.606336292280971,0.6151401819781918,0.7032021597583975,0.329917050029736,0.6239334637909081,0.9788684654073172,0.9321278554849575,0.48017068845340904,0.6801413452240759,0.9637451866245236,0.41083787945186223,0.4609301695387997,0.44403428834803765,0.46558833501505464,0.2286264960553651,0.6094964335502681,0.933964427292861,0.4023781334791604,0.6813382776859979,0.46832135325940066,0.5449528354610422,0.5333009417845914,0.5668083380544497,0.9717716412075855,0.39641716209067596,0.414252637364875,0.5183257186192802,0.34379541465576324,0.5992223815586379,0.6577224813371226,0.6206153573219568,0.65714531014043,0.6743367968215574,0.6642881103885431,0.5050436051239137,0.5203551490024488,0.5360058407566399,0.6047108214949787,0.5217946118909572,0.5643962933737776,0.6451733018061224,0.7032584880548156,0.44132631996036453,0.4749598956559694,0.5920702814756921,0.5896812538099306,0.787970475048026,0.5453090585508945,0.5816405921209254,0.5416196728231271,0.1472990221226206,0.6613590422255452,0.5330396577741711,0.8062925967065282,0.11356812220076101,0.5268840537261376,0.5556074015032098,0.4723722803086461,0.7461363662234011,0.4666486315355792,0.7748180124761537,0.5019060512624305,0.7649092567097958,0.8624200726654885,0.820037442868176,0.531566966373943,0.6587605789942643,0.4266482633516065,0.34820360877584605,0.3228718029296127,0.5595827614496989,0.7549912636283058,0.5728334541404518,0.528739438695166,0.6952025251508174,0.5915980799445357,0.5577222545060085,0.42206047953490616,0.47455370264016883,0.4998388833087167,0.4280138495444474,0.4692062648107247,0.5519652065199779,0.7075986460487653,0.7889573905166793,0.5535355779688955,0.5850260731680954,0.7374624970414377,0.5619219461573837
5REU,0.4707399028727531,0.4490889894429251,0.6926763706272476,0.825981720634779,0.6634405226308016,0.6489066506586557,0.47356872748934115,0.665759090903547,0.9999999999999971,0.34586509767373885,0.754065983853338,0.5861650139208495,0.651153277156969,0.4347358726820467,0.5135942217474457,0.8068706220230545,0.9054892938022516,0.4568074720626785,0.6298295495622103,0.6657260626507645,0.5942422084953692,0.6454043535869424,0.6994201718591863,0.3413445990932239,0.32943440377254246,0.8933379816872432,0.7245560017204625,0.7096834156628979,0.4867275213011913,0.9461718030959337,0.7328341374886794,0.4252951870450884,0.7777432153758821,0.4277179964575235,0.4812207535389148,0.2513599258250071,0.5558332264446544,0.6487393177073999,0.41993399044625773,0.7530437903035914,0.48210551744408864,0.2948684064808287,0.3191415778638334,0.37426788191966986,0.7195717383804512,0.4058318692807117,0.42419187366442207,0.6127534894018428,0.7701170696247563,0.35775066722397486,0.41694717047525226,0.45376587176110916,0.45109530695864936,0.4872249575416911,0.4619699723992898,0.2314437892116527,0.19114695732062456,0.34183726556957844,0.2959635564174738,0.14798642126547856,0.2209882983565288,0.29832661866432375,0.3618205713275127,0.07881267156818847,0.13642983170891773,0.25587240063878874,0.27042465878233,0.4297053129414286,0.19099405042540138,0.33737770018915825,0.3179089743908766,0.12101352584066513,0.38092802014552357,0.16827147587197944,0.4445820932267303,0.06810724168555492,0.49850104836648346,0.18184635318679976,0.17564636285510826,0.43900098810883903,0.5792623318298343,0.37877211611813033,0.4816775152947045,0.46063885472634947,0.6541807520666104,0.4759127697357228,0.16344602717311826,0.34416604455066224,0.12487187717595778,0.10806578947421726,0.10286599852803152,0.19394472002263752,0.39635201673490517,0.3755380049307551,0.17391394140348024,0.4056606648035091,0.23471190778200893,0.34879502529826417,0.14699922020181222,0.18868316266097923,0.23859451895717407,0.13429380513848932,0.1958931102748875,0.2571588130370432,0.380603396517402,0.4340446403234961,0.24102067870605848,0.27512125497576784,0.2972743377291493,0.3847463383622307
5REV,0.919384272423264,0.9467727787179653,0.49153309772648834,0.36365985920704486,0.2079301517757683,0.3121599612772225,0.9324575993247886,0.3366309159176763,0.34586509767373863,0.9999999999999989,0.6501870656585262,0.19388328900254442,0.3601169931851002,0.9163910905288958,0.49411047909954053,0.46790759775432456,0.3995831746031932,0.3840927682604331,0.7574068951468782,0.6604339345119983,0.553374460557418,0.6191486506459767,0.76209082807689,0.036920290512257065,0.9831797337884566,0.4056326480793734,0.396380995446703,0.3025704748595962,0.9085541126160469,0.48625994818566864,0.4440386188935698,0.9504946534051555,0.5897549358569021,0.9555806203121314,0.47892885132076113,0.7558208296217085,0.8576909658590113,0.22721326996749702,0.9511099313500944,0.5547760112205209,0.8326852749584613,0.29973776010072695,0.32477043506508313,0.33347067818333737,0.37637412970779016,0.9385392863886127,0.9257278075443244,0.7344155806241396,0.6003598066479674,0.3226477633033262,0.3214857455195863,0.36624511822320865,0.3870691836991362,0.4279001174050952,0.430879661852599,0.22771580420452905,0.15558583340733192,0.3247232959790832,0.28937243696781606,0.09565708030737116,0.27104538551844676,0.15160693082578885,0.34425880844050555,0.10705885330521761,0.178767927713125,0.2814894925800004,0.2721627079619828,0.27378405580384096,0.11661003305697837,0.5878249744710298,0.48487206398204696,0.5854793911785967,0.48154690395324246,0.14072826037081643,0.35092518482798923,0.455272845374761,0.7425084958734977,0.2157315090694018,0.4065949240556547,0.536907035829826,0.5221993735012546,0.1268963677620914,0.38357390864792207,0.3545220649336883,0.1793145017390571,0.3778387708112532,0.1324090236004163,0.36294414062281655,0.13854818665164145,0.13184314966456512,0.11975740169282967,0.21444719904515336,0.43344844909918406,0.04158845486855504,0.19156282782296669,0.44617133536308573,0.13286713541745387,0.1661965210769136,0.12137346726852902,0.14432485459395508,0.13613465929363364,0.13705004987988953,0.07445830754285551,0.1488013081710375,0.38686490673585866,0.44025901843462806,0.15646980676425815,0.3492789434586185,-0.005453002004265952,0.04609041907656913
