Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5REJ,,1,,0,
1,5REK,,1,,0,
2,5REL,,1,,0,
3,5REM,,1,,0,
4,5REN,,1,,0,
5,5RER,,1,,0,
6,5RES,,1,,0,
7,5RET,,1,,0,
8,5REU,,1,,0,
9,5REV,,1,,0,
10,5REW,,1,,0,
11,5REX,,1,,0,
12,5REY,,1,,0,
13,5RFF,,1,,0,
14,5RFG,,1,,0,
15,5RFH,,1,,0,
16,5RFI,,1,,0,
17,5RFJ,,1,,0,
18,5RFK,,1,,0,
19,5RFL,,1,,0,
20,5RFM,,1,,0,
21,5RFN,,1,,0,
22,5RFO,,1,,0,
23,5RFP,,1,,0,
24,5RFQ,,1,,0,
25,5RFR,,1,,0,
26,5RFS,,1,,0,
27,5RFT,,1,,0,
28,5RFU,,1,,0,
29,5RFV,,1,,0,
30,5RFW,,1,,0,
31,5RFX,,1,,0,
32,5RFY,,1,,0,
33,5RFZ,,1,,0,
34,5RG0,,1,,0,
35,5RG2,,1,,0,
36,5RGL,,1,,0,
37,5RGM,,1,,0,
38,5RGN,,1,,0,
39,5RGO,,1,,0,
40,5RGP,,1,,0,
41,5RH5,,1,,0,
42,5RH7,,1,,0,
43,5RH9,,1,,0,
44,5RHA,,1,,0,
45,5RHB,,1,,0,
46,5RHC,,1,,0,
47,5RHE,,1,,0,
48,5RHF,,1,,0,
49,5RL0,,1,,0,
50,5RL1,,1,,0,
51,5RL2,,1,,0,
52,5RL3,,1,,0,
53,5RL4,,1,,0,
54,5RL5,,1,,0,
55,6LZE,,1,,0,
56,6M0K,,1,,0,
57,6WTJ,,1,,0,
58,6WTK,,1,,0,
59,6WTT,,1,,0,
60,6XBG,,1,,0,
61,6XBH,,1,,0,
62,6XCH,,1,,0,
63,6XHM,,1,,0,
64,6XMK,,1,,0,
65,6XQS,,1,,0,
66,6XQT,,1,,0,
67,6XQU,,1,,0,
68,6XR3,,1,,0,
69,6Y2F,,1,,0,
70,6Y2G,,1,,0,
71,6YNQ,,1,,0,
72,6YZ6,,1,,0,
73,6ZRT,,1,,0,
74,6ZRU,,1,,0,
75,7ADW,,1,,0,
76,7AHA,,1,,0,
77,7AKU,,1,,0,
78,7AQJ,,1,,0,
79,7AWS,,1,,0,
80,7AY7,,1,,0,
81,7B3E,,1,,0,
82,7B83,,1,,0,
83,7BRP,,1,,0,
84,7BUY,,1,,0,
85,7C6S,,1,,0,
86,7C6U,,1,,0,
87,7C7P,,1,,0,
88,7C8R,,1,,0,
89,7C8T,,1,,0,
90,7C8U,,1,,0,
91,7CBT,,1,,0,
92,7COM,,1,,0,
93,7CX9,,1,,0,
94,7D1M,,1,,0,
95,7D1O,,1,,0,
96,7JKV,,1,,0,
97,7JPZ,,1,,0,
98,7JQ0,,1,,0,
99,7JQ1,,1,,0,
100,7JQ2,,1,,0,
101,7JQ3,,1,,0,
102,7JQ4,,1,,0,
103,7JQ5,,1,,0,
104,7JYC,,1,,0,
105,7K40,,1,,0,
106,7K6D,,1,,0,
107,7K6E,,1,,0,
108,7KS5,,1,,0,
109,7KYU,,1,,0,
110,31,45,1,1,1,0
111,38,47,1,1,1,0
112,110,111,2,2,2,6.661338147750939E-16
113,0,40,1,1,1,1.7212531611132675E-07
114,1,6,1,1,1,0.00010646371272393651
115,13,28,1,1,1,0.00015414202894281637
116,113,114,2,2,2,0.0006162599390986401
117,112,116,4,4,3,0.002879168761636741
118,51,53,1,1,1,0.0032803075181303543
119,3,17,1,1,1,0.00346531423314389
120,2,11,1,1,1,0.004519396082116045
121,22,32,1,1,1,0.006416849733155261
122,68,96,1,1,1,0.006870161318849655
123,115,117,2,8,4,0.00763138375289929
124,52,54,1,1,1,0.010037832691791926
125,65,106,1,1,1,0.010675772905901382
126,18,82,1,1,1,0.010702612717776838
127,25,29,1,1,1,0.01200496958508035
128,12,120,1,2,2,0.013990347399873149
129,99,103,1,1,1,0.017855798306150805
130,107,125,1,2,2,0.017951274329551792
131,41,42,1,1,1,0.018194210545593004
132,10,19,1,1,1,0.01949967272359132
133,50,118,1,2,2,0.020047486863090325
134,74,105,1,1,1,0.020557355074488415
135,66,95,1,1,1,0.02422783893595104
136,90,94,1,1,1,0.02520617029134986
137,43,131,1,2,2,0.027787331547264427
138,30,44,1,1,1,0.03250748232394152
139,86,91,1,1,1,0.03274163515077655
140,83,85,1,1,1,0.03352623925856579
141,64,100,1,1,1,0.033959080812407505
142,119,121,2,2,2,0.034476580072880014
143,73,87,1,1,1,0.036563851830628935
