Group ID,Left,Right,Observ 1,Observ 2,Depth,Distance
0,5REJ,,1,,0,
1,5REK,,1,,0,
2,5REL,,1,,0,
3,5REM,,1,,0,
4,5REN,,1,,0,
5,5RER,,1,,0,
6,5RES,,1,,0,
7,5RET,,1,,0,
8,5REU,,1,,0,
9,5REV,,1,,0,
10,5REW,,1,,0,
11,5REX,,1,,0,
12,5REY,,1,,0,
13,5RFF,,1,,0,
14,5RFG,,1,,0,
15,5RFH,,1,,0,
16,5RFI,,1,,0,
17,5RFJ,,1,,0,
18,5RFK,,1,,0,
19,5RFL,,1,,0,
20,5RFM,,1,,0,
21,5RFN,,1,,0,
22,5RFO,,1,,0,
23,5RFP,,1,,0,
24,5RFQ,,1,,0,
25,5RFR,,1,,0,
26,5RFS,,1,,0,
27,5RFT,,1,,0,
28,5RFU,,1,,0,
29,5RFV,,1,,0,
30,5RFW,,1,,0,
31,5RFX,,1,,0,
32,5RFY,,1,,0,
33,5RFZ,,1,,0,
34,5RG0,,1,,0,
35,5RG2,,1,,0,
36,5RGL,,1,,0,
37,5RGM,,1,,0,
38,5RGN,,1,,0,
39,5RGO,,1,,0,
40,5RGP,,1,,0,
41,5RH5,,1,,0,
42,5RH7,,1,,0,
43,5RH9,,1,,0,
44,5RHA,,1,,0,
45,5RHB,,1,,0,
46,5RHC,,1,,0,
47,5RHE,,1,,0,
48,5RHF,,1,,0,
49,5RL0,,1,,0,
50,5RL1,,1,,0,
51,5RL2,,1,,0,
52,5RL3,,1,,0,
53,5RL4,,1,,0,
54,5RL5,,1,,0,
55,6LZE,,1,,0,
56,6M0K,,1,,0,
57,6WTJ,,1,,0,
58,6WTK,,1,,0,
59,6WTT,,1,,0,
60,6XBG,,1,,0,
61,6XBH,,1,,0,
62,6XCH,,1,,0,
63,6XHM,,1,,0,
64,6XMK,,1,,0,
65,6XQS,,1,,0,
66,6XQT,,1,,0,
67,6XQU,,1,,0,
68,6XR3,,1,,0,
69,6Y2F,,1,,0,
70,6Y2G,,1,,0,
71,6YNQ,,1,,0,
72,6YZ6,,1,,0,
73,6ZRT,,1,,0,
74,6ZRU,,1,,0,
75,7ADW,,1,,0,
76,7AHA,,1,,0,
77,7AKU,,1,,0,
78,7AQJ,,1,,0,
79,7AWS,,1,,0,
80,7AY7,,1,,0,
81,7B3E,,1,,0,
82,7B83,,1,,0,
83,7BRP,,1,,0,
84,7BUY,,1,,0,
85,7C6S,,1,,0,
86,7C6U,,1,,0,
87,7C7P,,1,,0,
88,7C8R,,1,,0,
89,7C8T,,1,,0,
90,7C8U,,1,,0,
91,7CBT,,1,,0,
92,7COM,,1,,0,
93,7CX9,,1,,0,
94,7D1M,,1,,0,
95,7D1O,,1,,0,
96,7JKV,,1,,0,
97,7JPZ,,1,,0,
98,7JQ0,,1,,0,
99,7JQ1,,1,,0,
100,7JQ2,,1,,0,
101,7JQ3,,1,,0,
102,7JQ4,,1,,0,
103,7JQ5,,1,,0,
104,7JYC,,1,,0,
105,7K40,,1,,0,
106,7K6D,,1,,0,
107,7K6E,,1,,0,
108,7KS5,,1,,0,
109,7KYU,,1,,0,
110,31,38,1,1,1,0
111,45,47,1,1,1,0
112,110,111,2,2,2,1.1102230246251565E-16
113,0,40,1,1,1,1.7137590646587597E-07
114,1,6,1,1,1,0.00010563783293204843
115,13,28,1,1,1,0.0001519880651380534
116,113,114,2,2,2,0.0006122844960503304
117,112,116,4,4,3,0.002868119297686489
118,51,53,1,1,1,0.0028698639638985446
119,3,17,1,1,1,0.003501623470257842
120,2,11,1,1,1,0.004196939774365305
121,68,96,1,1,1,0.005832466106297285
122,22,32,1,1,1,0.00614203419079562
123,115,117,2,8,4,0.007576010056821292
124,52,54,1,1,1,0.00881498568988881
125,65,106,1,1,1,0.008945733212324947
126,18,82,1,1,1,0.010067363282708519
127,25,29,1,1,1,0.01176353219348325
128,12,120,1,2,2,0.013027747389269595
129,107,125,1,2,2,0.015036526537964057
130,99,103,1,1,1,0.015319790242955267
131,41,42,1,1,1,0.015918841987718313
132,74,105,1,1,1,0.016729131118956353
133,50,118,1,2,2,0.017612552652181535
134,10,19,1,1,1,0.018625535683495675
135,66,95,1,1,1,0.02035083064058618
136,90,94,1,1,1,0.023083406518922378
137,43,131,1,2,2,0.02522000034660743
138,83,85,1,1,1,0.02766150603700246
139,64,100,1,1,1,0.02910667655174881
140,30,44,1,1,1,0.029361970665238712
141,86,91,1,1,1,0.030010647613622043
142,73,87,1,1,1,0.03194678141673857
143,119,122,2,2,2,0.03340558012129402
